decision_index,execution_index,current_load_kw,previous_load_kw,load_delta_kw,load_kw,p_fc_kw,p_batt_kw,soc_before,soc_after,action_id,q_A0,q_A1,q_A2,q_A3,q_best,q_second,q_gap,reward,solver_status
0,1,102.0752,102.0752,0.0,98.94086502111112,101.94533606450935,-3.004471043398226,0.55,0.5500013374604004,0,-2.4583663940429688,-2.468395471572876,-2.4835052490234375,-2.4790093898773193,-2.4583663940429688,-2.468395471572876,0.010029077529907227,-0.0374814302823165,solved
1,2,98.94086502111112,102.0752,-3.134334978888873,95.84529575999998,101.8133520639278,-5.96805630392781,0.5500013374604004,0.5500039941806212,0,-1.609086513519287,-1.638274908065796,-1.6943587064743042,-1.6214932203292847,-1.609086513519287,-1.6214932203292847,0.012406706809997559,-0.037463878196419505,solved
2,3,95.84529575999998,98.94086502111112,-3.0955692611111374,92.79322833,101.67927712083566,-8.886048790835659,0.5500039941806212,0.5500079498647339,0,-1.643673300743103,-1.6715302467346191,-1.7264584302902222,-1.656354308128357,-1.643673300743103,-1.656354308128357,0.012681007385253906,-0.03746276322643046,solved
3,4,92.79322833,95.84529575999998,-3.0520674299999797,89.78939884444445,101.54314369144016,-11.753744846995716,0.5500079498647339,0.5500131821229457,0,-1.6759014129638672,-1.7024269104003906,-1.7561631202697754,-1.6888645887374878,-1.6759014129638672,-1.6888645887374878,0.012963175773620605,-0.03747715308234328,solved
4,5,89.78939884444445,92.79322833,-3.0038294855555563,86.83854341666667,101.40498756297966,-14.566444146312989,0.5500131821229457,0.5500196664730821,0,-1.7056912183761597,-1.7308870553970337,-1.7833963632583618,-1.7189439535140991,-1.7056912183761597,-1.7189439535140991,0.013252735137939453,-0.03750602021985059,solved
5,6,86.83854341666667,89.78939884444445,-2.950855427777782,83.94539816,101.26484785112987,-17.319449691129876,0.5500196664730821,0.5500273763420686,0,-1.7249974012374878,-1.7487586736679077,-1.8000304698944092,-1.738529920578003,-1.7249974012374878,-1.738529920578003,0.013532519340515137,-0.03754824704098591,solved
6,7,83.94539816,86.83854341666667,-2.8931452566666707,81.11469918777777,101.12276699741209,-20.008067809634312,0.5500273763420686,0.5500362830674111,0,-1.7315365076065063,-1.753792405128479,-1.8038744926452637,-1.7453266382217407,-1.7315365076065063,-1.7453266382217407,0.013790130615234375,-0.03760263154451401,solved
7,8,81.11469918777777,83.94539816,-2.8306989722222227,78.35118261333334,100.97879076660386,-22.62760815327053,0.5500362830674111,0.550046355898676,0,-1.7303485870361328,-1.7510783672332764,-1.7999869585037231,-1.7443866729736328,-1.7303485870361328,-1.7443866729736328,0.0140380859375,-0.03766789342494613,solved
8,9,78.35118261333334,81.11469918777777,-2.763516574444438,75.65958454999998,100.83296824415106,-25.173383694151084,0.550046355898676,0.5500575619989672,0,-1.7220361232757568,-1.7412736415863037,-1.7890777587890625,-1.736401081085205,-1.7220361232757568,-1.736401081085205,0.014364957809448242,-0.0377426806190655,solved
9,10,75.65958454999998,78.35118261333334,-2.691598063333359,73.0446411111111,100.68535183358217,-27.64071072247107,0.5500575619989672,0.5500698664464042,0,-1.6771124601364136,-1.695245385169983,-1.7428348064422607,-1.6925323009490967,-1.6771124601364136,-1.6925323009490967,0.015419840812683105,-0.037825576298840376,solved
10,11,73.0446411111111,75.65958454999998,-2.614943438888872,70.51108840999999,100.53599725392479,-30.024908843924806,0.5500698664464042,0.5500832322355975,0,-1.5988770723342896,-1.615854024887085,-1.6638985872268677,-1.6155896186828613,-1.5988770723342896,-1.6155896186828613,0.016712546348571777,-0.03791510630961318,solved
11,12,70.51108840999999,73.0446411111111,-2.5335527011111196,68.06366256,100.38496353712412,-32.321300977124125,0.5500832322355975,0.5500976202791237,0,-1.535408854484558,-1.5513862371444702,-1.5997984409332275,-1.55340576171875,-1.535408854484558,-1.5513862371444702,0.01597738265991211,-0.03800974705245261,solved
12,13,68.06366256,70.51108840999999,-2.4474258499999877,65.70709967444444,100.23231302546309,-34.52521335101865,0.5500976202791237,0.5501129894089986,0,-1.5331755876541138,-1.5486096143722534,-1.597230315208435,-1.5525046586990356,-1.5331755876541138,-1.5486096143722534,0.015434026718139648,-0.03810793380955964,solved
13,14,65.70709967444444,68.06366256,-2.3565628855555616,63.44613586666666,100.07811136898499,-36.63197550231833,0.5501129894089986,0.5501292963781502,0,-1.5461227893829346,-1.560955286026001,-1.6096383333206177,-1.5667473077774048,-1.5461227893829346,-1.560955286026001,0.014832496643066406,-0.03820806951161592,solved
14,15,63.44613586666666,65.70709967444444,-2.2609638077777774,61.28550725,99.92242752291777,-38.63692027291777,0.5501292963781502,0.5501464958618899,0,-1.5608384609222412,-1.575066328048706,-1.623718500137329,-1.5827171802520752,-1.5608384609222412,-1.575066328048706,0.014227867126464844,-0.0383085339459736,solved
15,16,61.28550725,63.44613586666666,-2.1606286166666564,59.22994993777777,99.76533374510039,-40.535383807322624,0.5501464958618899,0.5501645404593825,0,-1.577338695526123,-1.590959072113037,-1.639485239982605,-1.600426197052002,-1.577338695526123,-1.590959072113037,0.013620376586914062,-0.03840769340457937,solved
16,17,59.22994993777777,61.28550725,-2.055557312222234,57.28420004333333,99.60690559341145,-42.322705550078126,0.5501645404593825,0.5501833806951152,0,-1.5956389904022217,-1.6086503267288208,-1.6569535732269287,-1.6198885440826416,-1.5956389904022217,-1.6086503267288208,0.013011336326599121,-0.038503910770532786,solved
17,18,57.28420004333333,59.22994993777777,-1.9457498944444396,55.45299368,99.44722192319938,-43.99422824319938,0.5501833806951152,0.5502029650203659,0,-1.615755319595337,-1.628156304359436,-1.676137924194336,-1.6411168575286865,-1.615755319595337,-1.628156304359436,0.012400984764099121,-0.03859555604218143,solved
18,19,55.45299368,57.28420004333333,-1.8312063633333295,53.7410669611111,99.28636488471494,-45.54529792360384,0.5502029650203659,0.5502232398146695,0,-1.637704610824585,-1.6494944095611572,-1.69705331325531,-1.6641250848770142,-1.637704610824585,-1.6494944095611572,0.011789798736572266,-0.038681017293652906,solved
19,20,53.7410669611111,55.45299368,-1.711926718888897,52.15315599999999,99.12441992054573,-46.971263920545745,0.5502232398146695,0.5502441493872837,0,-1.6615025997161865,-1.6726813316345215,-1.719714879989624,-1.6889262199401855,-1.6615025997161865,-1.6726813316345215,0.011178731918334961,-0.038758712070732004,solved
20,21,52.15315599999999,53.7410669611111,-1.5879109611111133,50.69399691,98.96147576305245,-48.267478853052445,0.5502441493872837,0.5502656359786535,0,-1.6893386840820312,-1.6998471021652222,-1.7462005615234375,-1.7176604270935059,-1.6893386840820312,-1.6998471021652222,0.010508418083190918,-0.03882709922098988,solved
21,22,50.69399691,52.15315599999999,-1.4591590899999858,49.36832580444443,98.79762443180742,-49.42929862736299,0.5502656359786535,0.5502876397618744,0,-1.7165189981460571,-1.7263985872268677,-1.7715901136398315,-1.7457222938537598,-1.7165189981460571,-1.7263985872268677,0.009879589080810547,-0.03888469115707414,solved
22,23,49.36832580444443,50.69399691,-1.3256711055555712,48.18087879666666,98.6329612310351,-50.452082434368435,0.5502876397618744,0.5503100988441547,0,-1.7384827136993408,-1.747878074645996,-1.7912046909332275,-1.7686383724212646,-1.7384827136993408,-1.747878074645996,0.009395360946655273,-0.038930066552073476,solved
23,24,48.18087879666666,49.36832580444443,-1.1874470077777701,47.136392,98.46758474705402,-51.33119274705402,0.5503100988441547,0.5503329492682765,0,-1.7665122747421265,-1.7754509449005127,-1.8166873455047607,-1.7974640130996704,-1.7665122747421265,-1.7754509449005127,0.00893867015838623,-0.038961883465871865,solved
24,25,47.136392,48.18087879666666,-1.0444867966666607,46.23960152777777,98.30159684572179,-52.06199531794402,0.5503329492682765,0.5503561250140555,0,-1.7998087406158447,-1.8083157539367676,-1.8472614288330078,-1.831414818763733,-1.7998087406158447,-1.8083157539367676,0.008507013320922852,-0.03897889290140367,solved
25,26,46.23960152777777,47.136392,-0.8967904722222286,45.49524349333333,98.13510266988109,-52.639859176547766,0.5503561250140555,0.5503795579998001,0,-1.8354318141937256,-1.8435142040252686,-1.880113959312439,-1.8676178455352783,-1.8354318141937256,-1.8435142040252686,0.008082389831542969,-0.03897995278973769,solved
26,27,45.49524349333333,46.23960152777777,-0.7443580344444456,44.90805401,97.96821063680817,-53.060156626808165,0.5503795579998001,0.5504031780837686,0,-1.8815851211547852,-1.8892152309417725,-1.9237090349197388,-1.9141541719436646,-1.8815851211547852,-1.8892152309417725,0.007630109786987305,-0.0389640424029021,solved
27,28,44.90805401,45.49524349333333,-0.5871894833333258,44.4827691911111,97.80103243566305,-53.31826324455194,0.5504031780837686,0.5504269130656261,0,-1.9293498992919922,-1.9365392923355103,-1.9688453674316406,-1.9622331857681274,-1.9293498992919922,-1.9365392923355103,0.007189393043518066,-0.038930277193378965,solved
28,29,44.4827691911111,44.90805401,-0.4252848188888976,44.22412515,97.63368302494221,-53.409557874942216,0.5504269130656261,0.5504506886878995,0,-1.9787182807922363,-1.9854795932769775,-2.0155153274536133,-2.0118441581726074,-1.9787182807922363,-1.9854795932769775,0.006761312484741211,-0.03887792405919058,solved
29,30,44.22412515,44.4827691911111,-0.2586440411111042,44.136858,97.46628062993257,-53.32942262993257,0.5504506886878995,0.550474428637432,0,-2.0502724647521973,-2.0558412075042725,-2.0832622051239014,-2.0835909843444824,-2.0502724647521973,-2.0558412075042725,0.005568742752075195,-0.03880641703350939,solved
30,31,44.136858,44.22412515,-0.0872671500000024,44.15911728648825,97.29894674016788,-53.13982945367963,0.550474428637432,0.5504980841882928,0,-2.132460117340088,-2.136509895324707,-2.161116361618042,-2.1659064292907715,-2.132460117340088,-2.136509895324707,0.004049777984619141,-0.038722638728869954,solved
31,32,44.15911728648825,44.136858,0.02225928648825004,44.22517176881285,97.13175891952177,-52.90658715070892,0.5504980841882928,0.5505216359097809,0,-2.166445016860962,-2.1698312759399414,-2.1926779747009277,-2.1998534202575684,-2.166445016860962,-2.1698312759399414,0.003386259078979492,-0.03863402307445778,solved
32,33,44.22517176881285,44.15911728648825,0.06605448232460276,44.3339363812636,96.96474809024507,-52.63081170898147,0.5505216359097809,0.5505450648679846,0,-2.167048931121826,-2.1703977584838867,-2.1923582553863525,-2.2003467082977295,-2.167048931121826,-2.1703977584838867,0.003348827362060547,-0.03854090090019447,solved
33,34,44.3339363812636,44.22517176881285,0.10876461245074864,44.48432605813027,96.7979443815661,-52.313618323435826,0.5505450648679846,0.5505683526254291,0,-2.1713411808013916,-2.1745975017547607,-2.1956541538238525,-2.204503059387207,-2.1713411808013916,-2.1745975017547607,0.0032563209533691406,-0.03844347824102948,solved
34,35,44.48432605813027,44.3339363812636,0.15038967686667348,44.67525573370267,96.63137713030841,-51.95612139660574,0.5505683526254291,0.5505914812407232,0,-2.177724838256836,-2.1808583736419678,-2.201014518737793,-2.210721969604492,-2.177724838256836,-2.1808583736419678,0.003133535385131836,-0.03834196863951857,solved
35,36,44.67525573370267,44.48432605813027,0.1909296755723986,44.90564034227057,96.46507488150748,-51.559434539236904,0.5505914812407232,0.5506144332682068,0,-2.182990312576294,-2.186021327972412,-2.2053275108337402,-2.2157814502716064,-2.182990312576294,-2.186021327972412,0.003031015396118164,-0.038236592209209594,solved
36,37,44.90564034227057,44.67525573370267,0.23038460856790266,45.174394818123766,96.29906538902756,-51.124670570903795,0.5506144332682068,0.5506371917575992,0,-2.189696788787842,-2.192605972290039,-2.211069107055664,-2.222257137298584,-2.189696788787842,-2.192605972290039,0.0029091835021972656,-0.038127574724618425,solved
