decision_index,execution_index,current_load_kw,previous_load_kw,load_delta_kw,load_kw,p_fc_kw,p_batt_kw,soc_before,soc_after,action_id,q_A0,q_A1,q_A2,q_A3,q_best,q_second,q_gap,reward,solver_status
0,1,33.583059000000006,33.583059000000006,0.0,33.83441207798148,33.45798881080306,0.3764232671784242,0.55,0.5499998324326625,0,0.2036263346672058,0.1752856820821762,0.17237843573093414,0.18600773811340332,0.2036263346672058,0.18600773811340332,0.01761859655380249,-0.012153588983255404,solved
1,2,33.83441207798148,33.583059000000006,0.2513530779814772,34.07544272385185,33.33319413207159,0.7422485917802604,0.5499998324326625,0.5499995020157323,0,0.10480446368455887,0.0772089809179306,0.07760454714298248,0.08629560470581055,0.10480446368455887,0.08629560470581055,0.01850885897874832,-0.012108165207712577,solved
2,3,34.07544272385185,33.83441207798148,0.24103064587036727,34.306277405500005,33.20866743416437,1.0976099713356362,0.5499995020157323,0.549999013407305,0,0.11602003127336502,0.08829699456691742,0.08849658071994781,0.09757435321807861,0.11602003127336502,0.09757435321807861,0.018445678055286407,-0.012063110588711163,solved
3,4,34.306277405500005,34.07544272385185,0.23083468164815457,34.527042590814816,33.084401282926,1.4426413078888132,0.549999013407305,0.549998371205868,0,0.12697654962539673,0.09912942349910736,0.09913648664951324,0.10859274864196777,0.12697654962539673,0.10859274864196777,0.018383800983428955,-0.012018399577152452,solved
4,5,34.527042590814816,34.306277405500005,0.2207651853148107,34.73786474768519,32.960388339612784,1.7774764080724026,0.549998371205868,0.5499975799503445,0,0.13767606019973755,0.10970805585384369,0.10952652990818024,0.11935281753540039,0.13767606019973755,0.11935281753540039,0.018323242664337158,-0.011974007706893042,solved
5,6,34.73786474768519,34.527042590814816,0.2108221568703712,34.938870344,32.836621360818256,2.1022489831817452,0.5499975799503445,0.5499966441201347,0,0.1481223702430725,0.12003706395626068,0.11967040598392487,0.12985897064208984,0.1481223702430725,0.12985897064208984,0.018263399600982666,-0.01192991156602569,solved
6,7,34.938870344,34.73786474768519,0.20100559631481474,35.13018584764815,32.71309319839903,2.4170926492491205,0.5499966441201347,0.549995568135159,0,0.15831845998764038,0.1301187127828598,0.12957097589969635,0.1401134729385376,0.15831845998764038,0.1401134729385376,0.018204987049102783,-0.01188608876855883,solved
7,8,35.13018584764815,34.938870344,0.19131550364814842,35.31193772651852,32.58979679940065,2.72214092711787,0.549995568135159,0.5499943563559002,0,0.16826707124710083,0.13995622098445892,0.1392308622598648,0.15011930465698242,0.16826707124710083,0.15011930465698242,0.018147766590118408,-0.011842517926495428,solved
8,9,35.31193772651852,35.13018584764815,0.18175187887037225,35.4842524485,32.46672520598336,3.0175272425166426,0.5499943563559002,0.5499930130834454,0,0.17797130346298218,0.14955280721187592,0.14865292608737946,0.1598799228668213,0.17797130346298218,0.1598799228668213,0.01809138059616089,-0.011799178622309964,solved
9,10,35.4842524485,35.31193772651852,0.17231472198147912,35.647256481481485,32.34387155534819,3.3033849261332975,0.5499930130834454,0.5499915425595289,0,0.18743449449539185,0.1589108556509018,0.15784110128879547,0.16939806938171387,0.18743449449539185,0.16939806938171387,0.01803642511367798,-0.011756051381821467,solved
10,11,35.647256481481485,35.4842524485,0.16300403298148325,35.801076293351855,32.22122907966284,3.579847213689014,0.5499915425595289,0.549989948966574,0,0.19540518522262573,0.16678021848201752,0.1655144840478897,0.17742383480072021,0.19540518522262573,0.17742383480072021,0.017981350421905518,-0.01171311764746368,solved
11,12,35.801076293351855,35.647256481481485,0.15381981187037042,35.945838352,32.098791105987765,3.847047246012238,0.549989948966574,0.5499882364277359,0,0.20321577787399292,0.1744927018880844,0.173036590218544,0.18528854846954346,0.20321577787399292,0.18528854846954346,0.017927229404449463,-0.011670359751949374,solved
12,13,35.945838352,35.801076293351855,0.14476205864814773,36.08166912531481,31.97655105620232,4.105118069112489,0.5499882364277359,0.549986409006943,0,0.21086746454238892,0.18204902112483978,0.18040825426578522,0.1929931640625,0.21086746454238892,0.1929931640625,0.017874300479888916,-0.011627760892328925,solved
13,14,36.08166912531481,35.945838352,0.13583077331480808,36.20869508118518,31.85450244693089,4.354192634254293,0.549986409006943,0.5499844707089399,0,0.21836334466934204,0.1894526332616806,0.18763186037540436,0.20054078102111816,0.21836334466934204,0.20054078102111816,0.017822563648223877,-0.011585305104442412,solved
14,15,36.20869508118518,36.08166912531481,0.1270259558703728,36.3270426875,31.732638889469097,4.5944037980309,0.5499844707089399,0.549982425479329,0,0.2257041335105896,0.19670377671718597,0.19470824301242828,0.20793187618255615,0.2257041335105896,0.20793187618255615,0.017772257328033447,-0.011542977237763447,solved
15,16,36.3270426875,36.20869508118518,0.11834760631481345,36.43683841214815,31.610954089710155,4.825884322437993,0.549982425479329,0.5499802772046127,0,0.2328922152519226,0.20380531251430511,0.20164038240909576,0.21516954898834229,0.2328922152519226,0.21516954898834229,0.017722666263580322,-0.0115007629306343,solved
16,17,36.43683841214815,36.3270426875,0.10979572464815135,36.53820872301852,31.489441848071163,5.048766874947358,0.5499802772046127,0.5499780297122361,0,0.23992902040481567,0.21075843274593353,0.2084285169839859,0.22225451469421387,0.23992902040481567,0.22225451469421387,0.017674505710601807,-0.011458648585891648,solved
17,18,36.53820872301852,36.43683841214815,0.1013703108703723,36.631280088,31.368096059419535,5.263184028580461,0.5499780297122361,0.5499756867706279,0,0.24681740999221802,0.21756552159786224,0.21507646143436432,0.22918987274169922,0.24681740999221802,0.22918987274169922,0.0176275372505188,-0.011416621346881303,solved
18,19,36.631280088,36.53820872301852,0.09307136498147628,36.71617897498149,31.246910712999394,5.469268261982094,0.5499756867706279,0.5499732520892435,0,0.2535586953163147,0.2242286056280136,0.22158469259738922,0.2359771728515625,0.2535586953163147,0.2359771728515625,0.017581522464752197,-0.011374669073861714,solved
19,20,36.71617897498149,36.631280088,0.08489888698149173,36.79303185185186,31.12587989235815,5.667151959493708,0.5499732520892435,0.5499707293186062,0,0.26015526056289673,0.23074971139431,0.22795607149600983,0.24261832237243652,0.26015526056289673,0.24261832237243652,0.017536938190460205,-0.0113327803207945,solved
20,21,36.79303185185186,36.71617897498149,0.0768528768703689,36.8619651865,31.00499777527302,5.856967411226982,0.5499707293186062,0.5499681220503498,0,0.2666087746620178,0.23713038861751556,0.23419179022312164,0.2491157054901123,0.2666087746620178,0.2491157054901123,0.017493069171905518,-0.011290944312522028,solved
21,22,36.8619651865,36.79303185185186,0.06893333464814333,36.923105446814816,30.88425863367769,6.038846813137127,0.5499681220503498,0.5499654338172599,0,0.27292078733444214,0.24337194859981537,0.24029363691806793,0.2554701566696167,0.27292078733444214,0.2554701566696167,0.01745063066482544,-0.01124915092233022,solved
22,23,36.923105446814816,36.8619651865,0.06114026031481501,36.97657910068519,30.763656833589028,6.212922267096165,0.5499654338172599,0.5499626680933163,0,0.2790932059288025,0.24947653710842133,0.2462630420923233,0.26168394088745117,0.2790932059288025,0.26168394088745117,0.01740926504135132,-0.011207390649896244,solved
23,24,36.97657910068519,36.923105446814816,0.053473653870376836,37.022512616,30.643186835033767,6.379325780966234,0.5499626680933163,0.5499598282937344,0,0.28512877225875854,0.25544679164886475,0.25210273265838623,0.2677597999572754,0.28512877225875854,0.2677597999572754,0.017368972301483154,-0.011165654599620068,solved
24,25,37.022512616,36.97657910068519,0.045933515314807494,37.06103246064815,30.522843191975298,6.538189268672852,0.5499598282937344,0.5499569177750072,0,0.29102808237075806,0.2612835168838501,0.25781357288360596,0.2736985683441162,0.29102808237075806,0.2736985683441162,0.017329514026641846,-0.011123934459338595,solved
