decision_index,execution_index,current_load_kw,previous_load_kw,load_delta_kw,load_kw,p_fc_kw,p_batt_kw,soc_before,soc_after,action_id,q_A0,q_A1,q_A2,q_A3,q_best,q_second,q_gap,reward,solver_status
0,1,72.492559,72.492559,0.0,72.37401808333334,72.36476554549564,0.009252537837696195,0.55,0.5499999958811709,0,-1.2452391386032104,-1.2627596855163574,-1.2837263345718384,-1.2630919218063354,-1.2452391386032104,-1.2627596855163574,0.017520546913146973,-0.0264198621900672,solved
1,2,72.37401808333334,72.492559,-0.11854091666666022,72.25854322222222,72.2369875921416,0.021555630080612787,0.5499999958811709,0.5499999862855378,0,-1.1695770025253296,-1.1884701251983643,-1.210940957069397,-1.187045693397522,-1.1695770025253296,-1.187045693397522,0.017468690872192383,-0.026372491198801522,solved
2,3,72.25854322222222,72.37401808333334,-0.11547486111112448,72.14620124999999,72.10922730066476,0.036973949335234124,0.5499999862855378,0.5499999698263367,0,-1.167811632156372,-1.1867297887802124,-1.209152340888977,-1.1852848529815674,-1.167811632156372,-1.1852848529815674,0.017473220825195312,-0.026325125812148794,solved
3,4,72.14620124999999,72.25854322222222,-0.1123419722222252,72.037059,71.98148687747172,0.05557212252827526,0.5499999698263367,0.5499999450880343,0,-1.1660664081573486,-1.1850085258483887,-1.2073827981948853,-1.1835442781448364,-1.1660664081573486,-1.1835442781448364,0.017477869987487793,-0.02627776705009427,solved
4,5,72.037059,72.14620124999999,-0.10914224999999078,71.93118330555556,71.8537685746133,0.07741473094226592,0.5499999450880343,0.5499999106263486,0,-1.1644084453582764,-1.1833720207214355,-1.2056964635849,-1.181890845298767,-1.1644084453582764,-1.181890845298767,0.017482399940490723,-0.02623041602105089,solved
5,6,71.93118330555556,72.037059,-0.10587569444443545,71.82864099999999,71.72607468974908,0.10256631025090712,0.5499999106263486,0.5499998649682689,0,-1.1634211540222168,-1.1823862791061401,-1.2046529054641724,-1.180910348892212,-1.1634211540222168,-1.180910348892212,0.017489194869995117,-0.026183073926110915,solved
6,7,71.82864099999999,71.93118330555556,-0.10254230555557342,71.72949891666666,71.59840756611166,0.1310913505549962,0.5499998649682689,0.5499998066120766,0,-1.1624423265457153,-1.181409478187561,-1.2036173343658447,-1.179938554763794,-1.1624423265457153,-1.179938554763794,0.017496228218078613,-0.02613574206338019,solved
7,8,71.72949891666666,71.82864099999999,-0.09914208333333363,71.6338238888889,71.47076959247144,0.1630542964174566,0.5499998066120766,0.5499997340273649,0,-1.1614717245101929,-1.1804401874542236,-1.2025893926620483,-1.1789747476577759,-1.1614717245101929,-1.1789747476577759,0.017503023147583008,-0.026088421832391462,solved
8,9,71.6338238888889,71.72949891666666,-0.09567502777775871,71.54168275,71.3431632031009,0.19851954689910656,0.5499997340273649,0.5499996456550594,0,-1.160508632659912,-1.1794778108596802,-1.201568841934204,-1.178018569946289,-1.160508632659912,-1.178018569946289,0.017509937286376953,-0.026041114738601327,solved
9,10,71.54168275,71.6338238888889,-0.0921411388888913,71.45314233333335,71.2155908777395,0.23755145559384516,0.5499996456550594,0.5499995399074386,0,-1.159550666809082,-1.1785212755203247,-1.2005535364151,-1.1770676374435425,-1.159550666809082,-1.1770676374435425,0.01751697063446045,-0.025993822397965334,solved
10,11,71.45314233333335,71.54168275,-0.08854041666666035,71.36826947222222,71.08805514155793,0.28021433066429324,0.5499995399074386,0.5499994151681532,0,-1.1573823690414429,-1.1763732433319092,-1.1983412504196167,-1.1749054193496704,-1.1573823690414429,-1.1749054193496704,0.01752305030822754,-0.025946546541596543,solved
11,12,71.36826947222222,71.45314233333335,-0.08487286111112269,71.287131,70.96055856512298,0.32657243487702203,0.5499994151681532,0.5499992697922473,0,-1.1552661657333374,-1.1742758750915527,-1.1961803436279297,-1.1727954149246216,-1.1552661657333374,-1.1727954149246216,0.01752924919128418,-0.025899289020501738,solved
12,13,71.287131,71.36826947222222,-0.08113847222222148,71.20979374999999,70.83310376436204,0.3766899856379524,0.5499992697922473,0.5499991021061782,0,-1.1532037258148193,-1.1722320318222046,-1.1940727233886719,-1.1707398891448975,-1.1532037258148193,-1.1707398891448975,0.017536163330078125,-0.025852051810400033,solved
13,14,71.20979374999999,71.287131,-0.07733725000001357,71.13632455555556,70.70569340052785,0.43063115502771154,0.5499991021061782,0.5499989104078364,0,-1.151194453239441,-1.1702399253845215,-1.1920173168182373,-1.1687365770339966,-1.151194453239441,-1.1687365770339966,0.017542123794555664,-0.025804837016620077,solved
14,15,71.13632455555556,71.20979374999999,-0.0734691944444279,71.06679025,70.57833018016326,0.4884600698367336,0.5499989104078364,0.549998692966566,0,-1.149239182472229,-1.168300986289978,-1.1900149583816528,-1.1667876243591309,-1.149239182472229,-1.1667876243591309,0.017548441886901855,-0.02575764687907775,solved
15,16,71.06679025,71.13632455555556,-0.06953430555556395,71.00125766666667,70.45101685506589,0.5502408116007871,0.549998692966566,0.5499984480231848,0,-1.147337555885315,-1.1664142608642578,-1.188065767288208,-1.1648920774459839,-1.147337555885315,-1.1648920774459839,0.017554521560668945,-0.025710483777333433,solved
16,17,71.00125766666667,71.06679025,-0.06553258333332224,70.9397936388889,70.3237562222528,0.6160374166361038,0.5499984480231848,0.5499981737900043,0,-1.1454893350601196,-1.1645805835723877,-1.1861692667007446,-1.1630502939224243,-1.1454893350601196,-1.1630502939224243,0.017560958862304688,-0.025663350235728577,solved
17,18,70.9397936388889,71.00125766666667,-0.06146402777777382,70.882465,70.19655112392553,0.6859138760744656,0.5499981737900043,0.5499978684508501,0,-1.143695592880249,-1.1628000736236572,-1.184326410293579,-1.1612625122070312,-1.143695592880249,-1.1612625122070312,0.017566919326782227,-0.02561624892860088,solved
18,19,70.882465,70.9397936388889,-0.05732863888890449,70.82933858333334,70.06940444743464,0.7599341358987033,0.5499978684508501,0.5499975301610817,0,-1.141956090927124,-1.1610726118087769,-1.1825376749038696,-1.159529209136963,-1.141956090927124,-1.159529209136963,0.017573118209838867,-0.025569182685580002,solved
19,20,70.82933858333334,70.882465,-0.053126416666657406,70.78048122222222,69.94231912524482,0.8381620969773991,0.5499975301610817,0.5499971570476125,0,-1.1402703523635864,-1.1593977212905884,-1.180801272392273,-1.1578497886657715,-1.1402703523635864,-1.1578497886657715,0.01757943630218506,-0.025522154496959906,solved
