decision_index,execution_index,current_load_kw,previous_load_kw,load_delta_kw,load_kw,p_fc_kw,p_batt_kw,soc_before,soc_after,action_id,q_A0,q_A1,q_A2,q_A3,q_best,q_second,q_gap,reward,solver_status
0,1,168.66585,168.66585,0.0,168.6732069373489,168.33071450381848,0.342492433530424,0.55,0.5499998475372002,2,-4.64111852645874,-4.631198406219482,-4.628478050231934,-4.667871475219727,-4.628478050231934,-4.631198406219482,0.002720355987548828,-0.06374062366042481,solved
1,2,168.6732069373489,168.66585,0.007356937348902193,168.69513021780725,167.9963176813872,0.6988125364200357,0.5499998475372002,0.549999536456121,2,-4.6328606605529785,-4.622982501983643,-4.620266914367676,-4.659589767456055,-4.620266914367676,-4.622982501983643,0.002715587615966797,-0.06360632539380569,solved
2,3,168.69513021780725,168.6732069373489,0.021923280458338468,168.73139854399247,167.66268686762766,1.0687116763648135,0.549999536456121,0.549999060711963,2,-4.627451419830322,-4.617614269256592,-4.6148505210876465,-4.6541595458984375,-4.6148505210876465,-4.617614269256592,0.0027637481689453125,-0.0634724900378741,solved
3,4,168.73139854399247,168.69513021780725,0.03626832618522258,168.78179061852208,167.32984889887592,1.4519417196461575,0.549999060711963,0.5499984143703855,2,-4.621486663818359,-4.611688613891602,-4.608884811401367,-4.6481733322143555,-4.608884811401367,-4.611688613891602,0.002803802490234375,-0.0633391620872639,solved
4,5,168.78179061852208,168.73139854399247,0.050392074529611364,168.84608514401356,166.99783011396005,1.848255030053508,0.5499984143703855,0.5499975916072846,2,-4.6149749755859375,-4.605215072631836,-4.602377891540527,-4.641637802124023,-4.602377891540527,-4.605215072631836,0.0028371810913085938,-0.06320638616966678,solved
5,6,168.84608514401356,168.78179061852208,0.0642945254914764,168.92406082308435,166.6666563552748,2.2574044678095504,0.5499975916072846,0.549996586708572,2,-4.607924938201904,-4.598204135894775,-4.595340728759766,-4.634565353393555,-4.595340728759766,-4.598204135894775,0.0028634071350097656,-0.06307420697901067,solved
6,7,168.92406082308435,168.84608514401356,0.07797567907078928,169.01549635835192,166.3363529698542,2.679143388497721,0.549996586708572,0.5499953940699553,2,-4.600342750549316,-4.590659141540527,-4.587775707244873,-4.626957893371582,-4.587775707244873,-4.590659141540527,0.002883434295654297,-0.06294266921013818,solved
7,8,169.01549635835192,168.92406082308435,0.09143553526757842,169.12017045243374,166.0069448104419,3.1132256419918463,0.5499953940699553,0.5499940081967173,2,-4.592238426208496,-4.582592010498047,-4.579696178436279,-4.618828773498535,-4.579696178436279,-4.582592010498047,0.002895832061767578,-0.06281181749497623,solved
8,9,169.12017045243374,169.01549635835192,0.10467409408181538,169.2378618079473,165.67845623655884,3.559405571388453,0.5499940081967173,0.5499924237034964,2,-4.583618640899658,-4.574007987976074,-4.571106910705566,-4.6101837158203125,-4.571106910705566,-4.574007987976074,0.0029010772705078125,-0.06268169634018925,solved
9,10,169.2378618079473,169.12017045243374,0.11769135551355703,169.36834912751004,165.35091111556926,4.017438011940783,0.5499924237034964,0.549990635314068,2,-4.574493408203125,-4.564918041229248,-4.562017917633057,-4.601031303405762,-4.562017917633057,-4.564918041229248,0.0029001235961914062,-0.0625523500663005,solved
