decision_index,execution_index,current_load_kw,previous_load_kw,load_delta_kw,load_kw,p_fc_kw,p_batt_kw,soc_before,soc_after,action_id,q_A0,q_A1,q_A2,q_A3,q_best,q_second,q_gap,reward,solver_status
0,1,363.775038,363.775038,0.0,367.4381021319159,363.1832268861994,4.254875245716505,0.55,0.5499981059137974,1,-11.533366203308105,-11.521974563598633,-11.59986686706543,-11.535937309265137,-11.521974563598633,-11.533366203308105,0.011391639709472656,-0.14565904183546302,solved
1,2,367.4381021319159,363.775038,3.6630641319159167,371.0848745729789,362.9775846779039,8.107289895074985,0.5499981059137974,0.549994496899421,3,-13.797816276550293,-13.851987838745117,-13.90818977355957,-13.797531127929688,-13.797531127929688,-13.797816276550293,0.00028514862060546875,-0.14294645731837943,solved
2,3,371.0848745729789,367.4381021319159,3.6467724410629785,374.7077840482045,362.7855160297775,11.922268018426962,0.549994496899421,0.5499891896219912,3,-13.725298881530762,-13.777871131896973,-13.833976745605469,-13.725088119506836,-13.725088119506836,-13.725298881530762,0.00021076202392578125,-0.14289561449816443,solved
3,4,374.7077840482045,371.0848745729789,3.6229094752255833,378.2992592826086,362.60688783185225,15.692371450756355,0.5499891896219912,0.549982204057777,3,-13.64500904083252,-13.695878028869629,-13.751891136169434,-13.64487075805664,-13.64487075805664,-13.64500904083252,0.00013828277587890625,-0.14288261480715952,solved
4,5,378.2992592826086,374.7077840482045,3.591475234404129,381.8517290012068,362.4415408218606,19.41018817934622,0.549982204057777,0.5499735634825547,3,-13.557130813598633,-13.606197357177734,-13.662124633789062,-13.557065963745117,-13.557065963745117,-13.557130813598633,6.4849853515625e-05,-0.14290603185938827,solved
5,6,381.8517290012068,378.2992592826086,3.5524697185982177,385.3576219290146,362.307209178405,23.05041275060961,0.5499735634825547,0.5499633024369927,0,-13.462616920471191,-13.509761810302734,-13.565632820129395,-13.462618827819824,-13.462616920471191,-13.462618827819824,1.9073486328125e-06,-0.14292646088201993,solved
6,7,385.3576219290146,381.8517290012068,3.5058929278077926,388.80936679104775,362.1754666253357,26.633900165712078,0.5499633024369927,0.5499514461780157,0,-13.364752769470215,-13.409772872924805,-13.465723991394043,-13.364789962768555,-13.364752769470215,-13.364789962768555,3.719329833984375e-05,-0.14304682528576682,solved
7,8,388.80936679104775,385.3576219290146,3.451744862033138,392.199392312322,362.04627277398066,30.153119538341343,0.5499514461780157,0.5499380233149733,0,-13.265055656433105,-13.30783462524414,-13.363940238952637,-13.265205383300781,-13.265055656433105,-13.265205383300781,0.00014972686767578125,-0.14319089196631477,solved
8,9,392.199392312322,388.80936679104775,3.3900255212742536,395.5201272178527,361.9195819016421,33.60054531621057,0.5499380233149733,0.5499230658072649,0,-13.159271240234375,-13.199689865112305,-13.256010055541992,-13.159579277038574,-13.159271240234375,-13.159579277038574,0.00030803680419921875,-0.1433567338196351,solved
9,10,395.5201272178527,392.199392312322,3.320734905530685,398.7640002326558,361.79534295575036,36.96865727690545,0.5499230658072649,0.5499066089619672,0,-13.045595169067383,-13.083473205566406,-13.140155792236328,-13.046157836914062,-13.045595169067383,-13.046157836914062,0.0005626678466796875,-0.14354223748504244,solved
