timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,parent_voyage,segment_id
2024-03-28 08:22:01,0.0,33.91611,33.91611,0.0,linear,95.1,34.099999999999994,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:22:31,0.0,32.91614,32.91614,0.0,linear,95.1,35.3,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:23:01,0.0,31.63821,31.63821,0.0,exact,95.08333333333331,32.5,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:23:31,0.0,37.33173000000001,37.33173000000001,0.0,linear,95.05,36.6,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:24:01,0.0,37.18148,37.18148,0.0,linear,95.03333333333336,36.0,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:24:31,0.0,95.40684,95.40684,0.0,linear,95.025,35.900000000000006,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:25:01,0.0,161.3949,161.3949,0.2,exact,94.95833333333331,36.6,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:25:31,0.0,150.68570000000005,150.68570000000005,0.2,linear,94.89166666666664,36.7,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:26:01,0.0,153.674,153.674,2.2,linear,94.80833333333334,42.6,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:26:31,0.0,172.57850000000002,172.57850000000002,3.15,linear,94.74166666666666,43.1,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:27:01,0.0,131.27544,131.27544,2.480952380952381,linear,94.66666666666669,45.8,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:27:31,0.0,336.4075,336.4075,2.1,linear,94.575,53.3,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:28:01,0.0,86.36332,86.36332,2.5,exact,94.375,51.3,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:28:31,0.0,102.59975,102.59975,6.0,linear,94.35,54.400000000000006,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:29:01,0.0,127.35879999999996,127.35879999999996,5.4,linear,94.28333333333332,55.0,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:29:31,0.0,436.8861,436.8861,7.405263157894737,linear,94.14166666666664,56.6,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:30:01,0.0,478.10190000000006,478.10190000000006,9.3,exact,93.90833333333336,56.3,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:30:31,0.0,496.2051,496.2051,10.3,linear,93.69166666666668,56.0,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:31:01,0.0,679.9413000000001,679.9413000000001,11.535,linear,93.39166666666664,53.5,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:31:31,0.0,681.1392,681.1392,11.8,linear,93.04166666666669,54.5,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:32:01,0.0,671.4844,671.4844,12.0,exact,92.725,54.900000000000006,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:32:31,0.0,671.8037999999999,671.8037999999999,12.0,linear,92.375,53.9,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:33:01,0.0,473.1936,473.1936,12.0,linear,92.08333333333331,54.3,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:33:31,0.0,323.4011999999999,323.4011999999999,11.052631578947368,linear,91.925,56.7,3月28日08_00_3月28日11_00,operating_segment_0005
2024-03-28 08:34:01,0.0,406.0374000000001,406.0374000000001,9.8,exact,91.78333333333336,54.900000000000006,3月28日08_00_3月28日11_00,operating_segment_0005
