timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn
2024-06-11 10:46:31,0.0,-0.045134999999999995,-0.045134999999999995,0.0
2024-06-11 10:47:01,0.0,-0.045714,-0.045714,0.0
2024-06-11 10:47:31,0.0,-0.046275,-0.046275,0.0
2024-06-11 10:48:01,0.0,-0.046275,-0.046275,
2024-06-11 10:48:31,0.0,-0.046276,-0.046276,0.0
2024-06-11 10:49:01,0.0,-0.047956,-0.047956,0.0
2024-06-11 10:49:31,0.0,-0.047952,-0.047952,0.0
2024-06-11 10:50:01,0.0,-0.047952,-0.047952,
2024-06-11 10:50:31,0.0,-0.049636,-0.049636,0.0
2024-06-11 10:51:01,0.0,-0.050198,-0.050198,
2024-06-11 10:51:31,0.0,-0.047387,-0.047387,0.0
2024-06-11 10:52:01,0.0,-0.04800599999999999,-0.04800599999999999,0.0
2024-06-11 10:52:31,0.0,-0.050241999999999995,-0.050241999999999995,0.0
2024-06-11 10:53:01,0.0,-0.051362000000000005,-0.051362000000000005,
2024-06-11 10:53:31,0.0,-0.053033,-0.053033,0.0
2024-06-11 10:54:01,0.0,-0.05302900000000001,-0.05302900000000001,
2024-06-11 10:54:31,0.0,-0.054148,-0.054148,0.0
2024-06-11 10:55:01,0.0,-0.054148,-0.054148,
2024-06-11 10:55:31,0.0,-0.05471,-0.05471,0.0
2024-06-11 10:56:01,0.0,-0.054720000000000005,-0.054720000000000005,
2024-06-11 10:56:31,0.0,-0.05583400000000001,-0.05583400000000001,0.0
2024-06-11 10:57:01,0.0,-0.057512,-0.057512,
2024-06-11 10:57:31,0.0,-0.056955,-0.056955,0.0
2024-06-11 10:58:01,0.0,-0.057512,-0.057512,
2024-06-11 10:58:31,0.0,-0.059752999999999994,-0.059752999999999994,0.0
2024-06-11 10:59:01,0.0,-0.058066999999999994,-0.058066999999999994,
2024-06-11 10:59:31,0.0,-0.058626,-0.058626,0.0
