timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn
2024-07-02 14:00:18,0.0,-0.101128,-0.101128,
2024-07-02 14:00:48,0.0,-0.101128,-0.101128,0.0
2024-07-02 14:01:18,0.0,-0.10281099999999999,-0.10281099999999999,
2024-07-02 14:01:48,0.0,-0.100566,-0.100566,0.0
2024-07-02 14:02:18,0.0,-0.101128,-0.101128,
2024-07-02 14:02:48,0.0,-0.100566,-0.100566,0.0
2024-07-02 14:03:18,0.0,-0.100566,-0.100566,
2024-07-02 14:03:48,0.0,-0.10000400000000001,-0.10000400000000001,0.0
2024-07-02 14:04:18,0.0,-0.10225000000000001,-0.10225000000000001,
2024-07-02 14:04:48,0.0,-0.10000400000000001,-0.10000400000000001,0.0
2024-07-02 14:05:18,0.0,-0.101128,-0.101128,
2024-07-02 14:05:48,0.0,-0.10225200000000001,-0.10225200000000001,0.0
2024-07-02 14:06:18,0.0,-0.10000400000000001,-0.10000400000000001,
2024-07-02 14:06:49,0.0,-0.10000400000000001,-0.10000400000000001,0.0
2024-07-02 14:07:18,0.0,-0.101128,-0.101128,
2024-07-02 14:07:48,0.0,-0.10337500000000001,-0.10337500000000001,0.0
2024-07-02 14:08:18,0.0,-0.101128,-0.101128,
2024-07-02 14:08:48,0.0,-0.099442,-0.099442,0.0
2024-07-02 14:09:18,0.0,-0.100566,-0.100566,
2024-07-02 14:09:48,0.0,-0.10000400000000001,-0.10000400000000001,0.0
2024-07-02 14:10:18,0.0,-0.101689,-0.101689,
2024-07-02 14:10:48,0.0,-0.101687,-0.101687,0.0
2024-07-02 14:11:18,0.0,-0.10224899999999999,-0.10224899999999999,
2024-07-02 14:11:48,0.0,-0.10000400000000001,-0.10000400000000001,0.0
2024-07-02 14:12:18,0.0,-0.101689,-0.101689,
2024-07-02 14:12:49,0.0,-0.101167,-0.101167,0.0
2024-07-02 14:13:18,0.0,-0.100605,-0.100605,
2024-07-02 14:13:48,0.0,-0.100605,-0.100605,0.0
2024-07-02 14:14:18,0.0,-0.101729,-0.101729,
2024-07-02 14:14:48,0.0,-0.102853,-0.102853,0.0
2024-07-02 14:15:18,0.0,-0.101167,-0.101167,
2024-07-02 14:15:48,0.0,-0.101167,-0.101167,0.0
2024-07-02 14:16:18,0.0,-0.099481,-0.099481,
2024-07-02 14:16:48,0.0,-0.10004299999999999,-0.10004299999999999,0.0
2024-07-02 14:17:18,0.0,-0.101167,-0.101167,
2024-07-02 14:17:48,0.0,-0.101167,-0.101167,0.0
2024-07-02 14:18:19,0.0,-0.10004299999999999,-0.10004299999999999,
2024-07-02 14:18:48,0.0,-0.099481,-0.099481,0.0
2024-07-02 14:19:18,0.0,-0.10004299999999999,-0.10004299999999999,
2024-07-02 14:19:48,0.0,-0.101167,-0.101167,0.0
2024-07-02 14:20:18,0.0,2.2852139999999994,2.2852139999999994,
