timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn
2024-07-31 08:32:17,0.0,50.58766000000001,50.58766000000001,0.0
2024-07-31 08:32:47,0.0,52.081030000000005,52.081030000000005,
2024-07-31 08:33:17,0.0,52.1769,52.1769,0.0
2024-07-31 08:33:47,0.0,51.542649999999995,51.542649999999995,
2024-07-31 08:34:17,0.0,50.87113,50.87113,0.0
2024-07-31 08:34:47,0.0,51.45109000000001,51.45109000000001,
2024-07-31 08:35:17,0.0,50.35980000000001,50.35980000000001,0.0
2024-07-31 08:35:47,0.0,51.57132999999999,51.57132999999999,
2024-07-31 08:36:17,0.0,51.12312,51.12312,0.0
2024-07-31 08:36:47,0.0,51.10406,51.10406,
2024-07-31 08:37:17,0.0,43.083000000000006,43.083000000000006,0.0
2024-07-31 08:37:47,0.0,42.61954,42.61954,
2024-07-31 08:38:17,0.0,47.43027000000001,47.43027000000001,0.0
2024-07-31 08:38:47,0.0,47.29106,47.29106,
2024-07-31 08:39:17,0.0,72.65604000000002,72.65604000000002,0.0
2024-07-31 08:39:47,0.0,159.95010000000002,159.95010000000002,
2024-07-31 08:40:17,0.0,178.09759999999997,178.09759999999997,0.0
2024-07-31 08:40:47,0.0,123.61737999999998,123.61737999999998,
2024-07-31 08:41:17,0.0,121.99337999999999,121.99337999999999,3.2
2024-07-31 08:41:47,0.0,151.15932,151.15932,
2024-07-31 08:42:17,0.0,157.73275999999998,157.73275999999998,1.7
2024-07-31 08:42:47,0.0,238.07165,238.07165,
2024-07-31 08:43:17,0.0,270.111,270.111,2.4
2024-07-31 08:43:47,0.0,303.5833,303.5833,
2024-07-31 08:44:17,0.0,375.3814,375.3814,8.1
2024-07-31 08:44:47,0.0,396.4435,396.4435,
2024-07-31 08:45:17,0.0,395.7131,395.7131,9.5
2024-07-31 08:45:47,0.0,380.4438,380.4438,
2024-07-31 08:46:17,0.0,379.6598,379.6598,9.6
2024-07-31 08:46:47,0.0,382.0376,382.0376,
2024-07-31 08:47:17,0.0,381.6557,381.6557,9.7
2024-07-31 08:47:47,0.0,381.70799999999997,381.70799999999997,
2024-07-31 08:48:17,0.0,386.9633,386.9633,9.7
2024-07-31 08:48:47,0.0,395.75299999999993,395.75299999999993,
2024-07-31 08:49:17,0.0,384.80180000000007,384.80180000000007,9.9
2024-07-31 08:49:47,0.0,404.4849,404.4849,
2024-07-31 08:50:17,0.0,398.5803,398.5803,10.1
2024-07-31 08:50:47,0.0,383.6976000000001,383.6976000000001,
2024-07-31 08:51:17,0.0,380.92320000000007,380.92320000000007,9.7
2024-07-31 08:51:47,0.0,365.9501,365.9501,
2024-07-31 08:52:17,0.0,380.05350000000004,380.05350000000004,8.2
2024-07-31 08:52:47,0.0,385.84489999999994,385.84489999999994,
2024-07-31 08:53:17,0.0,383.20949999999993,383.20949999999993,7.3
2024-07-31 08:53:47,0.0,386.125,386.125,
2024-07-31 08:54:17,0.0,609.885,609.885,6.4
2024-07-31 08:54:47,0.0,480.34,480.34,
2024-07-31 08:55:17,0.0,483.364,483.364,6.6
2024-07-31 08:55:47,0.0,507.7942,507.7942,
2024-07-31 08:56:18,0.0,473.26719999999995,473.26719999999995,6.3
2024-07-31 08:56:47,0.0,487.3918,487.3918,
2024-07-31 08:57:17,0.0,472.9383,472.9383,6.1
2024-07-31 08:57:47,0.0,485.75919999999996,485.75919999999996,
2024-07-31 08:58:17,0.0,477.66880000000003,477.66880000000003,6.1
2024-07-31 08:58:47,0.0,482.79540000000003,482.79540000000003,
2024-07-31 08:59:17,0.0,471.2999,471.2999,5.9
2024-07-31 08:59:47,0.0,475.8156,475.8156,
2024-07-31 09:00:17,0.0,478.0881,478.0881,5.9
2024-07-31 09:00:47,0.0,470.49550000000005,470.49550000000005,
2024-07-31 09:01:17,0.0,495.43979999999993,495.43979999999993,5.7
2024-07-31 09:01:47,0.0,473.202,473.202,
2024-07-31 09:02:17,0.0,492.20349999999996,492.20349999999996,5.8
2024-07-31 09:02:47,0.0,477.7934,477.7934,
2024-07-31 09:03:17,0.0,493.6789,493.6789,6.3
2024-07-31 09:03:47,0.0,474.43210000000005,474.43210000000005,
2024-07-31 09:04:17,0.0,488.58349999999996,488.58349999999996,6.2
2024-07-31 09:04:47,0.0,482.4868,482.4868,
2024-07-31 09:05:17,0.0,524.0198999999999,524.0198999999999,6.4
2024-07-31 09:05:47,0.0,514.4968000000001,514.4968000000001,
2024-07-31 09:06:17,0.0,490.10440000000006,490.10440000000006,6.8
2024-07-31 09:06:47,0.0,503.589,503.589,
2024-07-31 09:07:17,0.0,498.2551,498.2551,7.1
2024-07-31 09:07:47,0.0,507.5073,507.5073,
2024-07-31 09:08:17,0.0,501.83399999999995,501.83399999999995,7.1
2024-07-31 09:08:47,0.0,492.9702,492.9702,
2024-07-31 09:09:17,0.0,498.5272,498.5272,7.1
2024-07-31 09:09:47,0.0,500.8234000000001,500.8234000000001,
2024-07-31 09:10:17,0.0,495.33580000000006,495.33580000000006,7.1
2024-07-31 09:10:47,0.0,531.0312,531.0312,
2024-07-31 09:11:17,0.0,439.3347,439.3347,7.1
2024-07-31 09:11:47,0.0,492.36789999999996,492.36789999999996,
2024-07-31 09:12:17,0.0,480.7212,480.7212,7.1
2024-07-31 09:12:47,0.0,477.008,477.008,
2024-07-31 09:13:17,0.0,483.8949,483.8949,6.1
2024-07-31 09:13:47,0.0,473.226,473.226,
2024-07-31 09:14:17,0.0,471.0541,471.0541,6.1
2024-07-31 09:14:47,0.0,487.2437,487.2437,
2024-07-31 09:15:17,0.0,484.1131,484.1131,6.1
2024-07-31 09:15:47,0.0,471.4201,471.4201,
2024-07-31 09:16:17,0.0,478.0951,478.0951,6.1
2024-07-31 09:16:47,0.0,502.5972,502.5972,
2024-07-31 09:17:17,0.0,482.62520000000006,482.62520000000006,6.1
2024-07-31 09:17:47,0.0,482.1838,482.1838,
2024-07-31 09:18:17,0.0,484.50340000000006,484.50340000000006,6.1
2024-07-31 09:18:47,0.0,484.8950000000001,484.8950000000001,
2024-07-31 09:19:17,0.0,503.05330000000004,503.05330000000004,6.1
2024-07-31 09:19:47,0.0,493.71759999999995,493.71759999999995,
2024-07-31 09:20:17,0.0,487.06730000000005,487.06730000000005,6.1
2024-07-31 09:20:47,0.0,481.0876,481.0876,
2024-07-31 09:21:17,0.0,484.0252000000001,484.0252000000001,7.0
2024-07-31 09:21:47,0.0,474.6512,474.6512,
2024-07-31 09:22:17,0.0,513.6139,513.6139,7.3
2024-07-31 09:22:47,0.0,488.14300000000003,488.14300000000003,
2024-07-31 09:23:17,0.0,485.38770000000005,485.38770000000005,7.4
2024-07-31 09:23:47,0.0,493.6446,493.6446,
2024-07-31 09:24:17,0.0,490.13449999999995,490.13449999999995,7.2
2024-07-31 09:24:47,0.0,492.6217,492.6217,
2024-07-31 09:25:17,0.0,491.03180000000003,491.03180000000003,7.6
2024-07-31 09:25:47,0.0,481.95270000000005,481.95270000000005,
2024-07-31 09:26:17,0.0,477.41700000000003,477.41700000000003,7.9
2024-07-31 09:26:47,0.0,467.033,467.033,
2024-07-31 09:27:17,0.0,485.2029,485.2029,8.0
2024-07-31 09:27:47,0.0,489.946,489.946,
2024-07-31 09:28:17,0.0,466.76099999999997,466.76099999999997,7.7
2024-07-31 09:28:47,0.0,242.41320000000002,242.41320000000002,
2024-07-31 09:29:17,0.0,256.16020000000003,256.16020000000003,5.1
2024-07-31 09:29:47,0.0,282.56910000000005,282.56910000000005,
