timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,parent_voyage,segment_id
2024-05-30 11:53:29,93.0,17.991340000000008,110.99134000000001,,unavailable,70.89999999999999,68.5,5月30日05_00_5月30日17_00,operating_segment_0125
2024-05-30 11:53:59,94.0,-2.9058999999999884,91.09410000000001,,unavailable,70.89166666666667,72.6,5月30日05_00_5月30日17_00,operating_segment_0125
2024-05-30 11:54:29,95.0,-17.721199999999996,77.2788,,unavailable,70.90833333333335,58.7,5月30日05_00_5月30日17_00,operating_segment_0125
2024-05-30 11:54:59,94.0,-22.173109999999998,71.82689,,unavailable,70.9,61.0,5月30日05_00_5月30日17_00,operating_segment_0125
2024-05-30 11:55:29,94.0,-22.391419999999997,71.60858,,unavailable,70.93333333333332,59.6,5月30日05_00_5月30日17_00,operating_segment_0125
2024-05-30 11:55:59,94.0,-13.6757,80.3243,,unavailable,70.91666666666667,61.0,5月30日05_00_5月30日17_00,operating_segment_0125
2024-05-30 11:56:29,95.0,-13.668570000000004,81.33143,,unavailable,70.94166666666668,68.1,5月30日05_00_5月30日17_00,operating_segment_0125
2024-05-30 11:56:59,95.0,-13.396849999999999,81.60315,,unavailable,70.94166666666666,68.0,5月30日05_00_5月30日17_00,operating_segment_0125
2024-05-30 11:57:29,94.0,-13.877429999999997,80.12257,,unavailable,70.95833333333333,67.0,5月30日05_00_5月30日17_00,operating_segment_0125
2024-05-30 11:57:59,94.0,-8.344199999999995,85.6558,,unavailable,70.95833333333333,75.69999999999999,5月30日05_00_5月30日17_00,operating_segment_0125
2024-05-30 11:58:29,75.0,-36.111399999999996,38.888600000000004,,unavailable,70.95833333333333,77.0,5月30日05_00_5月30日17_00,operating_segment_0125
