timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn
2024-05-08 08:00:04,0.0,-0.002878999999999979,-0.002878999999999979,0.0
2024-05-08 08:00:34,0.0,-0.002878999999999979,-0.002878999999999979,
2024-05-08 08:01:04,0.0,-0.002316999999999972,-0.002316999999999972,0.0
2024-05-08 08:01:34,0.0,-0.003440999999999972,-0.003440999999999972,
2024-05-08 08:02:04,0.0,-0.004564999999999979,-0.004564999999999979,0.0
2024-05-08 08:02:34,0.0,-0.003440999999999972,-0.003440999999999972,
2024-05-08 08:03:04,0.0,-0.003440999999999979,-0.003440999999999979,0.0
2024-05-08 08:03:34,0.0,-0.004564999999999979,-0.004564999999999979,
2024-05-08 08:04:04,0.0,-0.004564999999999972,-0.004564999999999972,0.0
2024-05-08 08:04:34,0.0,-0.002878999999999972,-0.002878999999999972,
2024-05-08 08:05:04,0.0,-0.002316999999999972,-0.002316999999999972,0.0
2024-05-08 08:05:34,0.0,-0.004002999999999972,-0.004002999999999972,
2024-05-08 08:06:04,0.0,-0.002316999999999972,-0.002316999999999972,0.0
2024-05-08 08:06:34,0.0,-0.0034409999999999857,-0.0034409999999999857,
2024-05-08 08:07:04,0.0,-0.002878999999999972,-0.002878999999999972,0.0
2024-05-08 08:07:34,0.0,-0.002316999999999972,-0.002316999999999972,
2024-05-08 08:08:04,0.0,-0.005126999999999972,-0.005126999999999972,0.0
2024-05-08 08:08:34,0.0,-0.004002999999999972,-0.004002999999999972,
2024-05-08 08:09:04,0.0,-0.004002999999999972,-0.004002999999999972,0.0
2024-05-08 08:09:34,0.0,-0.004564999999999979,-0.004564999999999979,
2024-05-08 08:10:04,0.0,-0.005126999999999965,-0.005126999999999965,0.0
2024-05-08 08:10:34,0.0,-0.005126999999999986,-0.005126999999999986,
2024-05-08 08:11:04,0.0,-0.003440999999999972,-0.003440999999999972,0.0
2024-05-08 08:11:34,0.0,-0.002316999999999972,-0.002316999999999972,
2024-05-08 08:12:04,0.0,-0.0040629999999999625,-0.0040629999999999625,0.0
2024-05-08 08:12:34,0.0,-0.0023769999999999625,-0.0023769999999999625,
2024-05-08 08:13:04,0.0,-0.0006909999999999694,-0.0006909999999999694,0.0
2024-05-08 08:13:34,0.0,-0.004062999999999976,-0.004062999999999976,
2024-05-08 08:14:04,0.0,-0.0018149999999999625,-0.0018149999999999625,0.0
2024-05-08 08:14:34,0.0,-0.0029389999999999764,-0.0029389999999999764,
2024-05-08 08:15:04,0.0,-0.0035009999999999764,-0.0035009999999999764,0.0
2024-05-08 08:15:34,0.0,-0.0040629999999999555,-0.0040629999999999555,
2024-05-08 08:16:04,0.0,-0.002316999999999972,-0.002316999999999972,0.0
2024-05-08 08:16:34,0.0,-0.004002999999999972,-0.004002999999999972,
2024-05-08 08:17:04,0.0,-0.0029389999999999625,-0.0029389999999999625,0.0
2024-05-08 08:17:34,0.0,-0.002316999999999972,-0.002316999999999972,
2024-05-08 08:18:04,0.0,-0.0023769999999999625,-0.0023769999999999625,0.0
2024-05-08 08:18:34,0.0,-0.002316999999999972,-0.002316999999999972,
2024-05-08 08:19:04,0.0,-0.0023769999999999625,-0.0023769999999999625,0.0
2024-05-08 08:19:34,0.0,-0.0023769999999999625,-0.0023769999999999625,
2024-05-08 08:20:04,0.0,-0.0011929999999999719,-0.0011929999999999719,0.0
2024-05-08 08:20:34,0.0,-0.002878999999999979,-0.002878999999999979,
2024-05-08 08:21:04,0.0,-0.004002999999999986,-0.004002999999999986,0.0
2024-05-08 08:21:34,0.0,-0.0029389999999999625,-0.0029389999999999625,
2024-05-08 08:22:04,0.0,-0.0040629999999999625,-0.0040629999999999625,0.0
2024-05-08 08:22:34,0.0,-0.0057489999999999555,-0.0057489999999999555,
2024-05-08 08:23:04,0.0,-0.0040629999999999625,-0.0040629999999999625,0.0
2024-05-08 08:23:34,0.0,-0.003439999999999964,-0.003439999999999964,
2024-05-08 08:24:04,0.0,-0.00231499999999997,-0.00231499999999997,0.0
2024-05-08 08:24:34,0.0,-0.002316999999999972,-0.002316999999999972,
2024-05-08 08:25:04,0.0,-0.004002999999999972,-0.004002999999999972,0.0
2024-05-08 08:25:34,0.0,-0.003440999999999979,-0.003440999999999979,
2024-05-08 08:26:04,0.0,-0.0006309999999999719,-0.0006309999999999719,0.0
2024-05-08 08:26:34,0.0,-0.004002999999999986,-0.004002999999999986,
2024-05-08 08:27:04,0.0,-0.004002999999999972,-0.004002999999999972,0.0
2024-05-08 08:27:34,0.0,-0.002878999999999972,-0.002878999999999972,
2024-05-08 08:28:04,0.0,-0.004002999999999972,-0.004002999999999972,0.0
2024-05-08 08:28:34,0.0,-0.004002999999999972,-0.004002999999999972,
2024-05-08 08:29:04,0.0,-0.004002999999999972,-0.004002999999999972,0.0
2024-05-08 08:29:34,0.0,-0.002878999999999979,-0.002878999999999979,
2024-05-08 08:30:04,0.0,-0.003440999999999979,-0.003440999999999979,0.0
2024-05-08 08:30:34,0.0,-0.003440999999999972,-0.003440999999999972,
2024-05-08 08:31:04,0.0,-0.003440999999999972,-0.003440999999999972,0.0
2024-05-08 08:31:34,0.0,-0.0023169999999999857,-0.0023169999999999857,
2024-05-08 08:32:04,0.0,-0.002316999999999972,-0.002316999999999972,0.0
2024-05-08 08:32:34,0.0,-0.002316999999999972,-0.002316999999999972,
2024-05-08 08:33:04,0.0,-0.002878999999999972,-0.002878999999999972,0.0
2024-05-08 08:33:34,0.0,0.002182000000000031,0.002182000000000031,
2024-05-08 08:34:04,0.0,-0.002315999999999964,-0.002315999999999964,0.0
2024-05-08 08:34:34,0.0,-0.004002999999999965,-0.004002999999999965,
2024-05-08 08:35:04,0.0,-0.003440999999999979,-0.003440999999999979,0.0
2024-05-08 08:35:34,0.0,-0.004002999999999979,-0.004002999999999979,
2024-05-08 08:36:04,0.0,-0.0011929999999999719,-0.0011929999999999719,0.0
2024-05-08 08:36:34,0.0,-0.002316999999999972,-0.002316999999999972,
2024-05-08 08:37:04,0.0,-0.002878999999999979,-0.002878999999999979,0.0
2024-05-08 08:37:34,0.0,-0.004002999999999965,-0.004002999999999965,
2024-05-08 08:38:04,0.0,-0.004002999999999965,-0.004002999999999965,0.0
2024-05-08 08:38:34,0.0,-0.003440999999999965,-0.003440999999999965,
2024-05-08 08:39:04,0.0,-0.0017549999999999788,-0.0017549999999999788,0.0
2024-05-08 08:39:34,0.0,2.9516159999999987,2.9516159999999987,
