timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,parent_voyage,segment_id
2024-06-13 08:08:08,0.0,122.02969999999999,122.02969999999999,0.05,linear,97.00000000000001,35.0,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:08:38,0.0,164.37589999999997,164.37589999999997,0.6714285714285714,linear,96.925,35.900000000000006,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:09:08,0.0,175.82310000000004,175.82310000000004,1.6619047619047618,linear,96.84166666666668,34.5,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:09:38,0.0,150.20379999999997,150.20379999999997,3.4,exact,96.75833333333333,41.400000000000006,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:10:08,0.0,158.02671,158.02671,2.414285714285714,linear,96.69166666666666,48.8,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:10:38,0.0,267.5766,267.5766,1.31,linear,96.61666666666667,51.8,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:11:08,0.0,397.0945,397.0945,6.504761904761905,linear,96.46666666666665,51.9,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:11:38,0.0,544.4298999999999,544.4298999999999,7.6,exact,96.22500000000001,55.8,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:12:08,0.0,606.7767,606.7767,7.6,linear,95.97499999999998,60.7,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:12:38,0.0,614.4656,614.4656,7.6,linear,95.68333333333332,68.19999999999999,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:13:08,0.0,624.2343,624.2343,7.6,linear,95.41666666666667,76.5,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:13:38,0.0,633.8193000000001,633.8193000000001,7.6,exact,95.125,75.80000000000001,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:14:08,0.0,636.1809,636.1809,7.6,linear,94.83333333333333,76.9,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:14:38,0.0,636.6465999999999,636.6465999999999,7.757142857142857,linear,94.54166666666667,77.0,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:15:08,0.0,625.9556999999999,625.9556999999999,10.9,linear,94.27499999999998,78.1,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:15:38,0.0,619.3514,619.3514,10.9,exact,93.99166666666667,75.1,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:16:08,0.0,621.9322,621.9322,10.9,linear,93.7,77.3,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:16:38,0.0,623.2480999999999,623.2480999999999,10.8,exact,93.42500000000001,74.9,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:17:08,1.0,619.0804,620.0804,10.8,linear,93.14999999999999,77.9,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:17:38,3.0,624.3924000000001,627.3924000000001,10.8,linear,92.89166666666667,79.69999999999999,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:18:08,20.0,615.5442,635.5442,10.8,linear,92.59166666666665,77.9,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:18:38,84.0,546.017,630.017,10.8,exact,92.31666666666666,83.1,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:19:08,156.0,475.89540000000005,631.8954000000001,10.8,linear,92.11666666666666,80.80000000000001,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:19:38,163.0,468.9213,631.9213,10.8,linear,91.89999999999999,81.7,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:20:08,163.0,475.2305,638.2305,10.8,linear,91.7,82.6,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:20:38,165.0,492.5358000000001,657.5358000000001,9.7,exact,91.46666666666665,82.2,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:21:08,165.0,459.69530000000003,624.6953000000001,9.585714285714285,linear,91.28333333333332,81.9,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:21:38,166.0,469.4276,635.4276,9.495,linear,91.06666666666666,81.3,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:22:08,166.0,467.18300000000005,633.183,9.4,linear,90.85000000000001,83.5,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:22:38,166.0,462.44539999999995,628.4454,9.3,linear,90.64166666666665,72.1,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:23:08,167.0,450.8749,617.8749,9.3,linear,90.44166666666666,66.1,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:23:38,166.0,446.7782,612.7782,9.295238095238096,linear,90.24166666666667,66.3,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:24:08,166.0,444.41769999999997,610.4177,9.2,linear,90.04166666666667,64.2,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:24:38,169.0,439.4985,608.4984999999999,9.4,linear,89.83333333333333,59.1,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:25:08,168.0,478.86220000000003,646.8622,9.4,linear,89.61666666666667,58.400000000000006,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:25:38,169.0,614.6542000000001,783.6542000000001,10.1,linear,89.35000000000001,58.4,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:26:08,168.0,774.391,942.391,10.35,linear,89.03333333333335,62.099999999999994,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:26:38,168.0,825.21,993.21,11.0,linear,88.69166666666666,67.0,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:27:08,170.0,829.874,999.874,11.0,linear,88.30000000000001,68.2,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:27:38,184.0,825.7950000000001,1009.7950000000001,11.0,exact,87.925,66.8,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:28:08,216.0,805.6659999999999,1021.6659999999999,11.45,linear,87.55833333333332,68.8,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:28:38,246.0,778.886,1024.886,11.594999999999999,linear,87.21666666666668,67.6,6月13日08_00_6月13日14_00,operating_segment_0148
2024-06-13 08:29:08,249.0,776.9609999999999,1025.9609999999998,11.5,linear,86.84166666666668,68.4,6月13日08_00_6月13日14_00,operating_segment_0148
