timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,parent_voyage,segment_id
2024-05-07 16:19:31,76.0,3.469579999999997,79.46958,0.0,linear,51.449999999999996,74.4,5月7日08_00_5月7日18_00,operating_segment_0053
2024-05-07 16:20:01,7.0,65.89679000000001,72.89679000000001,0.0,linear,51.44166666666667,74.8,5月7日08_00_5月7日18_00,operating_segment_0053
2024-05-07 16:20:31,7.0,61.1201,68.12010000000001,0.0,linear,51.39166666666666,66.2,5月7日08_00_5月7日18_00,operating_segment_0053
2024-05-07 16:21:01,7.0,59.526840000000014,66.52684000000002,0.0,exact,51.383333333333326,68.2,5月7日08_00_5月7日18_00,operating_segment_0053
2024-05-07 16:21:31,7.0,53.80054200000001,60.80054200000001,0.0,linear,51.349999999999994,60.7,5月7日08_00_5月7日18_00,operating_segment_0053
2024-05-07 16:22:01,3.0,55.78189999999999,58.78189999999999,0.0,linear,51.324999999999996,58.599999999999994,5月7日08_00_5月7日18_00,operating_segment_0053
2024-05-07 16:22:31,0.0,57.313610000000004,57.313610000000004,0.0,linear,51.300000000000004,59.5,5月7日08_00_5月7日18_00,operating_segment_0053
2024-05-07 16:23:01,0.0,59.72885,59.72885,0.0,exact,51.258333333333326,59.7,5月7日08_00_5月7日18_00,operating_segment_0053
2024-05-07 16:23:31,0.0,63.43816,63.43816,0.0,linear,51.24166666666667,65.2,5月7日08_00_5月7日18_00,operating_segment_0053
2024-05-07 16:24:01,0.0,63.810660000000006,63.810660000000006,0.0,linear,51.225,65.5,5月7日08_00_5月7日18_00,operating_segment_0053
2024-05-07 16:24:31,0.0,63.76664,63.76664,0.0,linear,51.175000000000004,66.9,5月7日08_00_5月7日18_00,operating_segment_0053
2024-05-07 16:25:01,0.0,70.667982,70.667982,0.0,linear,51.15,72.2,5月7日08_00_5月7日18_00,operating_segment_0053
2024-05-07 16:25:31,0.0,70.39569999999999,70.39569999999999,0.0,linear,51.13333333333333,73.0,5月7日08_00_5月7日18_00,operating_segment_0053
