timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,parent_voyage,segment_id
2024-07-03 08:28:52,0.0,102.07520000000001,102.07520000000001,0.1,exact,93.60833333333333,39.900000000000006,7月3日08_00_7月3日16_00,operating_segment_0169
2024-07-03 08:29:22,0.0,44.136858000000004,44.136858000000004,0.1,linear,93.56666666666666,42.400000000000006,7月3日08_00_7月3日16_00,operating_segment_0169
2024-07-03 08:29:52,0.0,59.45018000000001,59.45018000000001,0.1,linear,93.53333333333332,46.5,7月3日08_00_7月3日16_00,operating_segment_0169
2024-07-03 08:30:22,0.0,140.1875,140.1875,1.2000000000000002,linear,93.49999999999999,52.199999999999996,7月3日08_00_7月3日16_00,operating_segment_0169
2024-07-03 08:30:52,0.0,214.70159999999998,214.70159999999998,2.1,exact,93.425,61.4,7月3日08_00_7月3日16_00,operating_segment_0169
2024-07-03 08:31:22,0.0,150.35394,150.35394,4.4,linear,93.31666666666668,61.9,7月3日08_00_7月3日16_00,operating_segment_0169
2024-07-03 08:31:52,0.0,137.80934,137.80934,3.735,linear,93.25833333333334,60.8,7月3日08_00_7月3日16_00,operating_segment_0169
2024-07-03 08:32:22,0.0,160.63139999999999,160.63139999999999,2.0809523809523807,linear,93.20833333333333,61.599999999999994,7月3日08_00_7月3日16_00,operating_segment_0169
2024-07-03 08:32:52,0.0,217.1825,217.1825,2.3,exact,93.13333333333333,62.2,7月3日08_00_7月3日16_00,operating_segment_0169
2024-07-03 08:33:22,0.0,213.89769999999996,213.89769999999996,3.931578947368421,linear,93.03333333333332,63.0,7月3日08_00_7月3日16_00,operating_segment_0169
