timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn
2024-05-17 17:46:29,0.0,-0.034956,-0.034956,
2024-05-17 17:46:59,0.0,-0.034956,-0.034956,0.0
2024-05-17 17:47:29,0.0,-0.035512,-0.035512,0.0
2024-05-17 17:47:59,0.0,-0.035514000000000004,-0.035514000000000004,0.0
2024-05-17 17:48:29,0.0,-0.036068,-0.036068,
2024-05-17 17:48:59,0.0,-0.036070000000000005,-0.036070000000000005,0.0
2024-05-17 17:49:29,0.0,-0.036624000000000004,-0.036624000000000004,0.0
2024-05-17 17:49:59,0.0,-0.037732,-0.037732,0.0
2024-05-17 17:50:29,0.0,-0.037178,-0.037178,
2024-05-17 17:50:59,0.0,-0.038287,-0.038287,0.0
2024-05-17 17:51:29,0.0,-0.037732,-0.037732,0.0
2024-05-17 17:51:59,0.0,-0.037178,-0.037178,0.0
2024-05-17 17:52:29,0.0,-0.038842,-0.038842,
2024-05-17 17:52:59,0.0,-0.037732,-0.037732,0.0
2024-05-17 17:53:29,0.0,-0.037732,-0.037732,0.0
2024-05-17 17:53:59,0.0,-0.039397,-0.039397,0.0
2024-05-17 17:54:29,0.0,-0.038286,-0.038286,
2024-05-17 17:54:59,0.0,-0.037732,-0.037732,0.0
2024-05-17 17:55:29,0.0,-0.038287,-0.038287,
2024-05-17 17:55:59,0.0,-0.038289000000000004,-0.038289000000000004,0.0
2024-05-17 17:56:29,0.0,-0.037732,-0.037732,
2024-05-17 17:56:59,0.0,-0.037732,-0.037732,0.0
2024-05-17 17:57:29,0.0,-0.037732,-0.037732,
2024-05-17 17:57:59,0.0,-0.038861,-0.038861,0.0
2024-05-17 17:58:29,0.0,-0.037753,-0.037753,
2024-05-17 17:58:59,0.0,-0.039417,-0.039417,0.0
2024-05-17 17:59:29,0.0,-0.037794,-0.037794,
2024-05-17 17:59:59,0.0,-0.038905999999999996,-0.038905999999999996,
