timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,parent_voyage,segment_id
2024-07-25 08:25:04,0.0,77.37495999999999,77.37495999999999,0.0,linear,96.9,78.6,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:25:34,0.0,77.48389000000002,77.48389000000002,0.0,linear,96.86666666666667,79.6,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:26:04,0.0,83.55349999999999,83.55349999999999,0.0,linear,96.84166666666664,85.19999999999999,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:26:34,0.0,87.69804,87.69804,0.0,linear,96.79166666666669,91.2,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:27:04,0.0,87.46034,87.46034,0.0,linear,96.75833333333334,91.6,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:27:34,0.0,121.63679999999998,121.63679999999998,0.0,linear,96.71666666666668,91.3,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:28:04,0.0,288.6358,288.6358,0.0,linear,96.61666666666666,92.3,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:28:34,0.0,349.05139999999994,349.05139999999994,0.3333333333333333,linear,96.5,83.69999999999999,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:29:04,0.0,333.5997999999999,333.5997999999999,2.6,linear,96.31666666666668,82.8,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:29:34,0.0,257.0232,257.0232,3.56,linear,96.20833333333331,67.6,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:30:04,0.0,184.05667,184.05667,2.8833333333333333,linear,96.11666666666666,67.3,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:30:34,0.0,254.3008,254.3008,1.945,linear,96.03333333333336,64.7,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:31:04,0.0,342.47369999999995,342.47369999999995,3.49,linear,95.89166666666668,67.0,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:31:34,0.0,433.4593,433.4593,8.722222222222221,linear,95.71666666666664,66.6,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:32:04,0.0,415.20450000000005,415.20450000000005,9.105,linear,95.52500000000002,64.7,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:32:34,0.0,421.3591,421.3591,9.385,linear,95.34166666666664,70.8,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:33:04,0.0,410.424,410.424,9.43,linear,95.15,69.2,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:33:34,0.0,414.6269,414.6269,9.5,linear,94.96666666666664,67.0,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:34:04,0.0,409.0336,409.0336,9.465,linear,94.77500000000002,68.7,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:34:34,0.0,417.8853,417.8853,9.4,linear,94.59999999999998,69.9,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:35:04,0.0,404.9101,404.9101,9.4,linear,94.40833333333332,59.6,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:35:34,0.0,411.1411,411.1411,9.485714285714286,linear,94.23333333333336,63.1,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:36:04,0.0,409.0972,409.0972,9.733333333333333,linear,94.04166666666664,53.0,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:36:34,0.0,406.02600000000007,406.02600000000007,9.88,linear,93.86666666666666,58.8,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:37:04,0.0,411.835,411.835,9.9,linear,93.675,67.1,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:37:34,0.0,413.0075,413.0075,9.815,linear,93.49166666666666,63.6,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:38:04,2.0,399.5123,401.5123,9.4,linear,93.30833333333334,61.0,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:38:34,3.0,419.4271,422.4271,9.4,linear,93.125,61.400000000000006,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:39:04,38.0,392.4063,430.4063,9.526315789473683,linear,92.93333333333332,61.9,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:39:34,37.0,351.3629,388.3629,8.44,linear,92.775,59.900000000000006,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:40:04,23.0,464.8812,487.8812,7.899999999999999,linear,92.575,58.1,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:40:34,24.0,512.9885,536.9885,7.54,linear,92.35833333333336,66.0,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:41:04,24.0,489.63520000000005,513.6352,7.405555555555555,linear,92.14166666666668,68.4,7月25日08_00_7月25日17_00,operating_segment_0173
2024-07-25 08:41:34,38.0,482.9964999999999,520.9965,6.9,linear,91.93333333333334,67.9,7月25日08_00_7月25日17_00,operating_segment_0173
