timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,parent_voyage,segment_id
2024-06-20 09:16:37,0.0,40.3536,40.3536,0.6,linear,97.58333333333336,40.9,6月20日08_00_6月20日16_00,operating_segment_0159
2024-06-20 09:17:07,0.0,76.23103,76.23103,0.6,linear,97.53333333333332,42.3,6月20日08_00_6月20日16_00,operating_segment_0159
2024-06-20 09:17:37,0.0,149.02454999999998,149.02454999999998,2.2,exact,97.46666666666665,41.5,6月20日08_00_6月20日16_00,operating_segment_0159
2024-06-20 09:18:07,0.0,229.11458,229.11458,2.695,linear,97.40833333333335,40.599999999999994,6月20日08_00_6月20日16_00,operating_segment_0159
2024-06-20 09:18:37,0.0,140.151872,140.151872,4.1,linear,97.30000000000001,42.6,6月20日08_00_6月20日16_00,operating_segment_0159
2024-06-20 09:19:07,0.0,340.4022,340.4022,3.55,linear,97.23333333333335,40.6,6月20日08_00_6月20日16_00,operating_segment_0159
2024-06-20 09:19:37,0.0,407.7876,407.7876,3.0,linear,97.00833333333333,40.400000000000006,6月20日08_00_6月20日16_00,operating_segment_0159
2024-06-20 09:20:07,0.0,330.21669999999995,330.21669999999995,8.535,linear,96.84166666666665,42.7,6月20日08_00_6月20日16_00,operating_segment_0159
2024-06-20 09:20:37,0.0,340.28239999999994,340.28239999999994,8.9,exact,96.68333333333334,41.3,6月20日08_00_6月20日16_00,operating_segment_0159
2024-06-20 09:21:07,0.0,326.6495,326.6495,9.0,linear,96.54166666666667,40.3,6月20日08_00_6月20日16_00,operating_segment_0159
2024-06-20 09:21:37,0.0,332.00169999999997,332.00169999999997,9.0,linear,96.40833333333335,40.7,6月20日08_00_6月20日16_00,operating_segment_0159
2024-06-20 09:22:07,0.0,336.10200000000003,336.10200000000003,9.2,linear,96.24166666666667,40.8,6月20日08_00_6月20日16_00,operating_segment_0159
2024-06-20 09:22:37,0.0,331.56020000000007,331.56020000000007,9.2,exact,96.09999999999998,41.3,6月20日08_00_6月20日16_00,operating_segment_0159
