timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,parent_voyage,segment_id
2024-05-15 09:01:24,39.0,76.11556,115.11556,0.0,linear,90.18333333333334,86.6,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:01:54,70.0,175.54770000000002,245.54770000000002,0.3,linear,90.13333333333333,89.8,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:02:24,71.0,72.16591000000001,143.16591,0.3,linear,90.08333333333333,85.9,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:02:54,70.0,67.89274,137.89274,0.3,linear,90.075,87.0,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:03:25,72.0,60.864560000000004,132.86456,1.4761904761904763,linear,90.04166666666667,89.9,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:03:54,72.0,66.47935,138.47935,2.2,linear,90.02499999999999,79.6,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:04:24,72.0,35.52344000000001,107.52344000000001,2.2,linear,89.99166666666666,72.3,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:04:55,72.0,102.69049999999999,174.6905,6.21,linear,89.97499999999998,67.1,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:05:24,72.0,228.45889999999997,300.45889999999997,7.4,linear,89.89999999999999,67.1,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:05:54,72.0,245.6204,317.6204,9.122222222222222,linear,89.78333333333335,72.0,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:06:24,72.0,234.29029999999997,306.2903,9.5,linear,89.68333333333332,64.6,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:06:54,72.0,238.7121,310.71209999999996,9.5,linear,89.575,67.7,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:07:24,72.0,235.5952,307.5952,9.435,linear,89.47499999999998,67.4,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:07:54,72.0,243.38920000000002,315.3892,9.4,linear,89.37500000000001,69.5,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:08:24,72.0,243.87560000000005,315.8756000000001,9.4,linear,89.25,73.1,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:08:55,72.0,249.63179999999997,321.6318,9.528571428571428,linear,89.13333333333333,75.1,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:09:25,72.0,250.8448,322.84479999999996,9.7,linear,89.02499999999999,75.6,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:09:54,72.0,242.4954,314.4954,9.709999999999999,linear,88.90833333333335,74.0,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:10:24,72.0,243.8782,315.8782,9.74,linear,88.80000000000001,76.3,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:10:55,73.0,234.89239999999998,307.89239999999995,9.663636363636362,linear,88.69166666666666,68.3,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:11:25,74.0,234.22169999999997,308.22169999999994,9.299999999999999,linear,88.59166666666665,68.5,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:11:54,75.0,230.2161,305.2161,9.18,linear,88.48333333333333,61.599999999999994,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:12:25,75.0,236.54780000000002,311.54780000000005,9.0,linear,88.375,59.7,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:12:54,101.0,181.3414,282.3414,8.71,linear,88.29166666666667,57.4,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:13:24,104.0,179.43149999999997,283.43149999999997,8.2,linear,88.2,60.3,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:13:55,133.0,99.7833,232.7833,8.3,linear,88.14166666666667,64.2,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:14:25,134.0,92.02287999999999,226.02288,8.157142857142857,linear,88.10000000000001,62.5,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:14:55,135.0,92.01050000000002,227.01050000000004,7.8,linear,88.05833333333332,66.8,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:15:24,136.0,118.98379999999999,254.98379999999997,7.861904761904762,linear,88.02499999999999,72.9,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:15:55,136.0,107.36300000000001,243.363,7.9,linear,87.95,72.1,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:16:25,138.0,97.44156,235.44155999999998,7.9714285714285715,linear,87.91666666666667,71.0,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:16:55,138.0,89.22685999999999,227.22686,7.8,linear,87.875,71.8,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:17:25,138.0,104.17150000000001,242.1715,7.93,linear,87.825,71.30000000000001,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:17:55,138.0,105.81619999999998,243.81619999999998,8.0,linear,87.77500000000002,71.7,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:18:25,138.0,93.36552,231.36552,7.930000000000001,linear,87.72500000000001,63.7,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:18:55,136.0,111.94920000000002,247.94920000000002,7.938095238095238,linear,87.68333333333334,59.400000000000006,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:19:25,138.0,96.68260000000001,234.6826,7.904999999999999,linear,87.66666666666667,60.4,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:19:55,138.0,76.45788,214.45788,7.704761904761905,linear,87.59999999999998,58.8,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:20:25,138.0,87.766,225.76600000000002,7.4,linear,87.575,57.8,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:20:54,138.0,93.56450000000001,231.5645,7.48,linear,87.52499999999999,59.4,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:21:25,138.0,85.27037999999999,223.27038,7.3,linear,87.48333333333333,65.4,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:21:55,138.0,100.928,238.928,7.1,linear,87.46666666666665,64.8,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:22:24,138.0,105.61579999999998,243.61579999999998,7.2299999999999995,linear,87.39166666666667,71.7,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:22:55,138.0,105.33160000000001,243.3316,7.1,linear,87.36666666666667,72.9,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:23:24,138.0,96.15090000000001,234.1509,7.22,linear,87.30000000000001,70.5,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:23:55,138.0,104.66210000000001,242.6621,7.4,linear,87.28333333333335,71.7,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:24:25,138.0,105.69080000000001,243.69080000000002,7.47,linear,87.21666666666668,74.30000000000001,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:24:55,138.0,106.9593,244.95929999999998,7.5,linear,87.175,64.3,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:25:25,138.0,96.67339999999999,234.6734,7.5,linear,87.125,61.099999999999994,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:25:55,138.0,94.67752000000002,232.67752000000002,7.5,linear,87.10833333333333,58.6,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:26:25,138.0,99.07429999999998,237.0743,7.8999999999999995,linear,87.04166666666667,59.4,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:26:55,138.0,106.8708,244.8708,8.115,linear,87.00833333333333,61.199999999999996,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:27:25,138.0,89.52136000000002,227.52136000000002,8.261904761904763,linear,86.99166666666667,59.300000000000004,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:27:55,138.0,101.0905,239.09050000000002,8.3,linear,86.925,64.6,5月15日08_00_5月15日17_00,operating_segment_0072
2024-05-15 09:28:25,138.0,97.0914,235.0914,8.3,linear,86.89999999999999,68.9,5月15日08_00_5月15日17_00,operating_segment_0072
