timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn
2024-07-03 15:10:53,0.0,-0.044795,-0.044795,0.0
2024-07-03 15:11:23,0.0,-0.044800000000000006,-0.044800000000000006,
2024-07-03 15:11:53,0.0,-0.04424700000000001,-0.04424700000000001,0.0
2024-07-03 15:12:23,0.0,-0.045353,-0.045353,
2024-07-03 15:12:53,0.0,-0.047564999999999996,-0.047564999999999996,0.0
2024-07-03 15:13:23,0.0,-0.048139,-0.048139,
2024-07-03 15:13:53,0.0,-0.04648,-0.04648,0.0
2024-07-03 15:14:23,0.0,-0.047033,-0.047033,
2024-07-03 15:14:53,0.0,-0.047586,-0.047586,0.0
2024-07-03 15:15:23,0.0,-0.047586,-0.047586,
2024-07-03 15:15:53,0.0,-0.048692,-0.048692,0.0
2024-07-03 15:16:23,0.0,-0.049798999999999996,-0.049798999999999996,
2024-07-03 15:16:53,0.0,-0.049245,-0.049245,0.0
2024-07-03 15:17:23,0.0,-0.05090599999999999,-0.05090599999999999,
2024-07-03 15:17:53,0.0,-0.05145899999999999,-0.05145899999999999,0.0
2024-07-03 15:18:23,0.0,-0.052564,-0.052564,
2024-07-03 15:18:53,0.0,-0.053117,-0.053117,0.0
2024-07-03 15:19:23,0.0,-0.053119,-0.053119,
2024-07-03 15:19:53,0.0,-0.053119,-0.053119,0.0
2024-07-03 15:20:23,0.0,-0.053672,-0.053672,
2024-07-03 15:20:53,0.0,-0.052565,-0.052565,0.0
2024-07-03 15:21:23,0.0,-0.054238999999999996,-0.054238999999999996,
2024-07-03 15:21:53,0.0,-0.055900000000000005,-0.055900000000000005,0.0
2024-07-03 15:22:23,0.0,-0.055900000000000005,-0.055900000000000005,
2024-07-03 15:22:53,0.0,-0.057006,-0.057006,0.0
2024-07-03 15:23:23,0.0,-0.056451,-0.056451,
2024-07-03 15:23:53,0.0,-0.057559,-0.057559,0.0
2024-07-03 15:24:23,0.0,-0.057558,-0.057558,
2024-07-03 15:24:53,0.0,-0.058663999999999994,-0.058663999999999994,0.0
2024-07-03 15:25:23,0.0,-0.058110999999999996,-0.058110999999999996,
2024-07-03 15:25:53,0.0,-0.058110999999999996,-0.058110999999999996,0.0
2024-07-03 15:26:24,0.0,-0.059770000000000004,-0.059770000000000004,
2024-07-03 15:26:53,0.0,-0.057558,-0.057558,0.0
2024-07-03 15:27:23,0.0,-0.059217000000000006,-0.059217000000000006,
