timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn
2024-05-10 08:30:41,0.0,36.05111000000001,36.05111000000001,
2024-05-10 08:31:11,0.0,35.488524,35.488524,0.0
2024-05-10 08:31:41,0.0,110.0504,110.0504,
2024-05-10 08:32:11,0.0,165.9642,165.9642,0.2
2024-05-10 08:32:41,0.0,216.0123,216.0123,
2024-05-10 08:33:11,0.0,300.0714,300.0714,2.2
2024-05-10 08:33:41,0.0,193.89970000000005,193.89970000000005,
2024-05-10 08:34:11,0.0,246.71749999999997,246.71749999999997,4.1
2024-05-10 08:34:41,0.0,287.9881,287.9881,
2024-05-10 08:35:11,0.0,324.47560000000004,324.47560000000004,6.8
2024-05-10 08:35:41,0.0,340.54619999999994,340.54619999999994,
2024-05-10 08:36:11,0.0,326.09770000000003,326.09770000000003,9.2
2024-05-10 08:36:41,0.0,327.8849,327.8849,
2024-05-10 08:37:11,0.0,327.20709999999997,327.20709999999997,9.3
2024-05-10 08:37:41,0.0,333.9341999999999,333.9341999999999,
2024-05-10 08:38:11,0.0,328.5826,328.5826,9.4
2024-05-10 08:38:41,0.0,342.495,342.495,
2024-05-10 08:39:11,0.0,332.2906,332.2906,9.6
2024-05-10 08:39:41,0.0,330.7469,330.7469,
2024-05-10 08:40:11,0.0,337.28880000000004,337.28880000000004,9.7
2024-05-10 08:40:41,0.0,336.3702,336.3702,
2024-05-10 08:41:11,0.0,325.8646,325.8646,10.0
2024-05-10 08:41:42,0.0,319.6893,319.6893,
2024-05-10 08:42:11,0.0,322.7079,322.7079,9.6
2024-05-10 08:42:41,0.0,338.94289999999995,338.94289999999995,
2024-05-10 08:43:12,0.0,312.7744,312.7744,9.6
2024-05-10 08:43:41,0.0,297.9574,297.9574,
2024-05-10 08:44:11,0.0,309.34499999999997,309.34499999999997,8.2
2024-05-10 08:44:41,0.0,320.3153,320.3153,
2024-05-10 08:45:11,0.0,327.9248,327.9248,7.8
2024-05-10 08:45:41,0.0,327.2468999999999,327.2468999999999,
2024-05-10 08:46:11,0.0,317.8171,317.8171,7.8
2024-05-10 08:46:41,0.0,328.52490000000006,328.52490000000006,
2024-05-10 08:47:11,0.0,318.86010000000005,318.86010000000005,7.9
2024-05-10 08:47:41,0.0,310.004,310.004,
2024-05-10 08:48:11,0.0,327.59200000000004,327.59200000000004,7.3
2024-05-10 08:48:41,0.0,327.7202,327.7202,
2024-05-10 08:49:11,0.0,320.99070000000006,320.99070000000006,7.6
2024-05-10 08:49:42,0.0,302.9518,302.9518,
2024-05-10 08:50:11,0.0,316.6192,316.6192,7.4
2024-05-10 08:50:41,0.0,310.5757,310.5757,
2024-05-10 08:51:11,0.0,325.99510000000004,325.99510000000004,6.9
2024-05-10 08:51:41,0.0,313.98380000000003,313.98380000000003,
2024-05-10 08:52:11,0.0,324.25440000000003,324.25440000000003,6.8
2024-05-10 08:52:41,0.0,325.7587,325.7587,
2024-05-10 08:53:11,0.0,311.85229999999996,311.85229999999996,6.8
2024-05-10 08:53:41,0.0,140.57250000000002,140.57250000000002,
2024-05-10 08:54:11,0.0,100.37591,100.37591,6.4
2024-05-10 08:54:42,0.0,138.7034,138.7034,
