timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn
2024-06-30 05:27:10,0.0,54.311840000000004,54.311840000000004,
2024-06-30 05:27:39,0.0,71.3456,71.3456,0.0
2024-06-30 05:28:09,0.0,72.34387000000001,72.34387000000001,
2024-06-30 05:28:39,0.0,70.68121000000001,70.68121000000001,0.0
2024-06-30 05:29:09,0.0,74.18706,74.18706,
2024-06-30 05:29:39,0.0,73.18253,73.18253,0.0
2024-06-30 05:30:09,0.0,76.30329000000002,76.30329000000002,
2024-06-30 05:30:39,0.0,77.27890000000001,77.27890000000001,0.0
2024-06-30 05:31:10,0.0,78.49914000000001,78.49914000000001,0.0
2024-06-30 05:31:40,0.0,75.86509999999998,75.86509999999998,0.0
2024-06-30 05:32:10,0.0,77.62765999999999,77.62765999999999,
2024-06-30 05:32:40,0.0,77.0436,77.0436,0.0
2024-06-30 05:33:10,0.0,77.26265,77.26265,0.0
2024-06-30 05:33:40,0.0,77.94417000000001,77.94417000000001,0.0
2024-06-30 05:34:10,0.0,68.48434,68.48434,
2024-06-30 05:34:40,0.0,69.37293000000001,69.37293000000001,0.0
2024-06-30 05:35:10,0.0,61.53124,61.53124,
2024-06-30 05:35:40,0.0,62.096149999999994,62.096149999999994,0.0
2024-06-30 05:36:10,0.0,94.2936,94.2936,
2024-06-30 05:36:40,0.0,90.4547,90.4547,0.0
2024-06-30 05:37:10,0.0,99.0462,99.0462,
2024-06-30 05:37:40,0.0,87.7206,87.7206,2.0
2024-06-30 05:38:10,0.0,110.3587,110.3587,
2024-06-30 05:38:40,0.0,145.9363,145.9363,2.6
2024-06-30 05:39:10,0.0,125.09305000000002,125.09305000000002,
2024-06-30 05:39:40,0.0,141.84726,141.84726,1.8
2024-06-30 05:40:10,0.0,261.52049999999997,261.52049999999997,2.2
2024-06-30 05:40:40,0.0,410.57990000000007,410.57990000000007,6.2
2024-06-30 05:41:10,0.0,502.18749999999994,502.18749999999994,
2024-06-30 05:41:40,0.0,469.97739999999993,469.97739999999993,9.8
2024-06-30 05:42:10,0.0,500.2237,500.2237,
2024-06-30 05:42:40,0.0,505.96510000000006,505.96510000000006,10.1
2024-06-30 05:43:10,0.0,501.4389,501.4389,
2024-06-30 05:43:40,0.0,509.03110000000004,509.03110000000004,10.1
2024-06-30 05:44:10,0.0,502.49850000000004,502.49850000000004,
2024-06-30 05:44:40,0.0,509.2614,509.2614,10.0
2024-06-30 05:45:10,0.0,527.8321,527.8321,
2024-06-30 05:45:40,0.0,510.41949999999997,510.41949999999997,10.0
2024-06-30 05:46:10,0.0,527.7255,527.7255,
2024-06-30 05:46:40,0.0,537.9511000000001,537.9511000000001,10.1
2024-06-30 05:47:10,0.0,523.9278,523.9278,
2024-06-30 05:47:40,0.0,532.3426,532.3426,10.2
2024-06-30 05:48:10,0.0,518.9172000000001,518.9172000000001,
2024-06-30 05:48:40,0.0,516.6629,516.6629,10.1
2024-06-30 05:49:10,0.0,519.1918000000001,519.1918000000001,
2024-06-30 05:49:40,0.0,519.3253000000001,519.3253000000001,9.0
2024-06-30 05:50:10,0.0,511.8695,511.8695,
2024-06-30 05:50:40,0.0,525.136,525.136,9.0
2024-06-30 05:51:10,0.0,536.6632999999999,536.6632999999999,
2024-06-30 05:51:40,0.0,516.079,516.079,9.3
2024-06-30 05:52:10,0.0,525.4385,525.4385,
2024-06-30 05:52:40,0.0,515.8430999999999,515.8430999999999,9.1
2024-06-30 05:53:10,0.0,501.08430000000004,501.08430000000004,8.9
2024-06-30 05:53:40,0.0,530.4634,530.4634,9.0
2024-06-30 05:54:10,0.0,511.72709999999995,511.72709999999995,
2024-06-30 05:54:40,4.0,505.21830000000006,509.21830000000006,8.9
2024-06-30 05:55:10,48.0,458.5061,506.5061,8.7
2024-06-30 05:55:40,91.0,424.5592,515.5591999999999,8.7
2024-06-30 05:56:10,94.0,431.7058,525.7058,
2024-06-30 05:56:40,95.0,418.46019999999993,513.4602,8.6
2024-06-30 05:57:10,135.0,388.3999,523.3999,
2024-06-30 05:57:40,161.0,353.93149999999997,514.9314999999999,8.5
2024-06-30 05:58:10,162.0,356.521,518.521,
2024-06-30 05:58:40,164.0,362.1,526.1,8.6
2024-06-30 05:59:10,166.0,358.62170000000003,524.6217,
2024-06-30 05:59:40,165.0,357.0776,522.0776000000001,8.8
2024-06-30 06:00:10,166.0,355.0688,521.0688,
2024-06-30 06:00:40,164.0,348.4454,512.4454000000001,9.2
2024-06-30 06:01:10,165.0,372.0305,537.0305000000001,
2024-06-30 06:01:40,167.0,364.4351,531.4350999999999,9.3
2024-06-30 06:02:10,167.0,365.9136,532.9136,
2024-06-30 06:02:40,168.0,366.1254,534.1254,9.1
2024-06-30 06:03:10,169.0,344.2509,513.2509,
2024-06-30 06:03:40,168.0,348.4483,516.4483,8.9
2024-06-30 06:04:10,169.0,360.8967,529.8967,
2024-06-30 06:04:40,169.0,349.4448,518.4448,8.8
2024-06-30 06:05:10,168.0,355.9686000000001,523.9686000000002,
2024-06-30 06:05:40,168.0,356.1919,524.1919,8.3
2024-06-30 06:06:10,168.0,372.8497,540.8497,
2024-06-30 06:06:40,168.0,363.5241,531.5241,8.4
2024-06-30 06:07:10,168.0,359.943,527.943,
2024-06-30 06:07:40,168.0,345.0872,513.0871999999999,8.4
2024-06-30 06:08:10,168.0,344.6604000000001,512.6604000000001,
2024-06-30 06:08:40,169.0,333.0527000000001,502.0527000000001,8.5
2024-06-30 06:09:12,169.0,335.2894,504.2894,8.5
2024-06-30 06:09:40,168.0,341.4573,509.4573,8.5
2024-06-30 06:10:10,169.0,339.06690000000003,508.06690000000003,
2024-06-30 06:10:40,168.0,341.1105,509.1105,8.6
2024-06-30 06:11:10,168.0,336.52610000000004,504.52610000000004,
2024-06-30 06:11:40,168.0,337.248,505.248,8.5
2024-06-30 06:12:10,168.0,339.01700000000005,507.01700000000005,
2024-06-30 06:12:40,168.0,338.3487,506.3487,8.7
2024-06-30 06:13:10,170.0,349.9623000000001,519.9623000000001,8.8
2024-06-30 06:13:40,169.0,347.04089999999997,516.0409,8.9
2024-06-30 06:14:10,169.0,354.4238,523.4238,
2024-06-30 06:14:40,171.0,354.66760000000005,525.6676,9.0
2024-06-30 06:15:10,168.0,358.5319,526.5319,
2024-06-30 06:15:40,170.0,370.5329,540.5328999999999,9.1
2024-06-30 06:16:10,171.0,366.6336,537.6336,
2024-06-30 06:16:40,171.0,363.5341999999999,534.5341999999998,9.3
2024-06-30 06:17:10,171.0,361.44399999999996,532.444,
2024-06-30 06:17:40,170.0,355.81919999999997,525.8191999999999,9.1
2024-06-30 06:18:10,170.0,353.671,523.671,
2024-06-30 06:18:40,168.0,346.9819,514.9819,9.2
2024-06-30 06:19:10,171.0,353.60170000000005,524.6017,
2024-06-30 06:19:40,170.0,341.4034,511.4034,9.7
2024-06-30 06:20:10,170.0,227.0069,397.0069,
2024-06-30 06:20:40,169.0,32.718590000000006,201.71859,8.1
2024-06-30 06:21:10,171.0,628.6107,799.6107,
2024-06-30 06:21:40,169.0,575.2635,744.2635,10.3
2024-06-30 06:22:10,170.0,545.2159,715.2159,
2024-06-30 06:22:40,168.0,562.2187,730.2187,9.8
2024-06-30 06:23:10,171.0,552.6858,723.6858,
2024-06-30 06:23:40,168.0,563.8273999999999,731.8273999999999,9.9
2024-06-30 06:24:10,170.0,551.7316999999999,721.7316999999999,
2024-06-30 06:24:40,170.0,550.3923000000001,720.3923000000001,9.7
2024-06-30 06:25:10,169.0,564.9893000000001,733.9893000000001,
2024-06-30 06:25:40,171.0,227.54161,398.54161,9.8
2024-06-30 06:26:10,170.0,380.7747,550.7746999999999,
2024-06-30 06:26:40,171.0,637.6084999999999,808.6084999999999,9.0
2024-06-30 06:27:10,170.0,632.8509,802.8509,
2024-06-30 06:27:40,171.0,650.2723,821.2723,10.6
2024-06-30 06:28:10,169.0,639.8954999999999,808.8954999999999,
2024-06-30 06:28:40,168.0,636.9312,804.9312,10.4
2024-06-30 06:29:10,169.0,667.8805,836.8805,
2024-06-30 06:29:40,168.0,470.0419,638.0418999999999,10.6
2024-06-30 06:30:10,168.0,413.74660000000006,581.7466000000001,
2024-06-30 06:30:40,171.0,402.7382,573.7382,9.2
2024-06-30 06:31:10,169.0,415.9084,584.9084,
2024-06-30 06:31:40,171.0,413.93659999999994,584.9366,9.2
2024-06-30 06:32:10,170.0,434.2753,604.2753,
2024-06-30 06:32:40,170.0,410.0444,580.0444,9.3
2024-06-30 06:33:10,170.0,428.1839,598.1839,
2024-06-30 06:33:40,170.0,416.5275,586.5274999999999,9.0
2024-06-30 06:34:10,170.0,408.8782,578.8782,
2024-06-30 06:34:40,169.0,426.4131999999999,595.4132,8.7
2024-06-30 06:35:10,171.0,410.97599999999994,581.9759999999999,
2024-06-30 06:35:40,171.0,423.1934,594.1934,8.9
2024-06-30 06:36:10,169.0,429.34599999999995,598.346,
2024-06-30 06:36:40,170.0,411.23720000000003,581.2372,9.3
2024-06-30 06:37:10,170.0,449.396,619.396,
2024-06-30 06:37:40,170.0,407.6116,577.6116,9.9
2024-06-30 06:38:10,171.0,422.8445,593.8444999999999,
2024-06-30 06:38:40,171.0,414.54319999999996,585.5432,10.3
2024-06-30 06:39:12,170.0,420.68389999999994,590.6839,9.7
2024-06-30 06:39:40,170.0,407.1904,577.1904,9.7
2024-06-30 06:40:10,168.0,392.35949999999997,560.3595,
2024-06-30 06:40:40,169.0,419.16229999999996,588.1623,9.1
2024-06-30 06:41:10,168.0,392.945,560.9449999999999,
2024-06-30 06:41:40,170.0,397.87309999999997,567.8731,8.9
2024-06-30 06:42:10,169.0,408.09510000000006,577.0951,
2024-06-30 06:42:40,168.0,432.7977,600.7977000000001,8.7
2024-06-30 06:43:10,168.0,406.2693999999999,574.2693999999999,
2024-06-30 06:43:40,168.0,395.19460000000004,563.1946,9.0
2024-06-30 06:44:10,169.0,399.3215,568.3215,
2024-06-30 06:44:40,170.0,394.476,564.476,9.4
2024-06-30 06:45:10,171.0,391.21419999999995,562.2141999999999,
2024-06-30 06:45:40,168.0,389.74399999999997,557.7439999999999,9.7
2024-06-30 06:46:10,169.0,402.9474,571.9474,
2024-06-30 06:46:40,170.0,372.98679999999996,542.9867999999999,9.5
2024-06-30 06:47:10,169.0,362.5242,531.5242000000001,
2024-06-30 06:47:40,170.0,378.8814,548.8814,9.7
2024-06-30 06:48:10,169.0,338.08829999999995,507.08829999999995,
2024-06-30 06:48:40,170.0,397.1848999999999,567.1849,9.3
2024-06-30 06:49:10,169.0,363.77209999999997,532.7720999999999,
2024-06-30 06:49:40,170.0,372.07599999999996,542.076,8.9
2024-06-30 06:50:10,169.0,390.10389999999995,559.1039,
2024-06-30 06:50:40,169.0,380.5377,549.5377,8.9
2024-06-30 06:51:10,168.0,371.6119999999999,539.6119999999999,
2024-06-30 06:51:40,169.0,359.72299999999996,528.723,8.9
2024-06-30 06:52:10,170.0,363.5371,533.5371,
2024-06-30 06:52:40,169.0,363.1096999999999,532.1097,8.5
2024-06-30 06:53:10,168.0,356.13410000000005,524.1341,
2024-06-30 06:53:40,169.0,349.9014,518.9014,9.2
2024-06-30 06:54:10,169.0,342.3412,511.3412,
2024-06-30 06:54:40,168.0,341.34119999999996,509.34119999999996,9.8
2024-06-30 06:55:10,170.0,338.811,508.811,
2024-06-30 06:55:40,169.0,339.51700000000005,508.51700000000005,9.3
2024-06-30 06:56:10,169.0,353.00379999999996,522.0038,
2024-06-30 06:56:40,168.0,345.2629,513.2629,9.0
2024-06-30 06:57:10,169.0,340.94230000000005,509.94230000000005,
2024-06-30 06:57:40,170.0,357.77900000000005,527.779,8.6
2024-06-30 06:58:10,168.0,368.6699,536.6699,
2024-06-30 06:58:40,168.0,357.9119999999999,525.9119999999999,9.1
2024-06-30 06:59:10,168.0,356.95719999999994,524.9572,
2024-06-30 06:59:40,169.0,359.5587999999999,528.5587999999999,9.3
2024-06-30 07:00:10,168.0,361.1032,529.1032,
2024-06-30 07:00:40,168.0,368.49839999999995,536.4984,10.0
2024-06-30 07:01:10,168.0,352.8840999999999,520.8840999999999,
2024-06-30 07:01:40,169.0,350.29089999999997,519.2909,10.0
2024-06-30 07:02:10,168.0,341.9331,509.9331,
2024-06-30 07:02:40,169.0,382.1174,551.1174,8.2
2024-06-30 07:03:10,170.0,353.10999999999996,523.1099999999999,
2024-06-30 07:03:40,169.0,350.1746999999999,519.1746999999999,8.4
2024-06-30 07:04:10,168.0,361.27709999999996,529.2771,
2024-06-30 07:04:40,169.0,355.0116999999999,524.0116999999999,8.0
2024-06-30 07:05:10,169.0,363.0031,532.0031,
2024-06-30 07:05:40,169.0,366.20490000000007,535.2049000000001,8.2
2024-06-30 07:06:10,169.0,342.667,511.667,
