timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn
2024-04-25 17:26:57,0.0,-106.797508,-106.797508,0.0
2024-04-25 17:27:27,0.0,-107.18810799999999,-107.18810799999999,
2024-04-25 17:27:57,0.0,-106.60611600000001,-106.60611600000001,0.0
2024-04-25 17:28:27,0.0,-107.05261600000001,-107.05261600000001,
2024-04-25 17:28:57,0.0,-107.109062,-107.109062,0.0
2024-04-25 17:29:27,0.0,-106.777808,-106.777808,
2024-04-25 17:29:57,0.0,-107.95450800000002,-107.95450800000002,0.0
2024-04-25 17:30:27,0.0,-106.814008,-106.814008,
2024-04-25 17:30:57,0.0,-106.75720799999999,-106.75720799999999,0.0
2024-04-25 17:31:27,0.0,-107.09200799999999,-107.09200799999999,
2024-04-25 17:31:57,0.0,-107.425626,-107.425626,0.0
2024-04-25 17:32:27,0.0,-107.933226,-107.933226,
2024-04-25 17:32:57,0.0,-108.045226,-108.045226,0.0
2024-04-25 17:33:27,0.0,-107.51652599999998,-107.51652599999998,
2024-04-25 17:33:57,0.0,-108.336135,-108.336135,0.0
2024-04-25 17:34:27,0.0,-106.76192499999999,-106.76192499999999,
2024-04-25 17:34:57,0.0,-107.74647999999999,-107.74647999999999,0.0
2024-04-25 17:35:27,0.0,-108.19798,-108.19798,
2024-04-25 17:35:57,0.0,-107.74889000000002,-107.74889000000002,0.0
2024-04-25 17:36:27,0.0,-108.64923499999999,-108.64923499999999,
2024-04-25 17:36:57,0.0,-108.64839,-108.64839,0.0
2024-04-25 17:37:27,0.0,-107.80808999999999,-107.80808999999999,
2024-04-25 17:37:57,0.0,-107.525834,-107.525834,0.0
2024-04-25 17:38:27,0.0,-107.356189,-107.356189,
2024-04-25 17:38:57,0.0,-106.78838900000001,-106.78838900000001,0.0
2024-04-25 17:39:27,0.0,-106.517989,-106.517989,
2024-04-25 17:39:57,0.0,-108.37488900000001,-108.37488900000001,0.0
2024-04-25 17:40:27,0.0,-107.646034,-107.646034,
