timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,parent_voyage,segment_id
2024-04-08 08:45:56,0.0,26.886319,26.886319,0.0,linear,92.59166666666665,27.900000000000002,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:46:26,0.0,26.899114000000004,26.899114000000004,0.0,linear,92.58333333333333,27.9,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:46:56,0.0,26.55535,26.55535,0.0,exact,92.57499999999999,26.8,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:47:26,0.0,27.054448,27.054448,0.0,linear,92.55833333333332,27.700000000000003,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:47:56,0.0,26.872386000000002,26.872386000000002,0.0,exact,92.54166666666667,27.5,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:48:26,0.0,27.170155000000005,27.170155000000005,0.0,linear,92.53333333333332,27.0,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:48:56,0.0,26.712652000000006,26.712652000000006,0.0,linear,92.51666666666667,27.599999999999998,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:49:26,0.0,26.795127,26.795127,0.0,linear,92.50833333333333,27.7,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:49:56,0.0,26.866331,26.866331,0.0,exact,92.50833333333333,26.6,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:50:26,0.0,26.432978000000006,26.432978000000006,0.0,linear,92.48333333333333,27.5,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:50:56,0.0,26.041560000000004,26.041560000000004,0.0,linear,92.46666666666665,27.900000000000002,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:51:26,0.0,27.339010000000005,27.339010000000005,0.0,linear,92.44999999999999,27.599999999999998,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:51:56,0.0,31.997449999999997,31.997449999999997,0.0,exact,92.44999999999999,32.0,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:52:26,0.0,38.987480000000005,38.987480000000005,0.0,linear,92.42500000000001,36.5,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:52:56,0.0,46.135588000000006,46.135588000000006,0.0,linear,92.40833333333335,35.6,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:53:26,0.0,36.28982,36.28982,0.0,linear,92.39999999999999,35.1,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:53:56,0.0,37.27055,37.27055,0.0,exact,92.38333333333333,35.6,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:54:26,0.0,45.68066000000001,45.68066000000001,0.0,linear,92.375,35.2,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:54:56,0.0,100.71045000000001,100.71045000000001,0.0,linear,92.34166666666668,35.4,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:55:26,0.0,169.1746,169.1746,0.14210526315789473,linear,92.26666666666665,35.8,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:55:56,0.0,157.1652,157.1652,0.3,exact,92.18333333333332,36.2,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:56:26,0.0,138.44680000000002,138.44680000000002,2.785,linear,92.10000000000001,34.8,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:56:56,0.0,85.90519499999999,85.90519499999999,3.5,linear,92.06666666666668,36.7,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:57:26,0.0,154.5019,154.5019,1.9666666666666668,linear,92.01666666666667,37.099999999999994,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:57:56,0.0,120.26221,120.26221,1.8,exact,91.97500000000001,36.3,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:58:26,0.0,239.65409999999997,239.65409999999997,1.8,linear,91.86666666666666,37.3,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:58:56,0.0,332.59540000000004,332.59540000000004,6.074999999999999,linear,91.73333333333335,36.8,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:59:26,0.0,259.76099999999997,259.76099999999997,7.055555555555555,linear,91.60833333333333,36.1,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 08:59:56,0.0,274.07790000000006,274.07790000000006,8.380952380952381,linear,91.5,34.4,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:00:26,0.0,169.1934,169.1934,8.3,linear,91.375,34.7,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:00:56,0.0,145.716,145.716,7.1,exact,91.3,34.199999999999996,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:01:26,0.0,154.578,154.578,6.949999999999999,linear,91.23333333333335,33.6,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:01:56,0.0,153.8203,153.8203,6.8,linear,91.17500000000001,34.3,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:02:26,0.0,152.10609999999994,152.10609999999994,6.65,linear,91.08333333333333,34.4,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:02:56,0.0,155.5542,155.5542,6.6,exact,91.01666666666665,34.1,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:03:26,0.0,155.32300000000004,155.32300000000004,6.647619047619047,linear,90.94166666666666,33.8,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:03:56,0.0,158.73399999999998,158.73399999999998,6.7,linear,90.86666666666667,34.6,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:04:26,0.0,160.3845,160.3845,6.7,linear,90.8,34.1,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:04:56,0.0,156.91810000000004,156.91810000000004,6.8,exact,90.72500000000001,33.7,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:05:26,0.0,157.2782,157.2782,6.9,linear,90.64999999999999,35.9,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:05:56,0.0,158.80569999999994,158.80569999999994,6.9,linear,90.57499999999999,35.5,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:06:26,0.0,155.7289,155.7289,7.0,linear,90.49166666666666,33.2,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:06:56,0.0,160.6551,160.6551,7.2,exact,90.43333333333334,35.7,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:07:26,0.0,157.8316,157.8316,7.2,linear,90.36666666666666,35.900000000000006,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:07:56,0.0,159.4848,159.4848,7.2,linear,90.27499999999999,35.5,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:08:26,0.0,152.42559999999997,152.42559999999997,7.011111111111111,linear,90.2,34.3,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:08:56,0.0,151.98340000000002,151.98340000000002,6.8,exact,90.14166666666667,33.6,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:09:26,0.0,152.0984,152.0984,6.8,linear,90.06666666666666,33.9,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:09:56,0.0,151.2082,151.2082,6.257142857142857,linear,89.98333333333333,35.9,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:10:26,0.0,157.22600000000003,157.22600000000003,6.111111111111112,linear,89.91666666666664,34.300000000000004,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:10:56,0.0,157.8988,157.8988,6.095238095238095,linear,89.85000000000001,33.6,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:11:26,0.0,155.03900000000002,155.03900000000002,6.01,linear,89.77499999999999,36.6,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:11:56,0.0,160.67599999999996,160.67599999999996,5.9904761904761905,linear,89.70833333333333,37.5,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:12:26,0.0,157.3396,157.3396,6.044444444444444,linear,89.63333333333334,38.0,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:12:56,0.0,156.95800000000003,156.95800000000003,6.1,linear,89.55833333333334,36.7,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:13:26,0.0,154.77760000000004,154.77760000000004,6.1,linear,89.49166666666666,34.2,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:13:56,0.0,153.73590000000002,153.73590000000002,6.1,linear,89.425,34.0,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:14:26,0.0,149.6749,149.6749,6.052380952380952,linear,89.34166666666668,35.5,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:14:56,0.0,153.81369999999998,153.81369999999998,5.905,linear,89.27499999999999,34.6,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:15:26,0.0,156.6336,156.6336,5.9,linear,89.2,34.9,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:15:56,0.0,150.7523,150.7523,6.0,exact,89.13333333333333,35.400000000000006,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:16:26,0.0,156.2532,156.2532,6.1,linear,89.05833333333334,35.8,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:16:56,0.0,157.9127,157.9127,6.1,linear,89.0,35.599999999999994,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:17:26,0.0,151.35829999999999,151.35829999999999,6.2,linear,88.90833333333332,34.2,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:17:56,0.0,151.2974,151.2974,6.1,exact,88.83333333333331,33.4,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:18:26,0.0,154.77779999999998,154.77779999999998,6.1,linear,88.76666666666667,35.400000000000006,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:18:56,0.0,151.34269999999998,151.34269999999998,5.9,linear,88.70833333333333,34.8,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:19:26,0.0,155.3358,155.3358,5.9,linear,88.625,35.3,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:19:56,0.0,153.09359999999998,153.09359999999998,5.9,exact,88.55833333333334,34.1,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:20:26,0.0,150.4529,150.4529,5.91,linear,88.48333333333333,35.8,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:20:56,0.0,154.94600000000003,154.94600000000003,5.8,linear,88.41666666666667,35.8,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:21:26,0.0,154.00480000000002,154.00480000000002,5.855555555555556,linear,88.34166666666665,35.1,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:21:56,0.0,152.11700000000002,152.11700000000002,5.8,linear,88.27500000000002,35.6,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:22:26,0.0,153.39210000000003,153.39210000000003,5.9,linear,88.2,36.0,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:22:56,0.0,153.44979999999998,153.44979999999998,5.9904761904761905,linear,88.125,34.1,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:23:26,0.0,151.07129999999998,151.07129999999998,5.9,linear,88.05833333333334,34.0,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:23:56,0.0,155.05530000000002,155.05530000000002,5.995238095238095,linear,87.99166666666667,35.7,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:24:26,0.0,155.3874,155.3874,6.0,linear,87.90833333333335,35.5,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:24:56,0.0,153.9612,153.9612,6.180952380952381,linear,87.84999999999998,35.1,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:25:26,0.0,153.63099999999997,153.63099999999997,6.157894736842105,linear,87.75833333333333,35.1,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:25:56,0.0,152.5202,152.5202,6.1,linear,87.69166666666668,34.3,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:26:26,0.0,153.5965,153.5965,6.142857142857142,linear,87.64166666666665,35.7,4月8日08_00_4月8日12_00,operating_segment_0017
2024-04-08 09:26:56,0.0,152.97869999999998,152.97869999999998,6.29,linear,87.55833333333334,34.599999999999994,4月8日08_00_4月8日12_00,operating_segment_0017
