timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,parent_voyage,segment_id
2024-06-30 06:09:40,168.0,341.4573,509.4573,8.5,linear,84.35000000000001,69.69999999999999,6月30日05_00_6月30日11_00,operating_segment_0154
2024-06-30 06:10:10,169.0,339.0669,508.0669,8.5,linear,84.19166666666666,65.2,6月30日05_00_6月30日11_00,operating_segment_0154
2024-06-30 06:10:40,168.0,341.11050000000006,509.11050000000006,8.62,linear,84.04166666666667,73.30000000000001,6月30日05_00_6月30日11_00,operating_segment_0154
2024-06-30 06:11:10,168.0,336.52610000000004,504.5261,8.7,linear,83.88333333333334,73.5,6月30日05_00_6月30日11_00,operating_segment_0154
2024-06-30 06:11:40,168.0,337.248,505.248,8.5,linear,83.73333333333333,66.6,6月30日05_00_6月30日11_00,operating_segment_0154
2024-06-30 06:12:10,168.0,339.01700000000005,507.01700000000005,8.5,linear,83.575,65.5,6月30日05_00_6月30日11_00,operating_segment_0154
2024-06-30 06:12:40,168.0,338.3487,506.3487,8.7,linear,83.42500000000001,69.0,6月30日05_00_6月30日11_00,operating_segment_0154
2024-06-30 06:13:10,170.0,349.9623000000001,519.9623000000001,8.772222222222222,linear,83.275,76.5,6月30日05_00_6月30日11_00,operating_segment_0154
2024-06-30 06:13:40,169.0,347.0409,516.0409,8.9,linear,83.10833333333333,74.4,6月30日05_00_6月30日11_00,operating_segment_0154
2024-06-30 06:14:10,169.0,354.4238,523.4238,8.9,linear,82.95833333333333,83.5,6月30日05_00_6月30日11_00,operating_segment_0154
2024-06-30 06:14:40,171.0,354.66760000000005,525.6676,9.0,linear,82.8,91.1,6月30日05_00_6月30日11_00,operating_segment_0154
2024-06-30 06:15:10,168.0,358.5319,526.5319,9.065,linear,82.64166666666667,90.6,6月30日05_00_6月30日11_00,operating_segment_0154
2024-06-30 06:15:40,170.0,370.5329,540.5329,9.1,linear,82.47500000000001,97.4,6月30日05_00_6月30日11_00,operating_segment_0154
2024-06-30 06:16:10,171.0,366.6336,537.6336,9.24,linear,82.30833333333335,94.4,6月30日05_00_6月30日11_00,operating_segment_0154
