timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn
2024-06-05 08:14:44,0.0,35.92748,35.92748,0.0
2024-06-05 08:15:14,0.0,37.061189999999996,37.061189999999996,0.0
2024-06-05 08:15:44,0.0,40.785669999999996,40.785669999999996,0.0
2024-06-05 08:16:14,0.0,44.3016,44.3016,0.0
2024-06-05 08:16:44,0.0,45.439450000000015,45.439450000000015,
2024-06-05 08:17:14,0.0,43.61032999999999,43.61032999999999,0.0
2024-06-05 08:17:44,0.0,44.28291,44.28291,0.0
2024-06-05 08:18:14,0.0,43.73931999999999,43.73931999999999,
2024-06-05 08:18:44,0.0,43.86458,43.86458,
2024-06-05 08:19:14,0.0,44.02666,44.02666,0.0
2024-06-05 08:19:44,0.0,44.43974,44.43974,0.0
2024-06-05 08:20:14,0.0,44.26597,44.26597,
2024-06-05 08:20:44,0.0,43.56127000000001,43.56127000000001,
2024-06-05 08:21:14,0.0,43.70916,43.70916,0.0
2024-06-05 08:21:44,0.0,43.879780000000004,43.879780000000004,0.0
2024-06-05 08:22:14,0.0,44.018879999999996,44.018879999999996,
2024-06-05 08:22:44,0.0,45.69839,45.69839,
2024-06-05 08:23:14,0.0,43.888040000000004,43.888040000000004,0.0
2024-06-05 08:23:44,0.0,44.12551,44.12551,0.0
2024-06-05 08:24:14,0.0,44.01299999999999,44.01299999999999,
2024-06-05 08:24:44,0.0,45.82470000000001,45.82470000000001,0.0
2024-06-05 08:25:14,0.0,75.75076,75.75076,0.0
2024-06-05 08:25:44,0.0,93.09348999999997,93.09348999999997,0.0
2024-06-05 08:26:14,0.0,110.623,110.623,
2024-06-05 08:26:44,0.0,129.05120000000002,129.05120000000002,0.2
2024-06-05 08:27:15,0.0,100.17640000000002,100.17640000000002,2.0
2024-06-05 08:27:44,0.0,109.32820000000001,109.32820000000001,2.1
2024-06-05 08:28:14,0.0,99.62727999999998,99.62727999999998,2.1
2024-06-05 08:28:44,0.0,142.0747,142.0747,2.9
2024-06-05 08:29:14,0.0,121.51550999999999,121.51550999999999,
2024-06-05 08:29:44,0.0,286.0123,286.0123,1.9
2024-06-05 08:30:14,2.0,251.20569999999998,253.20569999999998,6.4
2024-06-05 08:30:44,2.0,244.40210000000002,246.40210000000002,6.4
2024-06-05 08:31:14,2.0,256.74350000000004,258.74350000000004,
2024-06-05 08:31:44,5.0,296.0777,301.0777,7.7
2024-06-05 08:32:14,4.0,333.90970000000004,337.90970000000004,8.1
2024-06-05 08:32:44,5.0,390.4656999999999,395.4656999999999,8.6
2024-06-05 08:33:14,5.0,376.44800000000004,381.44800000000004,
2024-06-05 08:33:44,2.0,408.3977000000001,410.3977000000001,
2024-06-05 08:34:14,0.0,424.5873,424.5873,9.5
2024-06-05 08:34:44,0.0,427.45939999999996,427.45939999999996,9.6
2024-06-05 08:35:14,0.0,428.80309999999986,428.80309999999986,9.9
2024-06-05 08:35:44,0.0,426.2653,426.2653,10.0
2024-06-05 08:36:14,0.0,422.3077,422.3077,10.1
2024-06-05 08:36:44,0.0,419.3277000000001,419.3277000000001,10.2
2024-06-05 08:37:14,0.0,433.6191,433.6191,10.2
2024-06-05 08:37:44,0.0,419.30060000000003,419.30060000000003,10.2
2024-06-05 08:38:14,0.0,419.20910000000003,419.20910000000003,
2024-06-05 08:38:44,0.0,426.1043000000001,426.1043000000001,9.7
2024-06-05 08:39:14,10.0,228.25520000000003,238.25520000000003,7.8
2024-06-05 08:39:44,10.0,94.97196,104.97196,7.8
2024-06-05 08:40:14,54.0,77.67482,131.67482,
2024-06-05 08:40:44,94.0,-28.4437,65.5563,4.7
2024-06-05 08:41:14,95.0,-24.044390000000003,70.95561,3.0
2024-06-05 08:41:44,96.0,-23.590989999999998,72.40901,1.9
2024-06-05 08:42:14,96.0,-28.211319999999997,67.78868,
2024-06-05 08:42:44,71.0,11.87241,82.87241,1.9
2024-06-05 08:43:14,72.0,9.569840000000003,81.56984,0.2
2024-06-05 08:43:44,71.0,-8.468149999999998,62.531850000000006,0.2
2024-06-05 08:44:14,73.0,-8.760170000000002,64.23983,
2024-06-05 08:44:44,74.0,-8.022609999999997,65.97739,0.1
2024-06-05 08:45:14,71.0,38.51340999999999,109.51341,0.1
2024-06-05 08:45:44,72.0,66.61471900000001,138.614719,0.1
2024-06-05 08:46:14,71.0,132.46340000000004,203.46340000000004,
2024-06-05 08:46:44,71.0,157.74249999999998,228.74249999999998,0.1
2024-06-05 08:47:14,51.0,236.18880000000001,287.1888,2.2
2024-06-05 08:47:44,50.0,340.78029999999995,390.78029999999995,5.8
2024-06-05 08:48:14,51.0,350.0603,401.0603,
2024-06-05 08:48:44,50.0,347.8728000000001,397.8728000000001,8.4
2024-06-05 08:49:14,49.0,344.73310000000004,393.73310000000004,8.1
2024-06-05 08:49:44,48.0,352.9657,400.9657,8.0
2024-06-05 08:50:14,48.0,381.81699999999995,429.81699999999995,
2024-06-05 08:50:44,48.0,359.4393,407.4393,8.4
2024-06-05 08:51:14,48.0,337.4219,385.4219,
2024-06-05 08:51:44,58.0,344.24330000000003,402.24330000000003,7.9
2024-06-05 08:52:14,62.0,329.45689999999996,391.45689999999996,
2024-06-05 08:52:44,98.0,301.99580000000003,399.99580000000003,8.0
2024-06-05 08:53:14,98.0,308.7822999999999,406.7822999999999,
2024-06-05 08:53:44,99.0,300.88649999999996,399.88649999999996,7.8
2024-06-05 08:54:15,115.0,298.25690000000003,413.25690000000003,7.7
2024-06-05 08:54:45,122.0,278.59020000000004,400.59020000000004,
2024-06-05 08:55:14,143.0,262.7936,405.7936,
2024-06-05 08:55:44,153.0,248.2749,401.2749,7.7
2024-06-05 08:56:14,165.0,261.1744999999999,426.1744999999999,7.7
2024-06-05 08:56:44,164.0,241.73870000000002,405.7387,7.8
2024-06-05 08:57:14,187.0,221.2199,408.2199,
2024-06-05 08:57:44,187.0,234.30879999999996,421.30879999999996,8.0
2024-06-05 08:58:14,188.0,221.97788999999997,409.97789,8.3
2024-06-05 08:58:44,188.0,237.34044999999995,425.3404499999999,8.6
2024-06-05 08:59:14,188.0,221.00862,409.00862,8.5
2024-06-05 08:59:44,189.0,328.16829999999993,517.1682999999999,8.5
2024-06-05 09:00:14,189.0,297.0133,486.0133,
2024-06-05 09:00:45,189.0,311.82079999999996,500.82079999999996,8.8
2024-06-05 09:01:14,188.0,318.6185,506.6185,8.9
2024-06-05 09:01:44,189.0,303.88110000000006,492.88110000000006,8.9
2024-06-05 09:02:14,189.0,303.87170000000003,492.87170000000003,
2024-06-05 09:02:44,188.0,296.4637,484.4637,8.8
2024-06-05 09:03:15,189.0,303.64300000000003,492.64300000000003,8.9
2024-06-05 09:03:44,189.0,305.9547,494.9547,8.6
2024-06-05 09:04:14,188.0,298.1002,486.1002,
2024-06-05 09:04:44,188.0,317.39340000000004,505.39340000000004,8.7
2024-06-05 09:05:14,188.0,312.48139999999995,500.48139999999995,8.5
2024-06-05 09:05:44,188.0,307.75379999999996,495.75379999999996,8.5
2024-06-05 09:06:14,188.0,297.20320000000004,485.20320000000004,
2024-06-05 09:06:44,188.0,316.4833999999999,504.4833999999999,8.4
2024-06-05 09:07:14,204.0,292.6887,496.6887,8.6
2024-06-05 09:07:44,219.0,277.1691,496.1691,8.9
2024-06-05 09:08:14,226.0,267.4982,493.4982,
2024-06-05 09:08:45,234.0,261.732,495.732,
2024-06-05 09:09:14,245.0,247.3588,492.3588,8.7
2024-06-05 09:09:44,246.0,246.546,492.546,8.7
2024-06-05 09:10:14,245.0,249.0841,494.08410000000003,
2024-06-05 09:10:44,245.0,251.3325,496.3325,8.6
