voyage_id,split,action_id,action_name,q_h2,q_batt,q_soc,q_fc_var,sample_count,transition_count,completed,episode_steps,minimum_soc,final_soc,total_fixed_reward,mean_fixed_reward_per_step,hydrogen_kg,battery_net_energy_kwh,maximum_fc_step_change_kw,first_failure_decision_index,first_failure_execution_index,failure_soc,failure_previous_fc_kw,future_6_loads,solver_status
voyage_003,train,1,fast_fc_response,0.25,0.6,12.0,5.0,14370,14369,True,14369,0.29339493901349334,0.5308980050912607,-445762.62694427447,-31.022522579460954,52.07751597368127,11.919644823054586,1.6799667191882577,,,,,,
voyage_003,train,2,soc_recovery_30,0.15,0.35,30.0,12.0,14370,14369,True,14369,0.3031810275734091,0.5684935933181273,-384193.17009168887,-26.737641456725513,53.8088079433562,-11.540002230511982,1.1578186615794834,,,,,,
voyage_003,train,3,soc_recovery_40,0.15,0.35,40.0,12.0,14370,14369,True,14369,0.31432456078402443,0.5717009508921894,-332940.3931439057,-23.170742093667318,53.855828490570666,-13.541393356724814,1.3735503768988337,,,,,,
voyage_003,train,4,soc_recovery_fast,0.15,0.35,30.0,5.0,14370,14369,True,14369,0.32891912838656623,0.5576477370985488,-268408.45694623236,-18.679689397051455,53.305007644811674,-4.7721879494899175,1.5816638281308428,,,,,,
voyage_003,train,5,soc_recovery,0.15,0.35,20.0,12.0,14370,14369,True,14369,0.28392826947442334,0.5579029001781759,-488895.8350773612,-34.024346515231485,53.57163187473027,-4.9314097111814155,0.9881363269857957,,,,,,
voyage_003,train,6,strong_soc_recovery,0.1,0.3,40.0,5.0,14370,14369,True,14369,0.33670280392818636,0.562227435889136,-241137.35845117108,-16.781777329749534,53.50870392086942,-7.629919994819589,1.989049680749531,,,,,,
voyage_004,train,0,candidate_C,0.25,0.4,12.0,20.0,10771,10770,True,10770,0.4015630702570461,0.5470086754241855,-210727.58419607376,-19.566163806506385,47.71124052757667,1.8665865353081803,0.62804221393381,,,,,,
voyage_004,train,1,fast_fc_response,0.25,0.6,12.0,5.0,10771,10770,True,10770,0.4522321809599218,0.5320244503017505,-88671.75393330374,-8.233217635404246,47.2378264736969,11.216743011704756,2.101664408756136,,,,,,
voyage_004,train,2,soc_recovery_30,0.15,0.35,30.0,12.0,10771,10770,True,10770,0.472537487991449,0.580151296047375,-57651.132045761944,-5.3529370516027805,49.272026395868174,-18.814408733563035,1.432912375463843,,,,,,
voyage_004,train,3,soc_recovery_40,0.15,0.35,40.0,12.0,10771,10770,True,10770,0.4652313641690893,0.5845279277867789,-57408.1359147164,-5.33037473674247,49.58664101207382,-21.545426938950545,1.6377897352026025,,,,,,
voyage_004,train,4,soc_recovery_fast,0.15,0.35,30.0,5.0,10771,10770,True,10770,0.46354080462775055,0.5610064239755589,-42774.807640767736,-3.971662733590319,48.77109890381009,-6.868008560750366,2.251965121838282,,,,,,
voyage_004,train,5,soc_recovery,0.15,0.35,20.0,12.0,10771,10770,True,10770,0.4745038422303793,0.5706723130594598,-67464.56318215613,-6.264119144118489,48.77688779375803,-12.899523349104147,1.1750467275645633,,,,,,
voyage_004,train,6,strong_soc_recovery,0.1,0.3,40.0,5.0,10771,10770,True,10770,0.4667181675426584,0.5622670554508389,-37610.054678468725,-3.4921127835161303,48.89171258753718,-7.654642601326188,2.7439246731681237,,,,,,
voyage_005,train,0,candidate_C,0.25,0.4,12.0,20.0,25170,25169,True,25169,0.2815758819611516,0.5742646123316814,-1253972.1491224712,-49.822088645654226,99.00765248612223,-15.141118094969348,0.6545344220538709,,,,,,
voyage_005,train,1,fast_fc_response,0.25,0.6,12.0,5.0,25170,25169,True,25169,0.3633277175148352,0.5305994610559864,-458194.6911610288,-18.20472371413361,97.01816047685492,12.105936301065835,1.7825672955458458,,,,,,
voyage_005,train,2,soc_recovery_30,0.15,0.35,30.0,12.0,25170,25169,True,25169,0.3744489293747065,0.5528808694891468,-354464.3232598483,-14.08336935356384,98.35621456085273,-1.7976625612260686,1.2386278004973121,,,,,,
voyage_005,train,3,soc_recovery_40,0.15,0.35,40.0,12.0,25170,25169,True,25169,0.38416450637398303,0.5522328672514477,-293443.9560561972,-11.658943782279676,98.26647981614134,-1.393309164904521,1.479149821153669,,,,,,
voyage_005,train,4,soc_recovery_fast,0.15,0.35,30.0,5.0,25170,25169,True,25169,0.3970198016570231,0.5449816862280109,-220878.6110469114,-8.775819899356804,97.82588195707741,3.1314277937180437,1.7143120330170234,,,,,,
voyage_005,train,5,soc_recovery,0.15,0.35,20.0,12.0,25170,25169,True,25169,0.35748848519563214,0.5624041608810095,-475441.78987562546,-18.88997536158073,98.66242520850022,-7.740196389751498,0.9982978186188802,,,,,,
voyage_005,train,6,strong_soc_recovery,0.1,0.3,40.0,5.0,25170,25169,True,25169,0.40191902974626803,0.54745582076591,-197729.0004157148,-7.8560530976882195,97.94261057235661,1.587567842074681,2.142477101307179,,,,,,
voyage_006,train,0,candidate_C,0.25,0.4,12.0,20.0,10770,10769,True,10769,0.435929911426012,0.5850263121293803,-127074.97616040644,-11.800072073582175,33.09731107670704,-21.85641876873539,0.5091997931758527,,,,,,
voyage_006,train,1,fast_fc_response,0.25,0.6,12.0,5.0,10770,10769,True,10769,0.5014370315124245,0.5347680391303612,-35004.23491297603,-3.250462894695518,31.230157543494595,9.504743582654566,1.645145836899303,,,,,,
voyage_006,train,2,soc_recovery_30,0.15,0.35,30.0,12.0,10770,10769,True,10769,0.49979635101915376,0.5784674930295751,-24565.414947386667,-2.281123126324326,32.95097339338273,-17.76371565045454,1.1420274387694178,,,,,,
voyage_006,train,3,soc_recovery_40,0.15,0.35,40.0,12.0,10770,10769,True,10769,0.5049122640420499,0.566343129892963,-14302.859728459705,-1.3281511494530323,32.57920035140029,-10.19811305320787,1.2822391152841703,,,,,,
voyage_006,train,4,soc_recovery_fast,0.15,0.35,30.0,5.0,10770,10769,True,10769,0.5163019415495755,0.5503207350227435,-6029.23960288769,-0.5598699603387214,31.93247945403978,-0.20013865418797117,1.7857373972274786,,,,,,
voyage_006,train,5,soc_recovery,0.15,0.35,20.0,12.0,10770,10769,True,10769,0.4905086662798897,0.5836292494433487,-36001.8168210387,-3.3430974854711395,33.08460241939842,-20.98465165265004,0.9596077261931271,,,,,,
voyage_006,train,6,strong_soc_recovery,0.1,0.3,40.0,5.0,10770,10769,True,10769,0.5205191471308102,0.5537630825754891,-4604.259585250622,-0.427547551792239,32.06525044762272,-2.348163527101724,1.942098197941732,,,,,,
voyage_007,train,0,candidate_C,0.25,0.4,12.0,20.0,10771,10770,True,10770,0.42529456717502695,0.5795594234386607,-156347.75333172726,-14.516968740178948,46.82854829668922,-18.44508022572208,0.5086294780834351,,,,,,
voyage_007,train,1,fast_fc_response,0.25,0.6,12.0,5.0,10771,10770,True,10770,0.47943232000066194,0.5367580089793461,-60667.089482723524,-5.632970239807198,45.4159142464341,8.263002396889735,2.162739937111496,,,,,,
voyage_007,train,2,soc_recovery_30,0.15,0.35,30.0,12.0,10771,10770,True,10770,0.4929504492066916,0.5747792482055769,-45771.25832367689,-4.249884709719303,46.941490010967634,-15.462250880280283,1.2091297376387047,,,,,,
voyage_007,train,3,soc_recovery_40,0.15,0.35,40.0,12.0,10771,10770,True,10770,0.4866679171673719,0.5797507978139337,-48472.5457244487,-4.500700624368496,47.341780152116584,-18.564497835894493,1.3904254890328218,,,,,,
voyage_007,train,4,soc_recovery_fast,0.15,0.35,30.0,5.0,10771,10770,True,10770,0.4937072465232793,0.5671812757959387,-26692.88301653947,-2.478447819548697,47.05942704993343,-10.721116096666236,1.7890326725631667,,,,,,
voyage_007,train,5,soc_recovery,0.15,0.35,20.0,12.0,10771,10770,True,10770,0.4923384079626993,0.5634129608941687,-46073.20942308567,-4.277921023499133,46.32578155378891,-8.369687597959933,0.9771646460427519,,,,,,
voyage_007,train,6,strong_soc_recovery,0.1,0.3,40.0,5.0,10771,10770,True,10770,0.4982580210767336,0.5701938530087595,-22323.914522204468,-2.0727868637144353,47.291559906538176,-12.600964277466232,2.2147129838355113,,,,,,
voyage_008,train,0,candidate_C,0.25,0.4,12.0,20.0,14341,14340,True,14340,0.31971411714397213,0.5033119197449148,-366721.74844095885,-25.573343684864636,48.31215594172977,29.13336207917387,0.7118363192690822,,,,,,
voyage_008,train,1,fast_fc_response,0.25,0.6,12.0,5.0,14341,14340,True,14340,0.3601304320805925,0.5087894699037351,-209530.4622300895,-14.611608244776116,48.285992503179614,25.715370780071016,2.564414396745974,,,,,,
voyage_008,train,2,soc_recovery_30,0.15,0.35,30.0,12.0,14341,14340,True,14340,0.3653375284169366,0.5493513219207182,-169655.9439429236,-11.83095843395562,50.08700232867732,0.4047751214763251,1.5795007639783307,,,,,,
voyage_008,train,3,soc_recovery_40,0.15,0.35,40.0,12.0,14341,14340,True,14340,0.3656253741116437,0.5500971879589737,-165408.49821775113,-11.534762776691153,50.10259923263815,-0.06064528639590172,1.9964683469103193,,,,,,
voyage_008,train,4,soc_recovery_fast,0.15,0.35,30.0,5.0,14341,14340,True,14340,0.37717116715856347,0.5563810099780716,-135210.63305651373,-9.428914439087428,50.203261702434766,-3.9817502263159463,2.527022241099644,,,,,,
voyage_008,train,5,soc_recovery,0.15,0.35,20.0,12.0,14341,14340,True,14340,0.35238212686968245,0.5365045988111105,-213351.39034658394,-14.8780606936251,49.675682906495474,8.421130341866021,1.3079759123309032,,,,,,
voyage_008,train,6,strong_soc_recovery,0.1,0.3,40.0,5.0,14341,14340,True,14340,0.38021656628078737,0.5613639767675823,-127156.95983072564,-8.8672914805248,50.444080509949956,-7.0911215029722925,3.0352891528044665,,,,,,
voyage_009,train,0,candidate_C,0.25,0.4,12.0,20.0,14371,14370,True,14370,0.49348842558378353,0.556182329006249,-51021.09389420208,-3.5505284547113485,18.86762556238746,-3.857773299900482,0.3470866655079874,,,,,,
voyage_009,train,1,fast_fc_response,0.25,0.6,12.0,5.0,14371,14370,True,14370,0.5073438073491715,0.5324657926061266,-37938.80302937717,-2.6401393896574232,18.09401706031531,10.941345413777448,1.85461184194682,,,,,,
voyage_009,train,2,soc_recovery_30,0.15,0.35,30.0,12.0,14371,14370,True,14370,0.5226596643539742,0.5652814504148678,-8244.378895274012,-0.5737215654331255,19.235224476634983,-9.535625058875796,0.6399560369092683,,,,,,
voyage_009,train,3,soc_recovery_40,0.15,0.35,40.0,12.0,14371,14370,True,14370,0.5264341585041664,0.5626983300366425,-6424.369414257753,-0.447068156872495,19.186475535149633,-7.923757942865232,0.6779921835488949,,,,,,
voyage_009,train,4,soc_recovery_fast,0.15,0.35,30.0,5.0,14371,14370,True,14370,0.5249017609937979,0.5530652338092851,-4026.2924243025795,-0.28018736425209323,18.844758301572003,-1.9127058969950952,1.588866704288563,,,,,,
voyage_009,train,5,soc_recovery,0.15,0.35,20.0,12.0,14371,14370,True,14370,0.5159553415607415,0.563263289608048,-12008.06682535326,-0.8356344346105261,19.15283380031888,-8.276292715423958,0.6597894652045397,,,,,,
voyage_009,train,6,strong_soc_recovery,0.1,0.3,40.0,5.0,14371,14370,True,14370,0.5276925668155941,0.5566656851907023,-2805.531774778318,-0.19523533575353638,19.004891283463333,-4.159387558997655,1.6992529888317733,,,,,,
voyage_010,train,0,candidate_C,0.25,0.4,12.0,20.0,10770,10769,True,10769,0.4358170268098646,0.6086308647844612,-165702.2688386164,-15.386968970063739,37.89916434297833,-36.58565962550251,0.4955123054711521,,,,,,
voyage_010,train,1,fast_fc_response,0.25,0.6,12.0,5.0,10770,10769,True,10769,0.49926069765128456,0.5375561035053377,-41393.08416906675,-3.843725895539674,35.21193195403129,7.764991412670984,1.5434536028089099,,,,,,
voyage_010,train,2,soc_recovery_30,0.15,0.35,30.0,12.0,10770,10769,True,10769,0.49114177993053454,0.5732874518588081,-30081.02244252785,-2.793297654613042,36.906482270104064,-14.531369959897908,1.226818222875977,,,,,,
voyage_010,train,3,soc_recovery_40,0.15,0.35,40.0,12.0,10770,10769,True,10769,0.5013271392693385,0.5777319058216832,-26329.248801687838,-2.4449112082540476,37.05525310914654,-17.304709232730907,1.4500290545738892,,,,,,
voyage_010,train,4,soc_recovery_fast,0.15,0.35,30.0,5.0,10770,10769,True,10769,0.5217830842144121,0.5558276093522864,-8193.749950412113,-0.7608645139207089,36.07889703713826,-3.6364282358281987,1.7698290157490533,,,,,,
voyage_010,train,5,soc_recovery,0.15,0.35,20.0,12.0,10770,10769,True,10769,0.48480897395779926,0.5716688946037729,-37824.61483112382,-3.5123609277670926,36.708806060641756,-13.52139023275196,0.9799410915683495,,,,,,
voyage_010,train,6,strong_soc_recovery,0.1,0.3,40.0,5.0,10770,10769,True,10769,0.5270758120042941,0.558160575252199,-6596.80901000417,-0.6125739632281707,36.18551844243995,-5.092198957368593,2.1503860575210183,,,,,,
voyage_011,train,0,candidate_C,0.25,0.4,12.0,20.0,28771,28770,False,5651,,,,,,,,5651,5652,0.20085667856330805,560.0,"[937.2539949706749,936.8179307112808,936.3705945039583,935.915237046907,935.4551090383278,934.9934611764209]",primal infeasible
voyage_011,train,1,fast_fc_response,0.25,0.6,12.0,5.0,28771,28770,False,6043,,,,,,,,6043,6044,0.20101956946078217,560.0,"[947.4333144973856,947.1945947059592,946.9409922249058,946.6746731701544,946.3978036576356,946.1125498032791]",primal infeasible
voyage_011,train,2,soc_recovery_30,0.15,0.35,30.0,12.0,28771,28770,False,5969,,,,,,,,5969,5970,0.20089305688266618,560.0000000000001,"[940.8202,940.4145357345267,940.0093290446259,939.6060511082749,939.2061731034512,938.8111662081336]",primal infeasible
voyage_011,train,3,soc_recovery_40,0.15,0.35,40.0,12.0,28771,28770,False,6015,,,,,,,,6015,6016,0.2009845733880957,560.0000000000002,"[941.9872179411976,942.5311714847379,943.0690852030816,943.5980672396332,944.1152257377967,944.6176688409763]",primal infeasible
voyage_011,train,4,soc_recovery_fast,0.15,0.35,30.0,5.0,28771,28770,False,6107,,,,,,,,6107,6108,0.20087333525719556,559.9999999999998,"[947.646488768533,945.1250284580047,942.1809807426669,938.7894233664971,934.9254340734742,930.5640906075766]",primal infeasible
voyage_011,train,5,soc_recovery,0.15,0.35,20.0,12.0,28771,28770,False,5903,,,,,,,,5903,5904,0.20095200194448481,560.0000000000002,"[941.8998578114355,942.018828495427,942.1483412192424,942.2891553572449,942.4420302837968,942.6077253732609]",primal infeasible
voyage_011,train,6,strong_soc_recovery,0.1,0.3,40.0,5.0,28771,28770,True,28770,0.20400993459609035,0.5534101177117808,-2666177.172571344,-92.67212973831575,109.45658636141695,-2.1279134521493828,2.6365408861331616,,,,,,
voyage_012,train,0,candidate_C,0.25,0.4,12.0,20.0,32371,32370,True,32370,0.4696511807066564,0.5506806625454308,-165019.9882532048,-5.097929819376113,49.680634696990786,-0.42473342835141215,0.4024359809289706,,,,,,
voyage_012,train,1,fast_fc_response,0.25,0.6,12.0,5.0,32371,32370,True,32370,0.5054834061885041,0.5279240446842127,-93203.03172013353,-2.8793028025991205,48.85985959940257,13.775396117058378,1.2517011836564507,,,,,,
voyage_012,train,2,soc_recovery_30,0.15,0.35,30.0,12.0,32371,32370,True,32370,0.5050625914540291,0.5455614056957763,-67063.63501704222,-2.071783596448632,50.128031004831136,2.7696828458341187,1.1519440370535392,,,,,,
voyage_012,train,3,soc_recovery_40,0.15,0.35,40.0,12.0,32371,32370,True,32370,0.509386394071916,0.549697629611747,-61202.34495951046,-1.890711923370728,50.48322226418145,0.18867912226811137,1.4384226842179544,,,,,,
voyage_012,train,4,soc_recovery_fast,0.15,0.35,30.0,5.0,32371,32370,True,32370,0.5227021305760219,0.5486349941682044,-12187.774146245481,-0.37651449324206,50.04644535448004,0.8517636390363774,1.6394338229849268,,,,,,
voyage_012,train,5,soc_recovery,0.15,0.35,20.0,12.0,32371,32370,True,32370,0.4978387465580281,0.5565821726443504,-49639.35462849941,-1.5334987528112267,50.09260573930689,-4.1072757300688165,0.6905047295722397,,,,,,
voyage_012,train,6,strong_soc_recovery,0.1,0.3,40.0,5.0,32371,32370,True,32370,0.5255083509786571,0.5520886451238536,-9984.696153391204,-0.3084552410686192,50.321161698715066,-1.3033145572848461,1.8085435030940857,,,,,,
voyage_013,train,0,candidate_C,0.25,0.4,12.0,20.0,39571,39570,False,31061,,,,,,,,31061,31062,0.2003266661746794,560.0,"[689.1668001649682,688.5777022338011,687.9621681293148,687.3231639334326,686.6636557280779,685.9866095951737]",primal infeasible
voyage_013,train,1,fast_fc_response,0.25,0.6,12.0,5.0,39571,39570,True,39570,0.21989690563733125,0.5353152116681261,-2318716.219614188,-58.597832186358055,156.24348504644632,9.163307919087773,2.0197478751850895,,,,,,
voyage_013,train,2,soc_recovery_30,0.15,0.35,30.0,12.0,39571,39570,True,39570,0.22340618639246188,0.5956087294285094,-2184163.7656487427,-55.19746691050651,158.70948742721362,-28.459847163388602,1.431224920702448,,,,,,
voyage_013,train,3,soc_recovery_40,0.15,0.35,40.0,12.0,39571,39570,True,39570,0.22966762917395336,0.5906516915853366,-2050736.4517103625,-51.82553580263741,158.54634508907813,-25.366655549246246,1.6832741619213039,,,,,,
voyage_013,train,4,soc_recovery_fast,0.15,0.35,30.0,5.0,39571,39570,True,39570,0.24140224214451073,0.5649128896771222,-1806898.0855953821,-45.66333296930458,157.48542914165117,-9.305643158526344,2.0946245415566977,,,,,,
voyage_013,train,5,soc_recovery,0.15,0.35,20.0,12.0,39571,39570,True,39570,0.20904046000712814,0.6020049991531335,-2524930.3641151316,-63.80920808984411,158.90936418853067,-32.4511194715544,1.2297348489650517,,,,,,
voyage_013,train,6,strong_soc_recovery,0.1,0.3,40.0,5.0,39571,39570,True,39570,0.2474218783527346,0.5674121455385233,-1693020.066499211,-42.78544519836267,157.64589886826238,-10.865178816040812,2.3529769371428984,,,,,,
voyage_014,train,0,candidate_C,0.25,0.4,12.0,20.0,28771,28770,True,28770,0.42677615364110694,0.6036219202688088,-321271.7629315967,-11.166901735543856,88.67636805847687,-33.460078247739844,0.5666564479292049,,,,,,
voyage_014,train,1,fast_fc_response,0.25,0.6,12.0,5.0,28771,28770,True,28770,0.4947159027119787,0.5396859045082346,-109678.21984867747,-3.8122426085741212,85.93112348118392,6.435995586856487,2.1370611476862678,,,,,,
voyage_014,train,2,soc_recovery_30,0.15,0.35,30.0,12.0,28771,28770,True,28770,0.5011665535318875,0.5856018141159529,-49567.835618708894,-1.722900091022207,87.7267827800513,-22.215532008353986,1.0388291178285272,,,,,,
voyage_014,train,3,soc_recovery_40,0.15,0.35,40.0,12.0,28771,28770,True,28770,0.5070797139417035,0.580981950380724,-39732.268020155694,-1.3810312137697496,87.65530560119166,-19.332737037577562,1.2025574785624826,,,,,,
voyage_014,train,4,soc_recovery_fast,0.15,0.35,30.0,5.0,28771,28770,True,28770,0.5110550422194164,0.563690071591188,-19594.201702501487,-0.6810636671011987,86.9423305866231,-8.542604672896909,1.7841987243432413,,,,,,
voyage_014,train,5,soc_recovery,0.15,0.35,20.0,12.0,28771,28770,True,28770,0.48821184380061045,0.590154157720874,-70664.36498295107,-2.456182307367086,87.87517233363805,-25.056194417822883,0.8048678803128269,,,,,,
voyage_014,train,6,strong_soc_recovery,0.1,0.3,40.0,5.0,28771,28770,True,28770,0.5123052006041168,0.5660168875912811,-15944.206341723242,-0.5541955627988614,87.09059615240585,-9.994537856956775,2.017933177481666,,,,,,
voyage_015,train,0,candidate_C,0.25,0.4,12.0,20.0,21571,21570,True,21570,0.39277491729619596,0.5883868128069126,-369458.2012601725,-17.1283357097901,92.53008091768135,-23.95337119151399,0.49653242994440916,,,,,,
voyage_015,train,1,fast_fc_response,0.25,0.6,12.0,5.0,21571,21570,True,21570,0.4050184899235468,0.5367233908591343,-211582.87565692406,-9.8091272905389,90.38631220729029,8.284604103899099,1.5478078598370644,,,,,,
voyage_015,train,2,soc_recovery_30,0.15,0.35,30.0,12.0,21571,21570,True,21570,0.4303492054473443,0.5688501777074413,-104497.95569522229,-4.8445969260650115,91.79123541941964,-11.762510889442881,1.0169591281661496,,,,,,
voyage_015,train,3,soc_recovery_40,0.15,0.35,40.0,12.0,21571,21570,True,21570,0.43202219738060865,0.5632337379745246,-93922.4270035715,-4.3543081596463376,91.6157618508424,-8.257852496105912,1.244147268586346,,,,,,
voyage_015,train,4,soc_recovery_fast,0.15,0.35,30.0,5.0,21571,21570,True,21570,0.43051680908249235,0.551007106467365,-87469.90637543148,-4.055164876005168,91.00593712817444,-0.6284344356324586,1.5328115391406527,,,,,,
voyage_015,train,5,soc_recovery,0.15,0.35,20.0,12.0,21571,21570,True,21570,0.4221044372196749,0.572621546833894,-135789.8242900329,-6.295309424665411,91.90096449134555,-14.11584522435011,0.8356096838001008,,,,,,
voyage_015,train,6,strong_soc_recovery,0.1,0.3,40.0,5.0,21571,21570,True,21570,0.43462314171381156,0.5517738910298203,-77018.81427680742,-3.570645075419908,91.0816822252604,-1.1069080026069305,1.7768061458584157,,,,,,
voyage_016,train,0,candidate_C,0.25,0.4,12.0,20.0,28771,28770,False,6390,,,,,,,,6390,6391,0.20056466288284863,560.0,"[806.9632741034629,807.1351561625587,807.2599009078804,807.3417823335506,807.3850744336941,807.3940512024344]",primal infeasible
voyage_016,train,1,fast_fc_response,0.25,0.6,12.0,5.0,28771,28770,False,7092,,,,,,,,7092,7093,0.2006280820613162,560.0,"[809.3459060180854,808.7847851193064,808.1990948188029,807.5907020632081,806.961473799156,806.3132769732797]",primal infeasible
voyage_016,train,2,soc_recovery_30,0.15,0.35,30.0,12.0,28771,28770,False,7335,,,,,,,,7335,7336,0.20057506690468574,560.0000000000001,"[798.9290084869956,798.7076211567105,798.4971955408719,798.2974281995068,798.1080156926425,797.9286545803058]",primal infeasible
voyage_016,train,3,soc_recovery_40,0.15,0.35,40.0,12.0,28771,28770,False,7445,,,,,,,,7445,7446,0.20058584184947625,560.0000000000002,"[790.5531368174727,790.4248917707306,790.2970612590583,790.1712345929958,790.0490010830845,789.9319500398642]",primal infeasible
voyage_016,train,4,soc_recovery_fast,0.15,0.35,30.0,5.0,28771,28770,False,7385,,,,,,,,7385,7386,0.2006109790923716,559.9999999999998,"[794.2665714587066,794.1573447160071,794.0459897926983,793.9329376652496,793.8186193101294,793.7034657038074]",primal infeasible
voyage_016,train,5,soc_recovery,0.15,0.35,20.0,12.0,28771,28770,False,7141,,,,,,,,7141,7142,0.200608963557489,560.0000000000002,"[796.3937196895331,797.6533835980633,798.9941654332378,800.4062312167374,801.8797469702438,803.4048787154383]",primal infeasible
voyage_016,train,6,strong_soc_recovery,0.1,0.3,40.0,5.0,28771,28770,False,7380,,,,,,,,7380,7381,0.20052345643085243,559.9999999999998,"[794.7656982866445,794.6735770940281,794.5771728384574,794.4769164964008,794.3732390443273,794.2665714587066]",primal infeasible
voyage_017,train,0,candidate_C,0.25,0.4,12.0,20.0,10771,10770,True,10770,0.46747817310837597,0.583174787273353,-86776.112492676,-8.057206359579943,35.16021798318193,-20.701067258570514,0.40551073636237334,,,,,,
voyage_017,train,1,fast_fc_response,0.25,0.6,12.0,5.0,10771,10770,True,10770,0.49669427206176214,0.5299842500907723,-44167.54546873276,-4.100979152157174,33.24792716329909,12.489827943358215,1.250455088439253,,,,,,
voyage_017,train,2,soc_recovery_30,0.15,0.35,30.0,12.0,10771,10770,True,10770,0.5086505944685327,0.5670402988438715,-16409.820741767082,-1.5236602360043716,34.69083077344798,-10.633146478575732,1.0695201989512952,,,,,,
voyage_017,train,3,soc_recovery_40,0.15,0.35,40.0,12.0,10771,10770,True,10770,0.5146892644435633,0.5573963190573505,-11075.716353757594,-1.0283859195689502,34.37410991190957,-4.61530309178702,1.2658339684531654,,,,,,
voyage_017,train,4,soc_recovery_fast,0.15,0.35,30.0,5.0,10771,10770,True,10770,0.5195050492756017,0.5444557570138983,-6233.53242379713,-0.5787866688762423,33.82387417282838,3.4596076233272433,1.5178838405088868,,,,,,
voyage_017,train,5,soc_recovery,0.15,0.35,20.0,12.0,10771,10770,True,10770,0.49827946655317595,0.5665216497595144,-22179.34949785092,-2.0593639273770585,34.59769824502824,-10.30950944993741,0.8385450680427198,,,,,,
