timestamp,parent,左氢燃料电池#1_kw,左氢燃料电池#1_stopped,左氢燃料电池#2_kw,左氢燃料电池#2_stopped,左氢燃料电池#3_kw,左氢燃料电池#3_stopped,左氢燃料电池#4_kw,左氢燃料电池#4_stopped,左电池簇1_kw,左电池簇1_soc,左电池簇2_kw,左电池簇2_soc,左电池簇3_kw,左电池簇3_soc,左电池簇4_kw,左电池簇4_soc,左电池簇5_kw,左电池簇5_soc,左电池簇6_kw,左电池簇6_soc,左逆变电源_kw,右氢燃料电池#1_kw,右氢燃料电池#1_stopped,右氢燃料电池#2_kw,右氢燃料电池#2_stopped,右氢燃料电池#3_kw,右氢燃料电池#3_stopped,右氢燃料电池#4_kw,右氢燃料电池#4_stopped,右电池簇1_kw,右电池簇1_soc,右电池簇2_kw,右电池簇2_soc,右电池簇3_kw,右电池簇3_soc,右电池簇4_kw,右电池簇4_soc,右电池簇5_kw,右电池簇5_soc,右电池簇6_kw,右电池簇6_soc,右逆变电源_kw,fc_total_kw,battery_total_kw,load_total_kw,soc_mean_pct,soc_channel_count,fc_all_stopped,inverter_total_kw,aligned,speed_kn,speed_source,state_class,correction,eligible,sample_id,disposition,reason
2024-06-05 08:00:14,6月5日08_00_6月5日19_00,0,0,0,0,0,0,0,0,0.000561,97.9,0.000561,97,0.000562,97.9,0.000561,97.9,-0.025898,97.9,0.000563,97.6,0,0,0,0,0,0,0,0,0,0.000561,86.9,0.143872,94.3,-0.037654,90.1,-0.038778,90.3,-0.011802,87.4,-0.046084,88,0,0,-0.012975,0,93.6,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-05 08:00:44,6月5日08_00_6月5日19_00,0,0,0,0,0,0,0,0,0.000561,97.9,0.000561,97,0.000562,97.9,0.000561,97.9,-0.025898,97.9,0.000563,97.6,0,0,0,0,0,0,0,0,0,0.000561,86.9,0.143872,94.3,-0.037654,90.1,-0.038778,90.3,-0.01124,87.4,-0.046646,88,0,0,-0.012975,0,93.6,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-05 08:01:14,6月5日08_00_6月5日19_00,0,0,0,0,0,0,0,0,0.000561,97.9,0.000561,97,0.000561,97.9,0.000561,97.9,-0.025898,97.9,0.000563,97.6,0,0,0,0,0,0,0,0,0,0.000561,86.9,0.143872,94.3,-0.037092,90.1,-0.038778,90.3,-0.011802,87.4,-0.046646,88,0,0,-0.012976,0,93.6,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-05 08:01:44,6月5日08_00_6月5日19_00,0,0,0,0,0,0,0,0,0.000561,97.9,0.000561,97,0.000562,97.9,0.000561,97.9,-0.025898,97.9,0.000563,97.6,0,0,0,0,0,0,0,0,0,0.000561,86.9,0.143872,94.3,-0.037654,90.1,-0.038778,90.3,-0.012364,87.4,-0.046646,88,0,0,-0.014099,0,93.6,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-05 08:02:14,6月5日08_00_6月5日19_00,0,0,0,0,0,0,0,0,0.000561,97.9,0.000561,97,0.000561,97.9,0.000561,97.9,-0.025898,97.9,0.000563,97.6,0,0,0,0,0,0,0,0,0,0.000561,86.9,0.143872,94.3,-0.037654,90.1,-0.038778,90.3,-0.011802,87.4,-0.046646,88,0,0,-0.013538,0,93.6,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-05 08:02:44,6月5日08_00_6月5日19_00,0,0,0,0,0,0,0,0,0.000561,97.9,0.000561,97,0.000562,97.9,0.000561,97.9,-0.025898,97.9,0.000563,97.6,0,0,0,0,0,0,0,0,0,0.000561,86.9,0.143872,94.3,-0.037654,90.1,-0.038778,90.3,-0.011802,87.4,-0.046646,88,0,0,-0.013537,0,93.6,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-05 08:03:14,6月5日08_00_6月5日19_00,0,0,0,0,0,0,0,0,0.000561,97.9,0.000561,97,0.000562,97.9,0.000561,97.9,-0.025898,97.9,0.000563,97.6,0,0,0,0,0,0,0,0,0,0.000561,86.9,0.143872,94.3,-0.037654,90.1,-0.038778,90.3,-0.011802,87.4,-0.045522,88,0,0,-0.012413,0,93.6,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-05 08:03:44,6月5日08_00_6月5日19_00,0,0,0,0,0,0,0,0,0.000561,97.9,0.000561,97,0.000562,97.9,0.000561,97.9,-0.025898,97.9,0.000563,97.6,0,0,0,0,0,0,0,0,0,0.000561,86.9,0.143872,94.3,-0.037654,90.1,-0.038778,90.3,-0.011802,87.4,-0.045522,88,0,0,-0.012413,0,93.6,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-05 08:04:14,6月5日08_00_6月5日19_00,0,0,0,0,0,0,0,0,0.000561,97.9,0.000561,97,0.000562,97.9,0.000561,97.9,-0.025898,97.9,0.000563,97.6,0,0,0,0,0,0,0,0,0,0.000561,86.9,0.143872,94.3,-0.037654,90.1,-0.038778,90.3,-0.011802,87.4,-0.046084,88,0,0,-0.012975,0,93.6,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-05 08:04:44,6月5日08_00_6月5日19_00,0,0,0,0,0,0,0,0,0.000561,97.9,0.000561,97,0.000562,97.9,0.000561,97.9,-0.025898,97.9,0.000563,97.6,0,0,0,0,0,0,0,0,0,0.000561,86.9,0.143872,94.3,-0.037654,90.1,-0.038778,90.3,-0.011802,87.4,-0.046084,88,0,0,-0.012975,0,93.6,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
