timestamp,parent,左氢燃料电池#1_kw,左氢燃料电池#1_stopped,左氢燃料电池#2_kw,左氢燃料电池#2_stopped,左氢燃料电池#3_kw,左氢燃料电池#3_stopped,左氢燃料电池#4_kw,左氢燃料电池#4_stopped,左电池簇1_kw,左电池簇1_soc,左电池簇2_kw,左电池簇2_soc,左电池簇3_kw,左电池簇3_soc,左电池簇4_kw,左电池簇4_soc,左电池簇5_kw,左电池簇5_soc,左电池簇6_kw,左电池簇6_soc,左逆变电源_kw,右氢燃料电池#1_kw,右氢燃料电池#1_stopped,右氢燃料电池#2_kw,右氢燃料电池#2_stopped,右氢燃料电池#3_kw,右氢燃料电池#3_stopped,右氢燃料电池#4_kw,右氢燃料电池#4_stopped,右电池簇1_kw,右电池簇1_soc,右电池簇2_kw,右电池簇2_soc,右电池簇3_kw,右电池簇3_soc,右电池簇4_kw,右电池簇4_soc,右电池簇5_kw,右电池簇5_soc,右电池簇6_kw,右电池簇6_soc,右逆变电源_kw,fc_total_kw,battery_total_kw,load_total_kw,soc_mean_pct,soc_channel_count,fc_all_stopped,inverter_total_kw,aligned,speed_kn,speed_source,state_class,correction,eligible,sample_id,disposition,reason
2024-05-29 14:00:26,5月29日14_00_5月29日17_00,0,0,0,0,0,0,0,0,0.000559,93,0.00056,92.4,0.00056,94.1,0.00056,93.5,-0.020757,94.5,0.000561,93.8,0,0,,0,,0,,0,,0.000561,92,0.143872,97.9,-0.032034,95.7,-0.03378,95.8,-0.010678,95.4,-0.04215,95.7,0,0,0.007834,0.007834,94.4833333333,12,False,0,True,0,linear,normal_operation,none,True,,excluded,stationary_only_without_sailing_task
2024-05-29 14:00:56,5月29日14_00_5月29日17_00,0,0,0,0,0,0,0,0,0.000559,93,0.00056,92.4,0.00056,94.1,0.00056,93.5,-0.020757,94.5,0.000561,93.8,0,0,,0,,0,,0,,0.000561,92,0.143872,97.9,-0.03372,95.7,-0.03378,95.8,-0.010678,95.4,-0.04215,95.7,0,0,0.006148,0.006148,94.4833333333,12,False,0,True,0,linear,normal_operation,none,True,,excluded,stationary_only_without_sailing_task
2024-05-29 14:01:26,5月29日14_00_5月29日17_00,0,0,0,0,0,0,0,0,0.000559,93,0.00056,92.4,0.00056,94.1,0.00056,93.5,-0.020757,94.5,0.000561,93.8,0,0,,0,,0,,0,,0.000561,92,0.143872,97.9,-0.03372,95.7,-0.03378,95.8,-0.010116,95.4,-0.04215,95.7,0,0,0.00671,0.00671,94.4833333333,12,False,0,True,0,linear,normal_operation,none,True,,excluded,stationary_only_without_sailing_task
2024-05-29 14:01:56,5月29日14_00_5月29日17_00,0,0,0,0,0,0,0,0,0.000559,93,0.00056,92.4,0.00056,94.1,0.00056,93.5,-0.020757,94.5,0.000561,93.8,0,0,,0,,0,,0,,0.000561,92,0.143872,97.9,-0.034282,95.7,-0.03378,95.8,-0.010116,95.4,-0.04215,95.7,0,0,0.006148,0.006148,94.4833333333,12,False,0,True,0,linear,normal_operation,none,True,,excluded,stationary_only_without_sailing_task
2024-05-29 14:02:26,5月29日14_00_5月29日17_00,0,0,0,0,0,0,0,0,0.000559,93,0.00056,92.4,0.00056,94.1,0.00056,93.5,-0.021879,94.5,0.000561,93.8,0,0,,0,,0,,0,,0.000561,92,0.143872,97.9,-0.03372,95.7,-0.03378,95.8,-0.010116,95.4,-0.041588,95.7,0,0,0.00615,0.00615,94.4833333333,12,False,0,True,0,linear,normal_operation,none,True,,excluded,stationary_only_without_sailing_task
2024-05-29 14:02:56,5月29日14_00_5月29日17_00,0,0,0,0,0,0,0,0,0.000559,93,0.00056,92.4,0.00056,94.1,0.00056,93.5,-0.021318,94.5,0.000561,93.8,0,0,,0,,0,,0,,0.000561,92,0.143872,97.9,-0.034282,95.7,-0.033217,95.8,-0.010116,95.4,-0.041588,95.7,0,0,0.006712,0.006712,94.4833333333,12,False,0,True,0,linear,normal_operation,none,True,,excluded,stationary_only_without_sailing_task
2024-05-29 14:03:26,5月29日14_00_5月29日17_00,0,0,0,0,0,0,0,0,0.000559,93,0.00056,92.4,0.00056,94.1,0.00056,93.5,-0.020757,94.5,0.000561,93.8,0,0,,0,,0,,0,,0.000561,92,0.143872,97.9,-0.032034,95.7,-0.03378,95.8,-0.010116,95.4,-0.04215,95.7,0,0,0.008396,0.008396,94.4833333333,12,False,0,True,0,linear,normal_operation,none,True,,excluded,stationary_only_without_sailing_task
2024-05-29 14:03:56,5月29日14_00_5月29日17_00,0,0,0,0,0,0,0,0,0.000559,93,0.00056,92.4,0.00056,94.1,0.00056,93.5,-0.020757,94.5,0.000561,93.8,0,0,,0,,0,,0,,0.000561,92,0.143872,97.9,-0.034282,95.7,-0.032091,95.8,-0.010116,95.4,-0.04215,95.7,0,0,0.007837,0.007837,94.4833333333,12,False,0,True,0,linear,normal_operation,none,True,,excluded,stationary_only_without_sailing_task
2024-05-29 14:04:26,5月29日14_00_5月29日17_00,0,0,0,0,0,0,0,0,0.000559,93,0.00056,92.4,0.00056,94.1,0.00056,93.5,-0.02244,94.5,0.000561,93.8,0,0,,0,,0,,0,,0.000561,92,0.143872,97.9,-0.034282,95.7,-0.03372,95.8,-0.010116,95.4,-0.04215,95.7,0,0,0.004525,0.004525,94.4833333333,12,False,0,True,0,linear,normal_operation,none,True,,excluded,stationary_only_without_sailing_task
2024-05-29 14:04:56,5月29日14_00_5月29日17_00,0,0,0,0,0,0,0,0,0.000559,93,0.00056,92.4,0.00056,94.1,0.00056,93.5,-0.021318,94.5,0.000561,93.8,0,0,,0,,0,,0,,0.000561,92,0.143872,97.9,-0.034282,95.7,-0.03372,95.8,-0.010116,95.4,-0.041588,95.7,0,0,0.006209,0.006209,94.4833333333,12,False,0,True,0,linear,normal_operation,none,True,,excluded,stationary_only_without_sailing_task
