timestamp,parent,左氢燃料电池#1_kw,左氢燃料电池#1_stopped,左氢燃料电池#2_kw,左氢燃料电池#2_stopped,左氢燃料电池#3_kw,左氢燃料电池#3_stopped,左氢燃料电池#4_kw,左氢燃料电池#4_stopped,左电池簇1_kw,左电池簇1_soc,左电池簇2_kw,左电池簇2_soc,左电池簇3_kw,左电池簇3_soc,左电池簇4_kw,左电池簇4_soc,左电池簇5_kw,左电池簇5_soc,左电池簇6_kw,左电池簇6_soc,左逆变电源_kw,右氢燃料电池#1_kw,右氢燃料电池#1_stopped,右氢燃料电池#2_kw,右氢燃料电池#2_stopped,右氢燃料电池#3_kw,右氢燃料电池#3_stopped,右氢燃料电池#4_kw,右氢燃料电池#4_stopped,右电池簇1_kw,右电池簇1_soc,右电池簇2_kw,右电池簇2_soc,右电池簇3_kw,右电池簇3_soc,右电池簇4_kw,右电池簇4_soc,右电池簇5_kw,右电池簇5_soc,右电池簇6_kw,右电池簇6_soc,右逆变电源_kw,fc_total_kw,battery_total_kw,load_total_kw,soc_mean_pct,soc_channel_count,fc_all_stopped,inverter_total_kw,aligned,speed_kn,speed_source,state_class,correction,eligible,sample_id,disposition,reason
2024-06-26 08:00:28,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,0.00056,85.9,0.00056,85.3,0.00056,85.1,0.00056,85.6,-0.020794,86,0.000562,85.5,0,0,0,0,0,0,0,0,0,0.000561,81.7,0.000562,90.1,-0.023604,85.2,-0.023001,85.1,-0.00843,85.7,-0.037092,85.8,0,0,-0.108996,0,85.5833333333,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-26 08:00:58,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,0.00056,85.9,0.00056,85.3,0.00056,85.1,0.00056,85.6,-0.020794,86,0.000562,85.5,0,0,0,0,0,0,0,0,0,0.000561,81.7,0.000562,90.1,-0.023604,85.2,-0.023562,85.1,-0.00843,85.7,-0.037092,85.8,0,0,-0.109557,0,85.5833333333,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-26 08:01:28,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,0.00056,85.9,0.00056,85.3,0.00056,85.1,0.00056,85.6,-0.020794,86,0.000562,85.5,0,0,0,0,0,0,0,0,0,0.000561,81.7,0.000562,90.1,-0.023604,85.2,-0.021879,85.1,-0.00843,85.7,-0.037092,85.8,0,0,-0.107874,0,85.5833333333,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-26 08:01:58,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,0.00056,85.9,0.00056,85.3,0.00056,85.1,0.00056,85.6,-0.020794,86,0.000562,85.5,0,0,0,0,0,0,0,0,0,0.000561,81.7,0.000562,90.1,-0.023604,85.2,-0.02244,85.1,-0.00843,85.7,-0.037092,85.8,0,0,-0.108435,0,85.5833333333,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-26 08:02:28,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,0.00056,85.9,0.00056,85.3,0.00056,85.1,0.00056,85.6,-0.020794,86,0.000562,85.5,0,0,0,0,0,0,0,0,0,0.000561,81.7,0.000562,90.1,-0.023604,85.2,-0.023562,85.1,-0.00843,85.7,-0.037092,85.8,0,0,-0.109557,0,85.5833333333,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-26 08:02:58,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,0.00056,85.9,0.00056,85.3,0.00056,85.1,0.00056,85.6,-0.020232,86,0.000562,85.5,0,0,0,0,0,0,0,0,0,0.000561,81.7,0.000562,90.1,-0.023604,85.2,-0.023562,85.1,-0.00843,85.7,-0.037092,85.8,0,0,-0.108995,0,85.5833333333,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-26 08:03:28,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,0.00056,85.9,0.00056,85.3,0.00056,85.1,0.00056,85.6,-0.01967,86,0.000562,85.5,0,0,0,0,0,0,0,0,0,0.000561,81.7,0.000562,90.1,-0.023604,85.2,-0.023562,85.1,-0.00843,85.7,-0.037092,85.8,0,0,-0.108433,0,85.5833333333,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-26 08:03:58,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,0.00056,85.9,0.00056,85.3,0.00056,85.1,0.00056,85.6,-0.020232,86,0.000562,85.5,0,0,0,0,0,0,0,0,0,0.000561,81.7,0.000562,90.1,-0.023604,85.2,-0.023562,85.1,-0.007868,85.7,-0.037092,85.8,0,0,-0.108433,0,85.5833333333,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-26 08:04:28,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,0.00056,85.9,0.00056,85.3,0.00056,85.1,0.00056,85.6,-0.020794,86,0.000562,85.5,0,0,0,0,0,0,0,0,0,0.000561,81.7,0.000562,90.1,-0.023604,85.2,-0.02244,85.1,-0.007868,85.7,-0.037092,85.8,0,0,-0.107873,0,85.5833333333,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-26 08:04:58,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,0.00056,85.9,0.00056,85.3,0.00056,85.1,0.00056,85.6,-0.020232,86,0.000562,85.5,0,0,0,0,0,0,0,0,0,0.000561,81.7,0.000562,90.1,-0.023604,85.2,-0.023562,85.1,-0.00843,85.7,-0.037092,85.8,0,0,-0.108995,0,85.5833333333,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-26 08:05:28,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,0.00056,85.9,0.00056,85.3,0.00056,85.1,0.00056,85.6,-0.01967,86,0.000562,85.5,0,0,0,0,0,0,0,0,0,0.000561,81.7,0.000562,90.1,-0.023604,85.2,-0.021879,85.1,-0.00843,85.7,-0.037092,85.8,0,0,-0.10675,0,85.5833333333,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-26 08:05:58,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,0.00056,85.9,0.00056,85.3,0.00056,85.1,0.00056,85.6,-0.020794,86,0.000562,85.5,0,0,0,0,0,0,0,0,0,0.000561,81.7,0.000562,90.1,-0.023604,85.2,-0.023562,85.1,-0.00843,85.7,-0.037092,85.8,0,0,-0.109557,0,85.5833333333,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-26 08:06:28,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,0.00056,85.9,0.00056,85.3,0.00056,85.1,0.00056,85.6,-0.020794,86,0.000562,85.5,0,0,0,0,0,0,0,0,0,0.000561,81.7,0.000562,90.1,-0.023604,85.2,-0.021879,85.1,-0.00843,85.7,-0.037092,85.8,0,0,-0.107874,0,85.5833333333,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-26 08:06:58,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,0.00056,85.9,0.00056,85.3,0.00056,85.1,0.00056,85.6,-0.020232,86,0.000562,85.5,0,0,0,0,0,0,0,0,0,0.000561,81.7,0.000562,90.1,-0.023604,85.2,-0.023562,85.1,-0.00843,85.7,-0.037092,85.8,0,0,-0.108995,0,85.5833333333,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-26 08:07:28,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,0.00056,85.9,0.00056,85.3,0.00056,85.1,0.00056,85.6,-0.020794,86,0.000562,85.5,0,0,0,0,0,0,0,0,0,0.000561,81.7,0.000562,90.1,-0.023604,85.2,-0.023562,85.1,-0.00843,85.7,-0.037092,85.8,0,0,-0.109557,0,85.5833333333,12,False,0,True,0,linear,normal_operation,stationary_sub_kw_zero_drift,True,,excluded,stationary_only_without_sailing_task
2024-06-26 08:07:58,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,3.00742,85.9,3.29251,85.3,0.8624,85.1,0.7168,85.6,-3.46192,86,-3.2315,85.5,0,0,0,0,0,0,0,0,0,3.8696,81.7,4.02237,90.1,-5.12893,85.2,-5.1142,85.1,1.58202,85.7,1.00419,85.8,0,0,1.42076,1.42076,85.5833333333,12,False,0,True,0,linear,normal_operation,none,True,,excluded,stationary_only_without_sailing_task
2024-06-26 08:14:58,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,20.7928,85.5,20.9587,84.9,23.6684,84.6,22.9495,85.1,21.1455,85.6,20.757,85.1,49,0,0,0,0,0,0,0,0,18.626,81.5,18.2368,89.9,22.1844,84.9,22.0732,84.8,16.958,85.4,17.6252,85.5,20.1,0,245.9755,245.9755,85.2333333333,12,False,69.1,True,1.72105263158,linear,normal_operation,none,True,validation_parent_049_01,validation,accepted_validation
2024-06-26 08:15:28,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,19.9272,85.3,20.7928,84.7,19.4454,84.5,17.728,85,21.0345,85.5,21.5895,85,52,0,0,0,0,0,0,0,0,16.206,81.4,15.6792,89.8,9.9703,84.8,9.9703,84.8,15.3456,85.3,15.2344,85.4,19,0,202.9232,202.9232,85.125,12,False,71,True,2.70476190476,linear,normal_operation,none,True,validation_parent_049_01,validation,accepted_validation
2024-06-26 08:15:58,6月26日08_00_6月26日13_00,0,0,0,0,0,0,0,0,11.357,85.3,12.0772,84.7,10.8225,84.4,9.3795,84.9,13.3996,85.4,13.7888,84.9,53.4,0,0,0,0,0,0,0,0,19.5562,81.3,19.0365,89.7,23.0325,84.7,22.5885,84.7,17.9265,85.2,18.5925,85.4,23,0,191.5573,191.5573,85.05,12,False,76.4,True,2.6,linear,normal_operation,none,True,validation_parent_049_01,validation,accepted_validation
2024-06-26 08:16:28,6月26日08_00_6月26日13_00,0,0,1,0,1,0,1,0,8.8245,85.2,8.9355,84.6,7.9508,84.4,7.3948,84.9,9.9703,85.4,10.2488,84.8,55.2,0,0,0,0,0,0,0,0,27.2076,81.1,26.5366,89.6,30.5809,84.6,30.1385,84.5,31.0233,85.1,31.8528,85.2,24.8,3,230.6644,233.6644,84.95,12,False,80,True,2.07619047619,linear,normal_operation,none,True,validation_parent_049_01,validation,accepted_validation
2024-06-26 08:16:58,6月26日08_00_6月26日13_00,0,0,1,0,1,0,1,0,48.0048,85.1,49.5392,84.5,58.636,84.3,51.7158,84.8,33.1247,85.3,34.1201,84.7,54.8,1,0,1,0,0,0,2,0,34.8232,81,34.224,89.4,34.5,84.4,31.5192,84.4,34.224,84.9,34.5,85.1,23,7,478.931,485.931,84.825,12,False,77.8,True,2.4,linear,normal_operation,none,True,validation_parent_049_01,validation,accepted_validation
2024-06-26 08:17:28,6月26日08_00_6月26日13_00,0,0,1,0,1,0,1,0,40.278,84.8,41.2644,84.2,31.845,83.9,29.26,84.5,46.475,85.1,47.3,84.5,56.4,1,0,1,0,1,0,6,0,31.9029,80.8,30.9672,89.2,29.862,84.2,30.6912,84.2,29.3664,84.7,30.084,84.8,22.9,12,419.2961,431.2961,84.575,12,False,79.3,True,8.8,linear,normal_operation,none,True,validation_parent_049_01,validation,accepted_validation
2024-06-26 08:17:58,6月26日08_00_6月26日13_00,0,0,12,0,12,0,12,0,29.15,84.6,29.59,84,36.19,83.8,34.1,84.3,33.7212,84.8,34.4375,84.2,56.1,12,0,11,0,12,0,13,0,25.4472,80.6,24.7744,89,20.8304,84.1,20.4426,84,23.9449,84.6,23.5025,84.7,23.1,84,336.1307,420.1307,84.3916666667,12,False,79.2,True,9.22,linear,normal_operation,none,True,validation_parent_049_01,validation,accepted_validation
