timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn,aligned,shore
2024-04-28 08:00:04,0.0,-0.03899799999999996,-0.03899799999999996,,True,False
2024-04-28 08:00:34,0.0,-0.039561999999999965,-0.039561999999999965,0.0,True,False
2024-04-28 08:01:04,0.0,-0.039561999999999965,-0.039561999999999965,,True,False
2024-04-28 08:01:34,0.0,-0.03899799999999996,-0.03899799999999996,0.0,True,False
2024-04-28 08:02:04,0.0,-0.04012499999999997,-0.04012499999999997,,True,False
2024-04-28 08:02:34,0.0,-0.03786899999999997,-0.03786899999999997,0.0,True,False
2024-04-28 08:03:04,0.0,-0.04012499999999997,-0.04012499999999997,,True,False
2024-04-28 08:03:34,0.0,-0.039561999999999965,-0.039561999999999965,0.0,True,False
2024-04-28 08:04:04,0.0,-0.03899999999999996,-0.03899999999999996,,True,False
2024-04-28 08:04:34,0.0,-0.040125999999999974,-0.040125999999999974,0.0,True,False
2024-04-28 08:05:04,0.0,-0.039561999999999965,-0.039561999999999965,,True,False
2024-04-28 08:05:34,0.0,-0.039561999999999965,-0.039561999999999965,0.0,True,False
2024-04-28 08:06:04,0.0,-0.039561999999999965,-0.039561999999999965,,True,False
2024-04-28 08:06:34,0.0,-0.038435999999999956,-0.038435999999999956,0.0,True,False
2024-04-28 08:07:04,0.0,-0.03843799999999995,-0.03843799999999995,,True,False
2024-04-28 08:07:34,0.0,-0.03843799999999995,-0.03843799999999995,0.0,True,False
2024-04-28 08:08:04,0.0,-0.039561999999999965,-0.039561999999999965,,True,False
2024-04-28 08:08:34,0.0,-0.039561999999999965,-0.039561999999999965,0.0,True,False
2024-04-28 08:09:04,0.0,-0.039561999999999965,-0.039561999999999965,,True,False
2024-04-28 08:09:34,0.0,-0.039561999999999965,-0.039561999999999965,0.0,True,False
2024-04-28 08:10:04,0.0,-0.039561999999999965,-0.039561999999999965,,True,False
2024-04-28 08:10:34,0.0,-0.039561999999999965,-0.039561999999999965,0.0,True,False
2024-04-28 08:11:04,0.0,-0.039561999999999965,-0.039561999999999965,,True,False
2024-04-28 08:11:34,0.0,-0.039561999999999965,-0.039561999999999965,0.0,True,False
2024-04-28 08:12:04,0.0,-0.039561999999999965,-0.039561999999999965,,True,False
2024-04-28 08:12:34,0.0,-0.039561999999999965,-0.039561999999999965,0.0,True,False
2024-04-28 08:13:04,0.0,-0.037305999999999964,-0.037305999999999964,,True,False
2024-04-28 08:13:34,0.0,-0.03899799999999996,-0.03899799999999996,0.0,True,False
2024-04-28 08:14:04,0.0,-0.039476999999999964,-0.039476999999999964,,True,False
2024-04-28 08:14:34,0.0,-0.039476999999999964,-0.039476999999999964,0.0,True,False
2024-04-28 08:15:04,0.0,-0.039476999999999964,-0.039476999999999964,,True,False
2024-04-28 08:15:34,0.0,-0.039476999999999964,-0.039476999999999964,0.0,True,False
2024-04-28 08:16:04,0.0,-0.039476999999999964,-0.039476999999999964,,True,False
2024-04-28 08:16:34,0.0,-0.03939199999999996,-0.03939199999999996,0.0,True,False
2024-04-28 08:17:04,0.0,-0.039476999999999964,-0.039476999999999964,,True,False
2024-04-28 08:17:34,0.0,-0.039476999999999964,-0.039476999999999964,0.0,True,False
2024-04-28 08:18:04,0.0,-0.03891399999999996,-0.03891399999999996,,True,False
2024-04-28 08:18:34,0.0,-0.037224999999999966,-0.037224999999999966,0.0,True,False
2024-04-28 08:19:04,0.0,-0.03947499999999996,-0.03947499999999996,,True,False
2024-04-28 08:19:34,0.0,-0.03891399999999996,-0.03891399999999996,0.0,True,False
2024-04-28 08:20:04,0.0,-0.04060299999999995,-0.04060299999999995,,True,False
2024-04-28 08:20:34,0.0,-0.039476999999999964,-0.039476999999999964,0.0,True,False
2024-04-28 08:21:04,0.0,-0.03786899999999997,-0.03786899999999997,,True,False
2024-04-28 08:21:34,0.0,-0.03956099999999997,-0.03956099999999997,0.0,True,False
2024-04-28 08:22:04,0.0,-0.040123999999999965,-0.040123999999999965,,True,False
2024-04-28 08:22:34,0.0,-0.03899999999999996,-0.03899999999999996,0.0,True,False
2024-04-28 08:23:04,0.0,-0.04125099999999996,-0.04125099999999996,,True,False
2024-04-28 08:23:34,0.0,-0.039476999999999964,-0.039476999999999964,0.0,True,False
2024-04-28 08:24:04,0.0,-0.03891399999999996,-0.03891399999999996,,True,False
2024-04-28 08:24:34,0.0,-0.03899799999999996,-0.03899799999999996,0.0,True,False
2024-04-28 08:25:04,0.0,-0.03786799999999997,-0.03786799999999997,,True,False
2024-04-28 08:25:34,0.0,-0.03899799999999996,-0.03899799999999996,0.0,True,False
2024-04-28 08:26:04,0.0,-0.039561999999999965,-0.039561999999999965,,True,False
