timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn,aligned,shore
2024-03-28 08:00:01,0.0,-0.08614899999999996,-0.08614899999999996,0.0,True,False
2024-03-28 08:00:31,0.0,-0.08614899999999996,-0.08614899999999996,,True,False
2024-03-28 08:01:01,0.0,-0.08614899999999996,-0.08614899999999996,0.0,True,False
2024-03-28 08:01:31,0.0,-0.08614899999999996,-0.08614899999999996,,True,False
2024-03-28 08:02:01,0.0,-0.08783799999999997,-0.08783799999999997,0.0,True,False
2024-03-28 08:02:31,0.0,-0.08952399999999996,-0.08952399999999996,,True,False
2024-03-28 08:03:01,0.0,-0.08783599999999997,-0.08783599999999997,0.0,True,False
2024-03-28 08:03:31,0.0,-0.08839799999999998,-0.08839799999999998,,True,False
2024-03-28 08:04:01,0.0,-0.08727499999999996,-0.08727499999999996,0.0,True,False
2024-03-28 08:04:31,0.0,-0.08727399999999996,-0.08727399999999996,,True,False
2024-03-28 08:05:01,0.0,-0.08839999999999996,-0.08839999999999996,0.0,True,False
2024-03-28 08:05:31,0.0,-0.08783799999999997,-0.08783799999999997,,True,False
2024-03-28 08:06:01,0.0,-0.08896199999999996,-0.08896199999999996,0.0,True,False
2024-03-28 08:06:31,0.0,-0.08783799999999997,-0.08783799999999997,,True,False
2024-03-28 08:07:01,0.0,-0.08952399999999996,-0.08952399999999996,0.0,True,False
2024-03-28 08:07:31,0.0,-0.08839999999999996,-0.08839999999999996,,True,False
2024-03-28 08:08:01,0.0,-0.08952399999999996,-0.08952399999999996,0.0,True,False
2024-03-28 08:08:31,0.0,-0.08896099999999997,-0.08896099999999997,,True,False
2024-03-28 08:09:01,0.0,-0.08727499999999996,-0.08727499999999996,0.0,True,False
2024-03-28 08:09:31,0.0,-0.08671199999999997,-0.08671199999999997,,True,False
2024-03-28 08:10:01,0.0,-0.08614899999999996,-0.08614899999999996,0.0,True,False
2024-03-28 08:10:31,0.0,-0.08839999999999998,-0.08839999999999998,,True,False
2024-03-28 08:11:01,0.0,-0.08896099999999998,-0.08896099999999998,0.0,True,False
2024-03-28 08:11:31,0.0,-0.08952299999999996,-0.08952299999999996,,True,False
2024-03-28 08:12:01,0.0,-0.08896199999999996,-0.08896199999999996,0.0,True,False
2024-03-28 08:12:31,0.0,-0.08839699999999998,-0.08839699999999998,,True,False
2024-03-28 08:13:01,0.0,-0.08727299999999996,-0.08727299999999996,0.0,True,False
2024-03-28 08:13:31,0.0,0.5080349999999998,0.5080349999999998,,True,False
2024-03-28 08:14:01,0.0,0.56767,0.56767,0.0,True,False
2024-03-28 08:14:31,0.0,1.4760960000000007,1.4760960000000007,,True,False
2024-03-28 08:15:01,0.0,1.2450589999999995,1.2450589999999995,0.0,True,False
2024-03-28 08:15:31,0.0,1.3364630000000002,1.3364630000000002,,True,False
2024-03-28 08:22:01,0.0,33.91611,33.91611,0.0,True,False
2024-03-28 08:22:31,0.0,32.91614,32.91614,,True,False
2024-03-28 08:23:01,0.0,31.638209999999997,31.638209999999997,0.0,True,False
2024-03-28 08:23:31,0.0,37.33173000000001,37.33173000000001,,True,False
2024-03-28 08:24:01,0.0,37.18148,37.18148,0.0,True,False
2024-03-28 08:24:31,0.0,95.40683999999999,95.40683999999999,,True,False
2024-03-28 08:25:01,0.0,161.3949,161.3949,0.2,True,False
2024-03-28 08:25:31,0.0,150.68570000000003,150.68570000000003,,True,False
2024-03-28 08:26:01,0.0,153.674,153.674,2.2,True,False
2024-03-28 08:26:31,0.0,172.57850000000002,172.57850000000002,,True,False
2024-03-28 08:27:01,0.0,131.27544,131.27544,2.4,True,False
2024-03-28 08:27:31,0.0,336.4075,336.4075,,True,False
2024-03-28 08:28:01,0.0,86.36332,86.36332,2.5,True,False
2024-03-28 08:28:31,0.0,102.59975,102.59975,,True,False
