timestamp,time_s,speed_kn,speed_provenance
2024-06-30T05:19:40+08:00,0.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:20:10+08:00,30.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:20:40+08:00,60.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:21:10+08:00,90.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-30T05:21:40+08:00,120.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-30T05:22:10+08:00,150.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-30T05:22:40+08:00,180.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-30T05:23:10+08:00,210.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-30T05:23:40+08:00,240.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-30T05:24:10+08:00,270.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-30T05:24:40+08:00,300.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-30T05:25:10+08:00,330.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-30T05:25:40+08:00,360.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-30T05:26:10+08:00,390.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-30T05:26:40+08:00,420.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-30T05:27:10+08:00,450.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:27:40+08:00,480.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:28:10+08:00,510.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:28:40+08:00,540.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:29:10+08:00,570.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:29:40+08:00,600.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:30:10+08:00,630.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:30:40+08:00,660.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:31:10+08:00,690.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:31:40+08:00,720.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:32:10+08:00,750.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:32:40+08:00,780.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:33:10+08:00,810.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:33:40+08:00,840.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:34:10+08:00,870.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:34:40+08:00,900.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:35:10+08:00,930.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:35:40+08:00,960.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:36:10+08:00,990.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:36:40+08:00,1020.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:37:10+08:00,1050.0,0.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:37:40+08:00,1080.0,2.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:38:10+08:00,1110.0,2.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-30T05:38:40+08:00,1140.0,2.6,UNIQUE_NEAREST_RAW_WITHIN_10S
