timestamp,time_s,speed_kn,speed_provenance
2024-05-24T08:07:12+08:00,0.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:07:42+08:00,30.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:08:12+08:00,60.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:08:42+08:00,90.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-24T08:09:12+08:00,120.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-24T08:09:42+08:00,150.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-24T08:10:12+08:00,180.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-24T08:10:42+08:00,210.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-24T08:11:12+08:00,240.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-24T08:11:42+08:00,270.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-24T08:12:12+08:00,300.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-24T08:12:42+08:00,330.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-24T08:13:12+08:00,360.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-24T08:13:42+08:00,390.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-24T08:14:12+08:00,420.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:14:42+08:00,450.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:15:12+08:00,480.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:15:42+08:00,510.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:16:12+08:00,540.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:16:42+08:00,570.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:17:12+08:00,600.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:17:42+08:00,630.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:18:12+08:00,660.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:18:42+08:00,690.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:19:12+08:00,720.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:19:42+08:00,750.0,0.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:20:12+08:00,780.0,0.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:20:42+08:00,810.0,1.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:21:12+08:00,840.0,1.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:21:42+08:00,870.0,1.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:22:12+08:00,900.0,1.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:22:42+08:00,930.0,1.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:23:12+08:00,960.0,1.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:23:42+08:00,990.0,0.3,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:24:12+08:00,1020.0,0.3,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:24:42+08:00,1050.0,0.3,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:25:12+08:00,1080.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:25:42+08:00,1110.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:26:12+08:00,1140.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:26:42+08:00,1170.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:27:12+08:00,1200.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:27:42+08:00,1230.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:28:12+08:00,1260.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:28:42+08:00,1290.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:29:12+08:00,1320.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:29:42+08:00,1350.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:30:12+08:00,1380.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:30:42+08:00,1410.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:31:12+08:00,1440.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:31:42+08:00,1470.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:32:12+08:00,1500.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:32:42+08:00,1530.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:33:12+08:00,1560.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:33:42+08:00,1590.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:34:12+08:00,1620.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:34:42+08:00,1650.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:35:12+08:00,1680.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:35:42+08:00,1710.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:36:12+08:00,1740.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:36:42+08:00,1770.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:37:12+08:00,1800.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:37:42+08:00,1830.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:38:12+08:00,1860.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:38:42+08:00,1890.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:39:12+08:00,1920.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:39:42+08:00,1950.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:40:12+08:00,1980.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:40:42+08:00,2010.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:41:12+08:00,2040.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:41:42+08:00,2070.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:42:12+08:00,2100.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:42:42+08:00,2130.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:43:12+08:00,2160.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:43:42+08:00,2190.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:44:12+08:00,2220.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:44:42+08:00,2250.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:45:12+08:00,2280.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:45:42+08:00,2310.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:46:12+08:00,2340.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:46:42+08:00,2370.0,0.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:47:12+08:00,2400.0,0.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:47:42+08:00,2430.0,0.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:48:12+08:00,2460.0,0.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:48:42+08:00,2490.0,0.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:49:12+08:00,2520.0,0.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:49:42+08:00,2550.0,2.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:50:12+08:00,2580.0,6.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:50:42+08:00,2610.0,7.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:51:12+08:00,2640.0,7.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:51:42+08:00,2670.0,7.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:52:12+08:00,2700.0,7.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:52:42+08:00,2730.0,7.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:53:12+08:00,2760.0,7.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:53:42+08:00,2790.0,7.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:54:12+08:00,2820.0,7.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:54:42+08:00,2850.0,7.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:55:12+08:00,2880.0,7.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:55:42+08:00,2910.0,7.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:56:12+08:00,2940.0,7.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:56:42+08:00,2970.0,7.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:57:12+08:00,3000.0,7.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:57:42+08:00,3030.0,7.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-24T08:58:12+08:00,3060.0,7.5,UNIQUE_NEAREST_RAW_WITHIN_10S
