timestamp,time_s,speed_kn,speed_provenance
2024-06-28T08:52:03+08:00,0.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T08:52:33+08:00,30.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-28T08:53:03+08:00,60.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-28T08:53:33+08:00,90.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-28T08:54:03+08:00,120.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-28T08:54:33+08:00,150.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-28T08:55:03+08:00,180.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-28T08:55:33+08:00,210.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-28T08:56:03+08:00,240.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-28T08:56:33+08:00,270.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-28T08:57:03+08:00,300.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-28T08:57:33+08:00,330.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-28T08:58:03+08:00,360.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-28T08:58:33+08:00,390.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-28T08:59:03+08:00,420.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T08:59:33+08:00,450.0,0.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:00:03+08:00,480.0,0.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:00:33+08:00,510.0,0.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:01:03+08:00,540.0,4.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:01:33+08:00,570.0,4.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:02:03+08:00,600.0,0.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:02:33+08:00,630.0,2.3,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:03:03+08:00,660.0,6.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:03:33+08:00,690.0,8.3,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:04:03+08:00,720.0,9.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:04:33+08:00,750.0,9.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:05:03+08:00,780.0,9.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:05:33+08:00,810.0,9.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:06:03+08:00,840.0,9.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:06:33+08:00,870.0,9.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:07:03+08:00,900.0,9.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:07:33+08:00,930.0,9.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:08:03+08:00,960.0,10.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:08:33+08:00,990.0,10.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:09:03+08:00,1020.0,10.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:09:33+08:00,1050.0,10.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:10:03+08:00,1080.0,10.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:10:33+08:00,1110.0,10.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:11:03+08:00,1140.0,10.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:11:33+08:00,1170.0,9.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:12:03+08:00,1200.0,8.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:12:33+08:00,1230.0,8.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:13:03+08:00,1260.0,8.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:13:33+08:00,1290.0,8.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:14:03+08:00,1320.0,8.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:14:33+08:00,1350.0,8.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:15:03+08:00,1380.0,8.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:15:33+08:00,1410.0,8.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:16:03+08:00,1440.0,8.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:16:33+08:00,1470.0,8.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:17:03+08:00,1500.0,9.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:17:33+08:00,1530.0,8.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:18:03+08:00,1560.0,8.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:18:33+08:00,1590.0,8.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:19:03+08:00,1620.0,8.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:19:33+08:00,1650.0,8.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:20:03+08:00,1680.0,7.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:20:33+08:00,1710.0,8.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:21:03+08:00,1740.0,8.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:21:33+08:00,1770.0,8.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:22:03+08:00,1800.0,8.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:22:33+08:00,1830.0,8.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:23:03+08:00,1860.0,8.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:23:33+08:00,1890.0,8.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:24:03+08:00,1920.0,8.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:24:33+08:00,1950.0,8.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:25:03+08:00,1980.0,9.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:25:33+08:00,2010.0,8.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:26:03+08:00,2040.0,8.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:26:33+08:00,2070.0,8.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:27:03+08:00,2100.0,8.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:27:33+08:00,2130.0,8.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:28:03+08:00,2160.0,8.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:28:33+08:00,2190.0,8.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:29:03+08:00,2220.0,8.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:29:33+08:00,2250.0,8.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:30:03+08:00,2280.0,8.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:30:33+08:00,2310.0,8.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:31:03+08:00,2340.0,9.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:31:33+08:00,2370.0,9.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:32:03+08:00,2400.0,9.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:32:33+08:00,2430.0,9.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:33:03+08:00,2460.0,9.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:33:33+08:00,2490.0,9.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:34:03+08:00,2520.0,9.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:34:33+08:00,2550.0,9.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:35:03+08:00,2580.0,9.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:35:33+08:00,2610.0,9.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:36:03+08:00,2640.0,9.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:36:33+08:00,2670.0,9.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:37:03+08:00,2700.0,9.3,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:37:33+08:00,2730.0,9.3,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:38:03+08:00,2760.0,9.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:38:33+08:00,2790.0,9.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:39:03+08:00,2820.0,9.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:39:33+08:00,2850.0,9.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:40:03+08:00,2880.0,9.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:40:33+08:00,2910.0,9.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:41:03+08:00,2940.0,9.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:41:33+08:00,2970.0,9.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:42:03+08:00,3000.0,10.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:42:33+08:00,3030.0,10.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:43:03+08:00,3060.0,10.3,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:43:33+08:00,3090.0,9.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:44:03+08:00,3120.0,9.3,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:44:33+08:00,3150.0,9.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:45:03+08:00,3180.0,8.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:45:33+08:00,3210.0,8.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:46:03+08:00,3240.0,8.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:46:33+08:00,3270.0,8.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:47:03+08:00,3300.0,8.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:47:33+08:00,3330.0,8.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:48:03+08:00,3360.0,8.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:48:33+08:00,3390.0,8.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:49:03+08:00,3420.0,8.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:49:33+08:00,3450.0,9.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:50:03+08:00,3480.0,10.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:50:33+08:00,3510.0,11.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:51:03+08:00,3540.0,11.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:51:33+08:00,3570.0,11.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:52:03+08:00,3600.0,11.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:52:33+08:00,3630.0,11.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:53:03+08:00,3660.0,11.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-28T09:53:33+08:00,3690.0,11.1,UNIQUE_NEAREST_RAW_WITHIN_10S
