timestamp,time_s,speed_kn,speed_provenance
2024-06-07T01:50:06+08:00,0.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T01:50:36+08:00,30.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T01:51:06+08:00,60.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T01:51:36+08:00,90.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T01:52:06+08:00,120.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T01:52:36+08:00,150.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T01:53:06+08:00,180.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T01:53:36+08:00,210.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T01:54:06+08:00,240.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T01:54:36+08:00,270.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T01:55:06+08:00,300.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T01:55:36+08:00,330.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T01:56:06+08:00,360.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T01:56:36+08:00,390.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T01:57:06+08:00,420.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T01:57:36+08:00,450.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T01:58:06+08:00,480.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T01:58:36+08:00,510.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T01:59:06+08:00,540.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T01:59:36+08:00,570.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:00:06+08:00,600.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:00:36+08:00,630.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:01:06+08:00,660.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:01:36+08:00,690.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T02:02:06+08:00,720.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:02:36+08:00,750.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:03:06+08:00,780.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:03:36+08:00,810.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T02:04:06+08:00,840.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:04:36+08:00,870.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:05:06+08:00,900.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:05:36+08:00,930.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T02:06:06+08:00,960.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:06:36+08:00,990.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:07:06+08:00,1020.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:07:36+08:00,1050.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:08:06+08:00,1080.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:08:36+08:00,1110.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:09:06+08:00,1140.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:09:36+08:00,1170.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:10:06+08:00,1200.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:10:36+08:00,1230.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:11:06+08:00,1260.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:11:36+08:00,1290.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:12:06+08:00,1320.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:12:36+08:00,1350.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T02:13:06+08:00,1380.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:13:36+08:00,1410.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:14:06+08:00,1440.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:14:36+08:00,1470.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T02:15:06+08:00,1500.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:15:36+08:00,1530.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:16:06+08:00,1560.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:16:36+08:00,1590.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T02:17:06+08:00,1620.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:17:36+08:00,1650.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:18:06+08:00,1680.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:18:36+08:00,1710.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:19:06+08:00,1740.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:19:36+08:00,1770.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:20:06+08:00,1800.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:20:36+08:00,1830.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:21:06+08:00,1860.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:21:36+08:00,1890.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:22:06+08:00,1920.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:22:36+08:00,1950.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:23:06+08:00,1980.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-07T02:23:36+08:00,2010.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-07T02:24:06+08:00,2040.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
