timestamp,time_s,speed_kn,speed_provenance
2024-04-22T14:02:50+08:00,0.0,0.0,INTERPOLATED_GAP_PCHIP
2024-04-22T14:03:20+08:00,30.0,0.0,INTERPOLATED_GAP_PCHIP
2024-04-22T14:03:50+08:00,60.0,0.0,INTERPOLATED_GAP_PCHIP
2024-04-22T14:04:20+08:00,90.0,0.0,INTERPOLATED_GAP_PCHIP
2024-04-22T14:04:50+08:00,120.0,0.0,INTERPOLATED_GAP_PCHIP
2024-04-22T14:05:20+08:00,150.0,0.0,INTERPOLATED_GAP_PCHIP
2024-04-22T14:05:50+08:00,180.0,0.0,INTERPOLATED_GAP_PCHIP
2024-04-22T14:06:20+08:00,210.0,0.0,INTERPOLATED_GAP_PCHIP
2024-04-22T14:06:50+08:00,240.0,0.0,INTERPOLATED_GAP_PCHIP
2024-04-22T14:07:20+08:00,270.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:07:50+08:00,300.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:08:20+08:00,330.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:08:50+08:00,360.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:09:20+08:00,390.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:09:50+08:00,420.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:10:20+08:00,450.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:10:50+08:00,480.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:11:20+08:00,510.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:11:50+08:00,540.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:12:20+08:00,570.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:12:50+08:00,600.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:13:20+08:00,630.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:13:50+08:00,660.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:14:20+08:00,690.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:14:50+08:00,720.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:15:20+08:00,750.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:15:50+08:00,780.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:16:20+08:00,810.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:16:50+08:00,840.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:17:20+08:00,870.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:17:50+08:00,900.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:18:20+08:00,930.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:18:50+08:00,960.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:19:20+08:00,990.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:19:50+08:00,1020.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-04-22T14:20:20+08:00,1050.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
