timestamp,time_s,speed_kn,speed_provenance
2024-06-05T08:08:15+08:00,0.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:08:45+08:00,30.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:09:15+08:00,60.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-05T08:09:45+08:00,90.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-05T08:10:15+08:00,120.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-05T08:10:45+08:00,150.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-05T08:11:15+08:00,180.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-05T08:11:45+08:00,210.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-05T08:12:15+08:00,240.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-05T08:12:45+08:00,270.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-05T08:13:15+08:00,300.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-05T08:13:45+08:00,330.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-05T08:14:15+08:00,360.0,0.0,INTERPOLATED_GAP_PCHIP
2024-06-05T08:14:45+08:00,390.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:15:15+08:00,420.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:15:45+08:00,450.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:16:15+08:00,480.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:16:45+08:00,510.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:17:15+08:00,540.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:17:45+08:00,570.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:18:15+08:00,600.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:18:45+08:00,630.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:19:15+08:00,660.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:19:45+08:00,690.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:20:15+08:00,720.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:20:45+08:00,750.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:21:15+08:00,780.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:21:45+08:00,810.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:22:15+08:00,840.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:22:45+08:00,870.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:23:15+08:00,900.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:23:45+08:00,930.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:24:15+08:00,960.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:24:45+08:00,990.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:25:15+08:00,1020.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:25:45+08:00,1050.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:26:15+08:00,1080.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:26:45+08:00,1110.0,0.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:27:15+08:00,1140.0,2.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:27:45+08:00,1170.0,2.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:28:15+08:00,1200.0,2.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:28:45+08:00,1230.0,2.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:29:15+08:00,1260.0,1.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:29:45+08:00,1290.0,1.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:30:15+08:00,1320.0,6.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:30:45+08:00,1350.0,6.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:31:15+08:00,1380.0,7.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:31:45+08:00,1410.0,7.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:32:15+08:00,1440.0,8.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:32:45+08:00,1470.0,8.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-06-05T08:33:15+08:00,1500.0,9.2,UNIQUE_NEAREST_RAW_WITHIN_10S
