timestamp,time_s,speed_kn,speed_provenance
2024-05-07T08:50:01+08:00,0.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T08:50:31+08:00,30.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-07T08:51:01+08:00,60.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-07T08:51:31+08:00,90.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-07T08:52:01+08:00,120.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-07T08:52:31+08:00,150.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-07T08:53:01+08:00,180.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-07T08:53:31+08:00,210.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-07T08:54:01+08:00,240.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-07T08:54:31+08:00,270.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-07T08:55:01+08:00,300.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-07T08:55:31+08:00,330.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-07T08:56:01+08:00,360.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-07T08:56:31+08:00,390.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-07T08:57:01+08:00,420.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-07T08:57:31+08:00,450.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T08:58:01+08:00,480.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T08:58:31+08:00,510.0,1.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T08:59:01+08:00,540.0,2.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T08:59:31+08:00,570.0,3.3,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:00:01+08:00,600.0,3.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:00:31+08:00,630.0,1.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:01:01+08:00,660.0,1.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:01:31+08:00,690.0,3.9359356805623187,INTERPOLATED_GAP_PCHIP
2024-05-07T09:02:01+08:00,720.0,5.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:02:31+08:00,750.0,8.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:03:01+08:00,780.0,9.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:03:31+08:00,810.0,9.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:04:01+08:00,840.0,9.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:04:31+08:00,870.0,9.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:05:01+08:00,900.0,9.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:05:31+08:00,930.0,9.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:06:01+08:00,960.0,9.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:06:31+08:00,990.0,9.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:07:01+08:00,1020.0,9.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:07:31+08:00,1050.0,9.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:08:01+08:00,1080.0,9.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:08:31+08:00,1110.0,9.228911531302048,INTERPOLATED_GAP_PCHIP
2024-05-07T09:09:01+08:00,1140.0,8.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:09:31+08:00,1170.0,8.850000000000001,INTERPOLATED_GAP_PCHIP
2024-05-07T09:10:01+08:00,1200.0,8.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:10:31+08:00,1230.0,8.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:11:01+08:00,1260.0,8.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:11:31+08:00,1290.0,7.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:12:01+08:00,1320.0,4.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:12:31+08:00,1350.0,3.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:13:01+08:00,1380.0,4.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:13:31+08:00,1410.0,7.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:14:01+08:00,1440.0,8.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:14:31+08:00,1470.0,7.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:15:01+08:00,1500.0,8.3,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:15:31+08:00,1530.0,8.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:16:01+08:00,1560.0,8.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:16:31+08:00,1590.0,9.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:17:01+08:00,1620.0,9.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:17:31+08:00,1650.0,9.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:18:01+08:00,1680.0,9.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:18:31+08:00,1710.0,8.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:19:01+08:00,1740.0,9.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:19:31+08:00,1770.0,9.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:20:01+08:00,1800.0,9.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:20:31+08:00,1830.0,9.1,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:21:01+08:00,1860.0,9.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:21:31+08:00,1890.0,9.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:22:01+08:00,1920.0,9.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:22:31+08:00,1950.0,9.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:23:01+08:00,1980.0,9.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:23:31+08:00,2010.0,10.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:24:01+08:00,2040.0,10.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:24:31+08:00,2070.0,10.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:25:01+08:00,2100.0,10.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:25:31+08:00,2130.0,10.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:26:01+08:00,2160.0,10.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:26:31+08:00,2190.0,10.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:27:01+08:00,2220.0,10.9,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:27:31+08:00,2250.0,10.6,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-07T09:28:01+08:00,2280.0,10.6,UNIQUE_NEAREST_RAW_WITHIN_10S
