timestamp,time_s,speed_kn,speed_provenance
2024-05-13T08:52:21+08:00,0.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-13T08:52:51+08:00,30.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-13T08:53:21+08:00,60.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-13T08:53:51+08:00,90.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-13T08:54:21+08:00,120.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-13T08:54:51+08:00,150.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-13T08:55:21+08:00,180.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-13T08:55:51+08:00,210.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-13T08:56:21+08:00,240.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-13T08:56:51+08:00,270.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-13T08:57:21+08:00,300.0,0.0,INTERPOLATED_GAP_PCHIP
2024-05-13T08:57:51+08:00,330.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-13T08:58:21+08:00,360.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-13T08:58:51+08:00,390.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-13T08:59:21+08:00,420.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-13T08:59:51+08:00,450.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-13T09:00:21+08:00,480.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-13T09:00:51+08:00,510.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-13T09:01:21+08:00,540.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-13T09:01:51+08:00,570.0,0.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-13T09:02:21+08:00,600.0,2.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-13T09:02:51+08:00,630.0,3.4,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-13T09:03:21+08:00,660.0,1.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-13T09:03:51+08:00,690.0,1.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-13T09:04:21+08:00,720.0,2.3,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-05-13T09:04:51+08:00,750.0,8.4,UNIQUE_NEAREST_RAW_WITHIN_10S
