timestamp,time_s,speed_kn,speed_provenance
2024-03-27T07:31:29+08:00,0.0,0.0,INTERPOLATED_GAP_PCHIP
2024-03-27T07:31:59+08:00,30.0,0.0,INTERPOLATED_GAP_PCHIP
2024-03-27T07:32:29+08:00,60.0,0.0,INTERPOLATED_GAP_PCHIP
2024-03-27T07:32:59+08:00,90.0,0.0,INTERPOLATED_GAP_PCHIP
2024-03-27T07:33:29+08:00,120.0,0.0,INTERPOLATED_GAP_PCHIP
2024-03-27T07:33:59+08:00,150.0,0.0,INTERPOLATED_GAP_PCHIP
2024-03-27T07:34:29+08:00,180.0,0.0,INTERPOLATED_GAP_PCHIP
2024-03-27T07:34:59+08:00,210.0,0.0,INTERPOLATED_GAP_PCHIP
2024-03-27T07:35:29+08:00,240.0,0.0,INTERPOLATED_GAP_PCHIP
2024-03-27T07:35:59+08:00,270.0,0.0,INTERPOLATED_GAP_PCHIP
2024-03-27T07:36:29+08:00,300.0,0.0,INTERPOLATED_GAP_PCHIP
2024-03-27T07:36:59+08:00,330.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:37:29+08:00,360.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:37:59+08:00,390.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:38:29+08:00,420.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:38:59+08:00,450.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:39:29+08:00,480.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:39:59+08:00,510.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:40:29+08:00,540.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:40:59+08:00,570.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:41:29+08:00,600.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:41:59+08:00,630.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:42:29+08:00,660.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:42:59+08:00,690.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:43:29+08:00,720.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:43:59+08:00,750.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:44:29+08:00,780.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:44:59+08:00,810.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:45:29+08:00,840.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:45:59+08:00,870.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:46:29+08:00,900.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:46:59+08:00,930.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:47:29+08:00,960.0,0.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:47:59+08:00,990.0,0.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:48:29+08:00,1020.0,2.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:48:59+08:00,1050.0,2.0,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:49:29+08:00,1080.0,2.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:49:59+08:00,1110.0,1.8,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:50:29+08:00,1140.0,1.8,INTERPOLATED_GAP_PCHIP
2024-03-27T07:50:59+08:00,1170.0,2.3,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:51:29+08:00,1200.0,6.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:51:59+08:00,1230.0,8.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:52:29+08:00,1260.0,9.2,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:52:59+08:00,1290.0,9.5,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:53:29+08:00,1320.0,9.7,UNIQUE_NEAREST_RAW_WITHIN_10S
2024-03-27T07:53:59+08:00,1350.0,9.7,UNIQUE_NEAREST_RAW_WITHIN_10S
