timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,battery_state,aligned,is_load_zero_drift,is_shore,is_external_charging,is_abnormal,is_physical_inconsistency,parent_voyage
2024-04-25 08:00:26,0.0,-0.0340719999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:00:56,0.0,-0.0346349999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:01:26,0.0,-0.0346339999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:01:56,0.0,-0.0340719999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:02:26,0.0,-0.0329469999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:02:56,0.0,-0.0318229999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:03:26,0.0,-0.0340719999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:03:56,0.0,-0.0335099999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:04:26,0.0,-0.0340729999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:04:56,0.0,-0.0346349999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:05:26,0.0,-0.0346349999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:05:56,0.0,-0.0346349999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:06:26,0.0,-0.0352009999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:06:56,0.0,-0.0346349999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:07:26,0.0,-0.0346349999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:07:56,0.0,-0.0346349999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:08:26,0.0,-0.0346349999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:08:56,0.0,-0.0346349999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:09:26,0.0,-0.0352009999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:09:56,0.0,-0.0346349999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:10:26,0.0,-0.0351969999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:10:56,0.0,-0.0351969999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:11:26,0.0,-0.0346349999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:11:56,0.0,-0.0346349999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:12:26,0.0,-0.0340719999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:12:56,0.0,-0.0363359999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
2024-04-25 08:13:26,0.0,-0.0346349999999999,0.0,0.0,linear,95.2,0.0,neutral,True,True,False,False,False,False,4月25日08_00_4月25日18_00
