timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn,aligned,shore
2024-04-21 08:00:18,0.0,-0.059301999999999966,-0.059301999999999966,0.0,True,False
2024-04-21 08:00:48,0.0,-0.05873999999999999,-0.05873999999999999,,True,False
2024-04-21 08:01:18,0.0,-0.05817799999999996,-0.05817799999999996,0.0,True,False
2024-04-21 08:01:48,0.0,-0.05930199999999998,-0.05930199999999998,0.0,True,False
2024-04-21 08:02:18,0.0,-0.05761599999999998,-0.05761599999999998,0.0,True,False
2024-04-21 08:02:48,0.0,-0.05752199999999998,-0.05752199999999998,,True,False
2024-04-21 08:03:18,0.0,-0.05920799999999998,-0.05920799999999998,0.0,True,False
2024-04-21 08:03:48,0.0,-0.05920799999999998,-0.05920799999999998,0.0,True,False
2024-04-21 08:04:18,0.0,-0.05920799999999998,-0.05920799999999998,0.0,True,False
2024-04-21 08:04:48,0.0,-0.05808399999999998,-0.05808399999999998,,True,False
2024-04-21 08:05:18,0.0,-0.05920799999999998,-0.05920799999999998,0.0,True,False
2024-04-21 08:05:48,0.0,-0.05920799999999998,-0.05920799999999998,0.0,True,False
2024-04-21 08:06:18,0.0,-0.05986699999999998,-0.05986699999999998,0.0,True,False
2024-04-21 08:06:48,0.0,-0.059046,-0.059046,,True,False
2024-04-21 08:07:18,0.0,-0.05930199999999998,-0.05930199999999998,0.0,True,False
2024-04-21 08:07:48,0.0,-0.05930199999999998,-0.05930199999999998,0.0,True,False
2024-04-21 08:08:18,0.0,-0.05930199999999998,-0.05930199999999998,0.0,True,False
2024-04-21 08:08:48,0.0,-0.060425999999999966,-0.060425999999999966,,True,False
2024-04-21 08:09:18,0.0,-0.05873999999999999,-0.05873999999999999,0.0,True,False
2024-04-21 08:09:48,0.0,-0.05817799999999998,-0.05817799999999998,0.0,True,False
2024-04-21 08:10:18,0.0,-0.05930199999999998,-0.05930199999999998,0.0,True,False
2024-04-21 08:10:48,0.0,-0.059395999999999984,-0.059395999999999984,0.0,True,False
