timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,aligned,is_shore,is_external_charging,is_abnormal,is_physical_inconsistency,parent_voyage
2024-06-12 14:00:05,0.0,-0.10547600000000001,-0.10547600000000001,0.0,nearest,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:00:35,0.0,-0.103793,-0.103793,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:01:05,0.0,-0.10267100000000001,-0.10267100000000001,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:01:35,0.0,-0.10211,-0.10211,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:02:05,0.0,-0.103793,-0.103793,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:02:35,0.0,-0.102671,-0.102671,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:03:05,0.0,-0.10323199999999999,-0.10323199999999999,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:03:35,0.0,-0.104354,-0.104354,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:04:05,0.0,-0.10211,-0.10211,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:04:35,0.0,-0.10211,-0.10211,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:05:05,0.0,-0.102671,-0.102671,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:05:35,0.0,-0.10211,-0.10211,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:06:05,0.0,-0.103793,-0.103793,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:06:35,0.0,-0.10267100000000001,-0.10267100000000001,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:07:05,0.0,-0.10267100000000001,-0.10267100000000001,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:07:35,0.0,-0.10211,-0.10211,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:08:05,0.0,-0.10211,-0.10211,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:08:35,0.0,-0.10211,-0.10211,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:09:05,0.0,-0.10211,-0.10211,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
2024-06-12 14:09:35,0.0,-0.10211,-0.10211,0.0,linear,84.98333333333333,0.0,True,True,True,False,False,6月12日14_00_6月12日17_00
