timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,battery_state,aligned,is_load_zero_drift,is_shore,is_external_charging,is_abnormal,is_physical_inconsistency,parent_voyage
2024-04-16 08:00:10,0.0,-0.0442009999999999,0.0,0.0,linear,95.77499999999998,0.0,neutral,True,True,False,False,False,False,4月16日08_00_4月16日19_00
2024-04-16 08:00:40,0.0,-0.0426029999999999,0.0,0.0,linear,95.77499999999998,0.0,neutral,True,True,False,False,False,False,4月16日08_00_4月16日19_00
2024-04-16 08:01:10,0.0,-0.0413829999999999,0.0,0.0,linear,95.77499999999998,0.0,neutral,True,True,False,False,False,False,4月16日08_00_4月16日19_00
2024-04-16 08:01:40,0.0,-0.0413869999999999,0.0,0.0,linear,95.77499999999998,0.0,neutral,True,True,False,False,False,False,4月16日08_00_4月16日19_00
2024-04-16 08:02:10,0.0,-0.0408129999999999,0.0,0.0,linear,95.77499999999998,0.0,neutral,True,True,False,False,False,False,4月16日08_00_4月16日19_00
2024-04-16 08:02:40,0.0,-0.0430769999999999,0.0,0.0,linear,95.77499999999998,0.0,neutral,True,True,False,False,False,False,4月16日08_00_4月16日19_00
2024-04-16 08:03:10,0.0,-0.0425149999999999,0.0,0.0,linear,95.77499999999998,0.0,neutral,True,True,False,False,False,False,4月16日08_00_4月16日19_00
2024-04-16 08:03:39,0.0,-0.0419529999999999,0.0,0.0,linear,95.77499999999998,0.0,neutral,True,True,False,False,False,False,4月16日08_00_4月16日19_00
2024-04-16 08:04:09,0.0,-0.0426029999999999,0.0,0.0,linear,95.77499999999998,0.0,neutral,True,True,False,False,False,False,4月16日08_00_4月16日19_00
2024-04-16 08:04:40,0.0,-0.0442009999999999,0.0,0.0,linear,95.77499999999998,0.0,neutral,True,True,False,False,False,False,4月16日08_00_4月16日19_00
2024-04-16 08:05:10,0.0,-0.0436349999999999,0.0,0.0,linear,95.77499999999998,0.0,neutral,True,True,False,False,False,False,4月16日08_00_4月16日19_00
2024-04-16 08:05:40,0.0,-0.0430769999999999,0.0,0.0,linear,95.77499999999998,0.0,neutral,True,True,False,False,False,False,4月16日08_00_4月16日19_00
2024-04-16 08:06:10,0.0,-0.0425109999999999,0.0,0.0,linear,95.77499999999998,0.0,neutral,True,True,False,False,False,False,4月16日08_00_4月16日19_00
