candidate_id,voyage_id,total_steps,attempted_steps,applied_steps,closed_loop_coverage_fraction,closed_loop_complete,aggregate_metrics_comparable,initial_soc,final_soc,soc_net_change,soc_min,soc_max,hydrogen_total_kg,load_energy_mwh,hydrogen_intensity_kg_per_mwh,battery_charge_energy_kwh,battery_discharge_energy_kwh,battery_throughput_kwh,fc_at_max_fraction,battery_near_limit_fraction,fc_above_load_fraction,fc_surplus_energy_kwh,max_actual_power_balance_residual_kw,max_plan_power_balance_residual_kw,max_fc_bound_residual_kw,max_battery_bound_residual_kw,max_ramp_residual_kw,max_soc_bound_residual,max_soc_prediction_residual,physical_infeasible_point_count,solver_attempt_count,solver_success_count,solver_failure_count,solver_success_rate,unattempted_after_failure_count,solved_inaccurate_count,solved_inaccurate_fraction,max_iter_count,max_iter_fraction,final_max_iter_count,primal_infeasible_count,dual_infeasible_count,cold_restart_count,cold_restart_success_count,final_status_counts,solve_time_ms_mean,solve_time_ms_p95,solve_time_ms_p99,solve_time_ms_max,iterations_mean,iterations_max,primal_residual_max_abs,dual_residual_max_abs,reference_load_energy_mwh
D,voyage_060,10650,10650,10650,1.0,True,True,0.55,0.2725848424503432,-0.27741515754965684,0.2503850072862318,0.55,22.52550393455835,0.6218094770567365,36.22573274563171,17.540534238844447,209.78923842075352,227.32977265959798,0.0,0.024788732394366197,0.07192488262910798,17.540534238844447,5.684341886080802e-14,1.7053025658242404e-13,5.984931305832024e-20,2.2737367544323206e-13,0.0,0.0,6.938893903907228e-15,0,10650,10650,0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 10650}",0.06305258207355446,0.08435500203631811,0.14615099265938628,0.6299999949987978,28.654929577464788,275,7.016609515630989e-14,8.038816953684903e-14,0.6218094770567365
D,voyage_061,10740,10740,10740,1.0,True,True,0.55,0.33946379217762934,-0.2105362078223707,0.27056498390768213,0.55,19.400715576027032,0.522653740360096,37.11963404808009,48.14365126157697,194.0452432824813,242.18889454405826,0.0,0.0,0.3453445065176909,48.14365126157697,5.684341886080802e-14,1.7053025658242404e-13,5.92538776534088e-20,0.0,0.0,0.0,6.5503158452884236e-15,0,10740,10740,0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 10740}",0.06635907823454026,0.0960050034336745,0.17428800609195652,0.3821000282187015,29.185288640595903,275,6.572520305780927e-14,6.029112715263678e-14,0.522653740360096
D,voyage_062,10650,10650,10650,1.0,True,True,0.55,0.30309534680076844,-0.2469046531992316,0.2824982789575241,0.55,18.91514081957763,0.5391203224762375,35.0851934735058,28.974462621105452,200.0793872881729,229.05384990927837,0.0,0.0029107981220657278,0.2733333333333333,28.974462621105452,5.684341886080802e-14,4.776636143333235e-05,5.901602141458133e-20,2.2737367544323206e-13,0.0,0.0,2.7656775203332984e-09,0,10650,10650,0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 10650}",0.06957905150036121,0.10110001312568784,0.16720399260520943,12.31210000696592,28.788732394366196,275,1.3558167988644852e-05,2.1294115988528318e-05,0.5391203224762375
D,voyage_063,32370,7737,7736,0.23898671609514982,False,False,0.55,0.2003045864229926,-0.34969541357700745,0.2003045864229926,0.55,33.056975458138396,0.8466792354254802,39.043092206609195,0.8296894501192524,243.16861105898013,243.99830050909938,0.07484488107549121,0.05364529472595657,0.019519131334022752,0.8296894501192524,5.684341886080802e-14,0.00041820727017238823,0.0035812046933187958,2.2737367544323206e-13,0.0,0.0,9.570686823057173e-07,0,7737,7736,1,0.9998707509370557,24633,0,0.0,0,0.0,0,1,0,0,0,"{""primal infeasible"": 1, ""solved"": 7736}",0.07125798113994046,0.11001999373547731,0.1758560002781452,0.9279999940190464,34.61936150962906,1500,0.0005422625785079742,4.017292504666065e-05,2.3690861997175134
D,voyage_064,7140,7140,7140,1.0,True,True,0.55,0.348725277964877,-0.20127472203512303,0.3113500775737611,0.55,7.149663520425159,0.28007149908379936,25.52799390089289,25.901013871043325,165.3843962413816,191.28541011242493,0.0,0.01330532212885154,0.4680672268907563,25.901013871043325,5.684341886080802e-14,1.7053025658242404e-13,5.542409468199288e-20,2.2737367544323206e-13,0.0,0.0,5.6066262743570405e-15,0,7140,7140,0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 7140}",0.06603810918521975,0.09859999408945441,0.16536398994503465,0.4545999981928617,30.76330532212885,275,5.684341886080802e-14,5.0242605960530645e-14,0.28007149908379936
D,voyage_065,10740,10740,10740,1.0,True,True,0.55,0.34779694282393653,-0.20220305717606352,0.28146866532725645,0.55,18.88600598517768,0.5002309133038432,37.754575902641605,45.96549630519831,186.09221492820686,232.05771123340517,0.0,0.027001862197392923,0.3817504655493482,45.96549630519831,5.684341886080802e-14,2.2737367544323206e-13,5.942750679274221e-20,2.2737367544323206e-13,0.0,0.0,6.2727600891321345e-15,0,10740,10740,0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 10740}",0.06715735572390692,0.10471501009305917,0.16896100598387426,0.7333999965339899,30.49581005586592,275,6.306066779870889e-14,6.782751804671639e-14,0.5002309133038432
D,voyage_066,10740,10740,10740,1.0,True,True,0.55,0.3385775900413302,-0.21142240995866984,0.2757331341372224,0.55,21.02457216892285,0.5500223479116251,38.224941675098954,54.42274412236962,200.9384742237223,255.3612183460919,0.0,0.03733705772811918,0.3289571694599628,54.42274412236962,5.684341886080802e-14,2.2737367544323206e-13,6.167916769634674e-20,2.2737367544323206e-13,0.0,0.0,6.38378239159465e-15,0,10740,10740,0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 10740}",0.06615920857855014,0.10900501365540542,0.1808999982313253,0.5701000045519322,29.40875232774674,275,6.483702463810914e-14,6.28032574506633e-14,0.5500223479116251
