candidate_id,scope,voyage_id,total_steps,solver_attempt_count,solver_success_count,solver_failure_count,solver_success_rate,closed_loop_coverage_fraction,unattempted_after_failure_count,closed_loop_complete,solved_inaccurate_count,solved_inaccurate_fraction,max_iter_count,max_iter_fraction,final_max_iter_count,primal_infeasible_count,dual_infeasible_count,cold_restart_count,cold_restart_success_count,final_status_counts,solve_time_ms_mean,solve_time_ms_p95,solve_time_ms_p99,solve_time_ms_max,iterations_mean,iterations_max,primal_residual_max_abs,dual_residual_max_abs
D,overall,all,93030,68397,68396,1,0.999985379475708,0.7352036977319144,24633,False,0,0.0,0,0.0,0,1,0,0,0,"{""primal infeasible"": 1, ""solved"": 68396}",0.06696022337341903,0.1010000123642385,0.16929998062551022,12.31210000696592,30.061259996783484,1500,0.0005422625785079742,4.017292504666065e-05
D,voyage,voyage_060,10650,10650,10650,0,1.0,1.0,0,True,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 10650}",0.06305258207355446,0.08435500203631811,0.14615099265938628,0.6299999949987978,28.654929577464788,275,7.016609515630989e-14,8.038816953684903e-14
D,voyage,voyage_061,10740,10740,10740,0,1.0,1.0,0,True,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 10740}",0.06635907823454026,0.0960050034336745,0.17428800609195652,0.3821000282187015,29.185288640595903,275,6.572520305780927e-14,6.029112715263678e-14
D,voyage,voyage_062,10650,10650,10650,0,1.0,1.0,0,True,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 10650}",0.06957905150036121,0.10110001312568784,0.16720399260520943,12.31210000696592,28.788732394366196,275,1.3558167988644852e-05,2.1294115988528318e-05
D,voyage,voyage_063,32370,7737,7736,1,0.9998707509370557,0.23898671609514982,24633,False,0,0.0,0,0.0,0,1,0,0,0,"{""primal infeasible"": 1, ""solved"": 7736}",0.07125798113994046,0.11001999373547731,0.1758560002781452,0.9279999940190464,34.61936150962906,1500,0.0005422625785079742,4.017292504666065e-05
D,voyage,voyage_064,7140,7140,7140,0,1.0,1.0,0,True,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 7140}",0.06603810918521975,0.09859999408945441,0.16536398994503465,0.4545999981928617,30.76330532212885,275,5.684341886080802e-14,5.0242605960530645e-14
D,voyage,voyage_065,10740,10740,10740,0,1.0,1.0,0,True,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 10740}",0.06715735572390692,0.10471501009305917,0.16896100598387426,0.7333999965339899,30.49581005586592,275,6.306066779870889e-14,6.782751804671639e-14
D,voyage,voyage_066,10740,10740,10740,0,1.0,1.0,0,True,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 10740}",0.06615920857855014,0.10900501365540542,0.1808999982313253,0.5701000045519322,29.40875232774674,275,6.483702463810914e-14,6.28032574506633e-14
