timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,battery_state,aligned,is_load_zero_drift,is_shore,is_external_charging,is_abnormal,is_physical_inconsistency,parent_voyage
2024-05-09 08:00:07,0.0,-0.0038779999999999,0.0,0.0,exact,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:00:37,0.0,-0.0050019999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:01:07,0.0,-0.0050019999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:01:37,0.0,-0.0072499999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:02:07,0.0,-0.0072499999999999,0.0,0.0,exact,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:02:37,0.0,-0.0044399999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:03:07,0.0,-0.0044429999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:03:37,0.0,-0.0044419999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:04:07,0.0,-0.0033189999999999,0.0,0.0,exact,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:04:37,0.0,-0.0066889999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:05:08,0.0,-0.0061269999999999,0.0,0.0,exact,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:05:37,0.0,-0.0066889999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:06:07,0.0,-0.0038799999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:06:37,0.0,-0.0044419999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:07:07,0.0,-0.0044419999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:07:38,0.0,-0.0050049999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:08:07,0.0,-0.0050039999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:08:37,0.0,-0.0055639999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:09:07,0.0,-0.0055639999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:09:37,0.0,-0.0055639999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:10:07,0.0,-0.0061259999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:10:37,0.0,-0.0055639999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:11:07,0.0,-0.0038789999999999,0.0,0.0,exact,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:11:37,0.0,-0.0044419999999999,0.0,0.0,linear,82.99166666666666,0.0,neutral,True,True,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:12:07,0.0,0.4775280000000001,0.4775280000000001,0.0,linear,82.99166666666666,0.0,neutral,True,False,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:12:37,0.0,1.3565740000000006,1.3565740000000006,0.0,linear,83.00833333333334,0.0,discharging,True,False,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:13:07,0.0,0.832197999999999,0.832197999999999,0.0,exact,83.00000000000001,0.0,neutral,True,False,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:13:38,0.0,,,0.0,nearest,82.98333333333333,,neutral,False,False,False,False,False,False,5月9日08_00_5月9日17_00
2024-05-09 08:20:37,0.0,44.01002,44.01002,0.0,linear,82.80833333333334,45.1,discharging,True,False,False,False,False,False,5月9日08_00_5月9日17_00
