timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,battery_state,aligned,is_load_zero_drift,is_shore,is_external_charging,is_abnormal,is_physical_inconsistency,parent_voyage
2024-04-29 08:00:07,0.0,-0.0124119999999999,0.0,0.0,nearest,96.14166666666664,0.0,neutral,True,True,False,False,False,False,4月29日08_00_4月29日18_00
2024-04-29 08:00:37,0.0,-0.0129739999999999,0.0,0.0,linear,96.14166666666664,0.0,neutral,True,True,False,False,False,False,4月29日08_00_4月29日18_00
2024-04-29 08:01:07,0.0,-0.0124119999999999,0.0,0.0,linear,96.14166666666664,0.0,neutral,True,True,False,False,False,False,4月29日08_00_4月29日18_00
2024-04-29 08:01:37,0.0,-0.0135359999999999,0.0,0.0,linear,96.14166666666664,0.0,neutral,True,True,False,False,False,False,4月29日08_00_4月29日18_00
2024-04-29 08:02:07,0.0,-0.0140979999999999,0.0,0.0,linear,96.14166666666664,0.0,neutral,True,True,False,False,False,False,4月29日08_00_4月29日18_00
2024-04-29 08:02:37,0.0,-0.0140979999999999,0.0,0.0,linear,96.14166666666664,0.0,neutral,True,True,False,False,False,False,4月29日08_00_4月29日18_00
2024-04-29 08:03:07,0.0,-0.0124109999999999,0.0,0.0,linear,96.14166666666664,0.0,neutral,True,True,False,False,False,False,4月29日08_00_4月29日18_00
2024-04-29 08:03:37,0.0,-0.0140979999999999,0.0,0.0,linear,96.14166666666664,0.0,neutral,True,True,False,False,False,False,4月29日08_00_4月29日18_00
2024-04-29 08:04:07,0.0,-0.0140989999999999,0.0,0.0,linear,96.14166666666664,0.0,neutral,True,True,False,False,False,False,4月29日08_00_4月29日18_00
2024-04-29 08:04:37,0.0,-0.0140979999999999,0.0,0.0,linear,96.14166666666664,0.0,neutral,True,True,False,False,False,False,4月29日08_00_4月29日18_00
2024-04-29 08:05:07,0.0,-0.0152219999999999,0.0,0.0,linear,96.14166666666664,0.0,neutral,True,True,False,False,False,False,4月29日08_00_4月29日18_00
2024-04-29 08:05:37,0.0,-0.0152239999999999,0.0,0.0,linear,96.14166666666664,0.0,neutral,True,True,False,False,False,False,4月29日08_00_4月29日18_00
