decision_index,execution_index,current_load_kw,previous_load_kw,load_delta_kw,load_kw,p_fc_kw,p_batt_kw,soc_before,soc_after,action_id,q_A0,q_A1,q_A2,q_A3,q_best,q_second,q_gap,reward,solver_status
0,1,363.775038,363.775038,0.0,367.4381021319159,363.1832268861994,4.254875245716505,0.55,0.5499981059137974,1,1240.968994140625,1243.3154296875,1239.973876953125,1240.859130859375,1243.3154296875,1240.968994140625,2.346435546875,-0.14565904183546302,solved
1,2,367.4381021319159,363.775038,3.6630641319159167,371.0848745729789,362.59628532528995,8.488589247688935,0.5499981059137974,0.5499943271614613,1,1114.69970703125,1117.58349609375,1115.260498046875,1115.87646484375,1117.58349609375,1115.87646484375,1.70703125,-0.14541259057347172,solved
2,3,371.0848745729789,367.4381021319159,3.6467724410629785,374.7077840482045,362.0141885605452,12.693595487659252,0.5499943271614613,0.5499886765224444,1,1133.6427001953125,1136.54248046875,1134.20654296875,1134.80224609375,1136.54248046875,1134.80224609375,1.740234375,-0.1452050279491396,solved
3,4,374.7077840482045,371.0848745729789,3.6229094752255833,378.2992592826086,361.4369034988444,16.8623557837642,0.5499886765224444,0.5499811701318712,1,1153.524658203125,1156.44287109375,1154.087646484375,1154.6671142578125,1156.44287109375,1154.6671142578125,1.7757568359375,-0.14503541006881537,solved
4,5,378.2992592826086,374.7077840482045,3.591475234404129,381.8517290012068,360.8643887222199,20.987340278986892,0.5499811701318712,0.5499718274768325,1,1174.3194580078125,1177.25830078125,1174.8773193359375,1175.4449462890625,1177.25830078125,1175.4449462890625,1.8133544921875,-0.14490253583766805,solved
5,6,381.8517290012068,378.2992592826086,3.5524697185982177,385.3576219290146,360.2965944993878,25.06102742962679,0.5499718274768325,0.5499606713926847,1,1196.0003662109375,1198.9620361328125,1196.548828125,1197.1090087890625,1198.9620361328125,1197.1090087890625,1.85302734375,-0.14480495357313777,solved
6,7,385.3576219290146,381.8517290012068,3.5058929278077926,388.80936679104775,359.7334627972631,29.075903993784664,0.5499606713926847,0.5499477280593541,1,1218.5408935546875,1221.52783203125,1219.075927734375,1219.6328125,1221.52783203125,1219.6328125,1.89501953125,-0.14474096878194262,solved
7,8,388.80936679104775,385.3576219290146,3.451744862033138,392.199392312322,359.1749272924579,33.024465019864124,0.5499477280593541,0.5499330269976466,1,1241.9066162109375,1244.920654296875,1242.424072265625,1242.9818115234375,1244.920654296875,1242.9818115234375,1.9388427734375,-0.14470865309616351,solved
8,9,392.199392312322,388.80936679104775,3.3900255212742536,395.5201272178527,358.6209133827655,36.89921383508721,0.5499330269976466,0.5499166010655618,1,1266.0618896484375,1269.10546875,1266.558837890625,1267.12109375,1269.10546875,1267.12109375,1.984375,-0.14470585436384775,solved
9,10,395.5201272178527,392.199392312322,3.320734905530685,398.7640002326558,358.07133819862696,40.69266203402884,0.5499166010655618,0.5498984864546136,1,1290.9970703125,1294.0721435546875,1291.46875,1292.040283203125,1294.0721435546875,1292.040283203125,2.0318603515625,-0.14473020788969743,solved
10,11,398.7640002326558,395.5201272178527,3.243873014803114,401.9234400817468,357.52611061458174,44.39732946716504,0.5498984864546136,0.5498787226861542,1,1310.9002685546875,1313.99853515625,1311.34912109375,1311.93017578125,1313.99853515625,1311.93017578125,2.068359375,-0.1447791488213247,solved
11,12,401.9234400817468,398.7640002326558,3.1594398490909725,404.99087549014143,356.9851312607044,48.00574422943703,0.5498787226861542,0.5498573526077045,1,1331.5501708984375,1334.673583984375,1331.971923828125,1332.5670166015625,1334.673583984375,1332.5670166015625,2.1065673828125,-0.14484992567660143,solved
12,13,404.99087549014143,401.9234400817468,3.0674354083946582,407.9587351828553,356.44829253402224,51.51044264883308,0.5498573526077045,0.5498344223892889,1,1353.016357421875,1356.16748046875,1353.4066162109375,1354.020751953125,1356.16748046875,1354.020751953125,2.146728515625,-0.14493961500773106,solved
13,14,407.9587351828553,404.99087549014143,2.967859692713887,410.8194478849041,355.915478609921,54.90396927498307,0.5498344223892889,0.5498099815197754,1,1375.2896728515625,1378.470703125,1375.643798828125,1376.28125,1378.470703125,1376.28125,2.189453125,-0.1450451371974897,solved
14,15,410.8194478849041,407.9587351828553,2.8607127020487724,413.56544232130335,355.3865654535321,58.17887686777124,0.5498099815197754,0.5497840828032211,1,1398.3626708984375,1401.576416015625,1398.676025390625,1399.3421630859375,1401.576416015625,1399.3421630859375,2.2342529296875,-0.145163273383356,solved
15,16,413.56544232130335,410.8194478849041,2.7459944363992577,416.1891472170688,354.86142083110394,61.327726385964866,0.5497840828032211,0.5497567823552216,1,1422.2550048828125,1425.50341796875,1422.52294921875,1423.2225341796875,1425.50341796875,1423.2225341796875,2.2808837890625,-0.14529068350503482,solved
16,17,416.1891472170688,413.56544232130335,2.6237048957654565,418.6829912972162,354.339904321359,64.3430869758572,0.5497567823552216,0.5497281395992673,1,1447.0777587890625,1450.363037109375,1447.2967529296875,1448.03369140625,1450.363037109375,1448.03369140625,2.329345703125,-0.14542392547100935,solved
