decision_index,execution_index,current_load_kw,previous_load_kw,load_delta_kw,load_kw,p_fc_kw,p_batt_kw,soc_before,soc_after,action_id,q_A0,q_A1,q_A2,q_A3,q_best,q_second,q_gap,reward,solver_status
0,1,54.31184,54.31184,0.0,55.17055212334162,53.996643552390545,1.1739085709510775,0.55,0.5499994774267402,2,642.048095703125,643.84130859375,644.3323974609375,643.620361328125,644.3323974609375,643.84130859375,0.4910888671875,-0.020371201733969366,solved
1,2,55.17055212334162,54.31184,0.8587121233416255,56.02604527845145,53.68383361263241,2.342211665819036,0.5499994774267402,0.5499984347755357,2,681.17724609375,683.0470581054688,683.5206298828125,682.8085327148438,683.5206298828125,683.0470581054688,0.47357177734375,-0.020247699090576114,solved
2,3,56.02604527845145,55.17055212334162,0.8554931551098264,56.87652362776113,53.37339863133529,3.5031249964258393,0.5499984347755357,0.5499968753359895,2,684.31884765625,686.1911010742188,686.6573486328125,685.947509765625,686.6573486328125,686.1911010742188,0.46624755859375,-0.020127999241957396,solved
3,4,56.87652362776113,56.02604527845145,0.8504783493096824,57.72019133370228,53.06532351727248,4.6548678164298,0.5499968753359895,0.5499948031904159,2,687.294189453125,689.1683959960938,689.6278076171875,688.9200439453125,689.6278076171875,689.1683959960938,0.45941162109375,-0.02001204381079711,solved
4,5,57.72019133370228,56.87652362776113,0.8436677059411508,58.55525255870655,52.75958964503305,5.795662913673496,0.5499948031904159,0.549992223212267,2,690.09814453125,691.97412109375,692.4266357421875,691.72119140625,692.4266357421875,691.97412109375,0.4525146484375,-0.01989975616533798,solved
5,6,58.55525255870655,57.72019133370228,0.8350612250042673,59.37991146520557,52.4561748626575,6.923736602548075,0.549992223212267,0.5499891410645629,2,692.7264404296875,694.6038208007812,695.0497436523438,694.346435546875,695.0497436523438,694.6038208007812,0.4459228515625,-0.01979104184413273,solved
6,7,59.37991146520557,58.55525255870655,0.8246589064990246,60.19237221563098,52.15505349925681,8.037318716374173,0.5499891410645629,0.5499855631983251,2,695.173828125,697.05224609375,697.4918212890625,696.7907104492188,697.4918212890625,697.05224609375,0.4395751953125,-0.019685789046352677,solved
7,8,60.19237221563098,59.37991146520557,0.8124607504254087,60.99083897241443,51.85619637261526,9.134642599799172,0.5499855631983251,0.5499814968510139,2,697.4357299804688,699.3150024414062,699.7484130859375,699.0493774414062,699.7484130859375,699.3150024414062,0.43341064453125,-0.019583869187191186,solved
8,9,60.99083897241443,60.19237221563098,0.7984667567834478,61.77351589798754,51.55957079677649,10.213945101211046,0.5499814968510139,0.5499769500449682,2,699.5074462890625,701.38720703125,701.814697265625,701.1177978515625,701.814697265625,701.38720703125,0.427490234375,-0.01948513751790738,solved
9,10,61.77351589798754,60.99083897241443,0.7826769255731065,62.538607154781936,51.26514058961342,11.273466565168519,0.5499769500449682,0.549971931585849,2,701.3841552734375,703.2640380859375,703.685791015625,702.990966796875,703.685791015625,703.2640380859375,0.4217529296875,-0.019389433810050004,solved
