timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn,aligned,shore
2024-04-17 09:00:11,0.0,-108.960493,-108.960493,0.0,True,False
2024-04-17 09:00:41,0.0,-109.786493,-109.786493,,True,False
2024-04-17 09:01:11,0.0,-108.816193,-108.816193,0.0,True,False
2024-04-17 09:01:41,0.0,-109.786382,-109.786382,,True,False
2024-04-17 09:02:11,0.0,-109.84468199999999,-109.84468199999999,0.0,True,False
2024-04-17 09:02:41,0.0,-109.045519,-109.045519,,True,False
2024-04-17 09:03:11,0.0,-109.729519,-109.729519,0.0,True,False
2024-04-17 09:03:41,0.0,-110.072982,-110.072982,,True,False
2024-04-17 09:04:11,0.0,-109.102882,-109.102882,0.0,True,False
2024-04-17 09:04:41,0.0,-109.899756,-109.899756,,True,False
2024-04-17 09:05:11,0.0,-108.41818199999999,-108.41818199999999,0.0,True,False
2024-04-17 09:05:41,0.0,-108.474082,-108.474082,,True,False
2024-04-17 09:06:11,0.0,-109.592182,-109.592182,0.0,True,False
2024-04-17 09:06:41,0.0,-110.30649300000002,-110.30649300000002,,True,False
2024-04-17 09:07:11,0.0,-110.168693,-110.168693,0.0,True,False
2024-04-17 09:07:41,0.0,-109.477593,-109.477593,,True,False
2024-04-17 09:08:11,0.0,-109.16589299999998,-109.16589299999998,0.0,True,False
2024-04-17 09:08:41,0.0,-109.743393,-109.743393,,True,False
2024-04-17 09:09:11,0.0,-109.91429299999999,-109.91429299999999,0.0,True,False
2024-04-17 09:09:41,0.0,-110.16899300000001,-110.16899300000001,,True,False
2024-04-17 09:10:11,0.0,-108.68469300000001,-108.68469300000001,0.0,True,False
2024-04-17 09:10:41,0.0,-110.397593,-110.397593,,True,False
2024-04-17 09:11:11,0.0,-110.745493,-110.745493,0.0,True,False
2024-04-17 09:11:41,0.0,-109.68559300000001,-109.68559300000001,,True,False
2024-04-17 09:12:11,0.0,-109.198193,-109.198193,0.0,True,False
2024-04-17 09:12:41,0.0,-110.17559299999999,-110.17559299999999,,True,False
2024-04-17 09:13:11,0.0,-110.517593,-110.517593,0.0,True,False
2024-04-17 09:13:41,0.0,-110.34659299999998,-110.34659299999998,,True,False
2024-04-17 09:14:11,0.0,-109.60531900000001,-109.60531900000001,0.0,True,False
2024-04-17 09:14:41,0.0,-109.091682,-109.091682,,True,False
2024-04-17 09:15:11,0.0,-108.89468199999999,-108.89468199999999,0.0,True,False
2024-04-17 09:15:41,0.0,-110.26528199999998,-110.26528199999998,,True,False
2024-04-17 09:16:11,0.0,19.573857999999998,19.573857999999998,0.0,True,False
2024-04-17 09:16:41,0.0,19.781048,19.781048,,True,False
2024-04-17 09:17:11,0.0,19.330928,19.330928,0.0,True,False
2024-04-17 09:17:41,0.0,19.877267999999997,19.877267999999997,,True,False
2024-04-17 09:18:11,0.0,19.144868,19.144868,0.0,True,False
2024-04-17 09:18:41,0.0,20.155697999999997,20.155697999999997,,True,False
2024-04-17 09:19:11,0.0,19.701898,19.701898,0.0,True,False
2024-04-17 09:19:41,0.0,21.265022000000002,21.265022000000002,,True,False
2024-04-17 09:20:11,0.0,21.287418000000002,21.287418000000002,0.0,True,False
2024-04-17 09:20:41,0.0,20.983567999999998,20.983567999999998,,True,False
2024-04-17 09:21:11,0.0,21.131207999999997,21.131207999999997,0.0,True,False
2024-04-17 09:21:41,0.0,20.835127999999997,20.835127999999997,,True,False
2024-04-17 09:22:11,0.0,20.678831,20.678831,0.0,True,False
2024-04-17 09:22:41,0.0,20.980987999999996,20.980987999999996,,True,False
2024-04-17 09:23:11,0.0,20.404024,20.404024,0.0,True,False
2024-04-17 09:23:41,0.0,21.400544,21.400544,,True,False
2024-04-17 09:24:11,0.0,21.119264,21.119264,0.0,True,False
2024-04-17 09:24:41,0.0,20.948593999999996,20.948593999999996,,True,False
2024-04-17 09:25:11,0.0,20.676857,20.676857,0.0,True,False
2024-04-17 09:25:41,0.0,20.953747,20.953747,,True,False
2024-04-17 09:26:11,0.0,21.104747,21.104747,0.0,True,False
2024-04-17 09:26:41,0.0,20.814797000000002,20.814797000000002,,True,False
2024-04-17 09:27:11,0.0,21.095027,21.095027,0.0,True,False
2024-04-17 09:27:41,0.0,21.089407,21.089407,,True,False
2024-04-17 09:28:11,0.0,20.803016999999997,20.803016999999997,0.0,True,False
2024-04-17 09:28:41,0.0,20.960917000000002,20.960917000000002,,True,False
2024-04-17 09:29:11,0.0,21.105444000000002,21.105444000000002,0.0,True,False
2024-04-17 09:29:41,0.0,20.954214,20.954214,,True,False
2024-04-17 09:30:11,0.0,20.941457000000003,20.941457000000003,0.0,True,False
2024-04-17 09:30:41,0.0,20.642287000000003,20.642287000000003,,True,False
2024-04-17 09:31:11,0.0,21.071227,21.071227,0.0,True,False
2024-04-17 09:31:41,0.0,20.938636999999996,20.938636999999996,,True,False
2024-04-17 09:32:11,0.0,20.945287,20.945287,0.0,True,False
2024-04-17 09:32:41,0.0,20.782797000000002,20.782797000000002,,True,False
2024-04-17 09:33:11,0.0,20.485427,20.485427,0.0,True,False
2024-04-17 09:33:41,0.0,20.934016999999997,20.934016999999997,,True,False
2024-04-17 09:34:11,0.0,20.937367000000002,20.937367000000002,0.0,True,False
2024-04-17 09:34:41,0.0,21.520567,21.520567,,True,False
2024-04-17 09:35:11,0.0,20.922507,20.922507,0.0,True,False
2024-04-17 09:35:41,0.0,21.063940999999996,21.063940999999996,,True,False
2024-04-17 09:36:11,0.0,20.626508,20.626508,0.0,True,False
2024-04-17 09:36:41,0.0,16.480578,16.480578,,True,False
2024-04-17 09:37:11,0.0,-12.239232000000001,-12.239232000000001,0.0,True,False
2024-04-17 09:37:41,0.0,-53.234582,-53.234582,,True,False
2024-04-17 09:38:11,0.0,-106.75948199999999,-106.75948199999999,0.0,True,False
2024-04-17 09:38:41,0.0,-107.552782,-107.552782,,True,False
2024-04-17 09:39:11,0.0,-107.96858199999998,-107.96858199999998,0.0,True,False
2024-04-17 09:39:41,0.0,-109.170582,-109.170582,,True,False
2024-04-17 09:40:11,0.0,-109.444882,-109.444882,0.0,True,False
2024-04-17 09:40:41,0.0,-108.734819,-108.734819,,True,False
