timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,battery_state,aligned,is_load_zero_drift,is_shore,is_external_charging,is_abnormal,is_physical_inconsistency,parent_voyage
2024-07-15 14:00:13,0.0,-0.094501,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:00:43,0.0,-0.0967879999999999,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:01:13,0.0,-0.0973499999999999,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:01:43,0.0,-0.095101,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:02:13,0.0,-0.09566,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:02:43,0.0,-0.096787,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:03:13,0.0,-0.097349,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:03:43,0.0,-0.0962259999999999,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:04:13,0.0,-0.097912,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:04:43,0.0,-0.098473,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:05:13,0.0,-0.095664,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:05:43,0.0,-0.0962259999999999,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:06:13,0.0,-0.0962259999999999,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:06:43,0.0,-0.096223,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:07:13,0.0,-0.0973499999999999,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:07:43,0.0,-0.0950989999999999,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:08:13,0.0,-0.095092,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:08:43,0.0,-0.095092,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:09:13,0.0,-0.0973489999999999,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:09:43,0.0,-0.095101,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:10:13,0.0,-0.0962259999999999,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:10:43,0.0,-0.095101,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:11:13,0.0,-0.0962249999999999,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:11:43,0.0,-0.095062,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:12:13,0.0,-0.095062,0.0,0.0,linear,96.83333333333331,0.0,neutral,True,True,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:12:43,0.0,1.276653,1.276653,0.0,linear,96.83333333333331,0.0,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:13:13,0.0,0.8345099999999994,0.8345099999999994,0.0,nearest,96.83333333333331,0.0,neutral,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:19:13,0.0,95.47719999999998,95.47719999999998,0.0,nearest,96.56666666666668,,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:19:43,0.0,95.50539999999997,95.50539999999997,0.0,linear,96.51666666666664,98.7,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:20:13,0.0,94.44934,94.44934,0.0,linear,96.5,98.7,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:20:43,0.0,94.7945,94.7945,0.0,linear,96.41666666666669,98.4,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:21:13,0.0,95.77744,95.77744,0.0,linear,96.4,98.1,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:21:43,0.0,93.93643000000002,93.93643000000002,0.0,linear,96.35833333333336,99.5,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:22:13,0.0,94.431,94.431,0.0,linear,96.3,100.6,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:22:43,0.0,134.9244,134.9244,0.1523809523809524,linear,96.25833333333334,98.3,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:23:13,0.0,241.4288,241.4288,0.5,linear,96.16666666666669,99.9,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:23:43,0.0,179.977,179.977,0.5,linear,96.09999999999998,98.4,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:24:13,0.0,197.7808,197.7808,2.1,linear,96.025,98.6,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:24:43,0.0,161.1834,161.1834,2.7857142857142856,linear,95.91666666666669,97.9,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:25:13,0.0,197.6133,197.6133,2.2,linear,95.86666666666667,97.0,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:25:43,0.0,237.6209,237.6209,1.6473684210526316,linear,95.75,98.0,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:26:13,0.0,351.67370000000005,351.67370000000005,2.6,linear,95.61666666666666,98.2,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:26:43,0.0,361.4224,361.4224,5.9,linear,95.44166666666666,96.3,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:27:13,0.0,417.1674,417.1674,8.547619047619047,linear,95.28333333333336,91.0,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:27:43,0.0,427.6535,427.6535,9.322222222222225,linear,95.1,74.1,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:28:13,0.0,422.5342,422.5342,9.557142857142855,linear,94.90833333333332,74.0,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:28:43,0.0,416.4323,416.4323,9.7,linear,94.71666666666668,70.9,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:29:13,0.0,419.716,419.716,9.72,linear,94.51666666666668,75.0,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:29:43,0.0,423.6128,423.6128,9.72222222222222,linear,94.31666666666668,73.2,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:30:13,0.0,421.0738,421.0738,9.7,linear,94.125,72.8,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:30:43,0.0,429.185,429.185,9.625,linear,93.95,82.6,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:31:13,0.0,433.8714,433.8714,9.6,linear,93.75833333333333,74.3,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:31:43,0.0,418.0084,418.0084,9.6,linear,93.55833333333332,74.80000000000001,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:32:13,0.0,459.3709,459.3709,9.8,linear,93.34999999999998,72.0,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:32:43,0.0,409.1609,409.1609,10.1,linear,93.16666666666669,72.4,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:33:13,0.0,410.1919,410.1919,9.54,linear,92.96666666666664,71.8,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:33:43,0.0,424.1678,424.1678,9.3,linear,92.80833333333337,71.4,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:34:13,0.0,403.1635,403.1635,8.7,linear,92.625,74.0,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
2024-07-15 14:34:43,0.0,393.4829,393.4829,7.8428571428571425,linear,92.44166666666666,73.1,discharging,True,False,False,False,False,False,7月15日14_00_7月15日16_00
