candidate_id,voyage_id,total_steps,attempted_steps,applied_steps,closed_loop_coverage_fraction,closed_loop_complete,aggregate_metrics_comparable,initial_soc,final_soc,soc_net_change,soc_min,soc_max,hydrogen_total_kg,load_energy_mwh,hydrogen_intensity_kg_per_mwh,battery_charge_energy_kwh,battery_discharge_energy_kwh,battery_throughput_kwh,fc_at_max_fraction,battery_near_limit_fraction,fc_above_load_fraction,fc_surplus_energy_kwh,max_actual_power_balance_residual_kw,max_plan_power_balance_residual_kw,max_fc_bound_residual_kw,max_battery_bound_residual_kw,max_ramp_residual_kw,max_soc_bound_residual,max_soc_prediction_residual,physical_infeasible_point_count,solver_attempt_count,solver_success_count,solver_failure_count,solver_success_rate,unattempted_after_failure_count,solved_inaccurate_count,solved_inaccurate_fraction,max_iter_count,max_iter_fraction,final_max_iter_count,primal_infeasible_count,dual_infeasible_count,cold_restart_count,cold_restart_success_count,final_status_counts,solve_time_ms_mean,solve_time_ms_p95,solve_time_ms_p99,solve_time_ms_max,iterations_mean,iterations_max,primal_residual_max_abs,dual_residual_max_abs,reference_load_energy_mwh
A,voyage_060,10650,10650,10650,1.0,True,True,0.55,0.25297928295548056,-0.2970207170445195,0.2238305213041079,0.55,21.786126545252444,0.6218094770567365,35.03665889489906,23.10676552928178,228.94212244112882,252.0488879704106,0.0,0.045352112676056336,0.07417840375586854,23.10676552928178,5.684341886080802e-14,5.9679587991468e-05,7.164237198132232e-20,1.1368683772161603e-13,0.0,0.0,1.8636625576107235e-10,0,10650,10650,0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 10650}",0.06352932390236589,0.08379999781027436,0.13000000035390258,0.3690000157803297,33.990610328638496,275,1.5740408472546567e-05,3.4661896568823244e-05,0.6218094770567365
A,voyage_061,10740,10740,10740,1.0,True,True,0.55,0.3387130964349909,-0.21128690356500912,0.24457736013972003,0.55,19.37087105364882,0.522653740360096,37.06253214662302,65.89192589209314,212.31375006264395,278.2056759547371,0.0,0.0014897579143389199,0.34804469273743016,65.89192589209314,5.684341886080802e-14,1.7053025658242404e-13,7.185529308634867e-20,5.684341886080802e-14,0.0,0.0,7.16093850883226e-15,0,10740,10740,0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 10740}",0.0653805585715311,0.08870000601746142,0.1577609902597033,0.5051000043749809,27.02048417132216,275,7.194245199571014e-14,7.536390894079595e-14,0.522653740360096
A,voyage_062,10650,10650,10650,1.0,True,True,0.55,0.2933784211684819,-0.25662157883151815,0.2659187857180769,0.55,18.551189882915548,0.5391203224762375,34.4101105254351,39.788862778348296,217.62761690858954,257.41647968693786,0.0,0.0029107981220657278,0.27474178403755867,39.788862778348296,5.684341886080802e-14,6.738778995440953e-05,7.063284346220026e-20,1.1368683772161603e-13,0.0,0.0,1.6177256534355422e-08,0,10650,10650,0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 10650}",0.07106650703228101,0.1051099985488689,0.17065498977899562,13.142799987690523,29.497652582159624,250,3.470049930592392e-06,7.338408184064265e-05,0.5391203224762375
A,voyage_063,32370,6655,6654,0.20556070435588508,False,False,0.55,0.2001265874547636,-0.3498734125452364,0.2001265874547636,0.55,24.002813940766135,0.6849029505754995,35.04556947900053,0.21580558879498607,242.67808048263302,242.893886071428,0.034715960324616775,0.11707243763149985,0.022392545837090473,0.21580558879498607,5.684341886080802e-14,0.0008001973121736228,0.000852219504167806,1.1368683772161603e-13,0.0,0.0,2.6415605120233554e-06,0,6655,6654,1,0.9998497370398197,25715,0,0.0,0,0.0,0,1,0,0,0,"{""primal infeasible"": 1, ""solved"": 6654}",0.06634976709951457,0.09395999659318463,0.16503799182828516,1.111499994294718,34.80090157776108,2050,0.000275902168423312,0.0001893833972823529,2.3690861997175134
A,voyage_064,7140,7140,7140,1.0,True,True,0.55,0.34872545712203307,-0.20127454287796698,0.28855232897638877,0.55,7.11793075781712,0.28007149908379936,25.41469153806109,41.6999778049311,181.18323601936032,222.88321382429143,0.0,0.01764705882352941,0.4687675070028011,41.6999778049311,5.684341886080802e-14,2.059757322392386e-05,7.068339383625248e-20,1.7053025658242404e-13,0.0,0.0,1.3458535397248284e-09,0,7140,7140,0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 7140}",0.06320864124486421,0.08440000237897038,0.13192701502703108,0.6477000133600086,33.59243697478992,300,2.0541312521798593e-05,2.9812267855409346e-05,0.28007149908379936
A,voyage_065,10740,10740,10740,1.0,True,True,0.55,0.3486808054792291,-0.20131919452077096,0.2628628377740557,0.55,18.860063970518652,0.5002309133038432,37.70271582368789,59.54907707329221,199.0632788761788,258.612355949471,0.0,0.0404096834264432,0.40065176908752326,59.54907707329221,5.684341886080802e-14,3.410605131648481e-13,7.113154982470356e-20,1.1368683772161603e-13,0.0,0.0,6.716849298982197e-15,0,10740,10740,0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 10740}",0.06500466451832758,0.09499999723630026,0.153222002554685,0.4102999810129404,32.886405959031656,275,2.580364062598761e-05,3.2254097915194765e-06,0.5002309133038432
A,voyage_066,10740,10740,10740,1.0,True,True,0.55,0.3373264767472974,-0.21267352325270267,0.25679609955944716,0.55,20.911235301946647,0.5500223479116251,38.01888301692527,72.82345457249414,220.20620618660735,293.0296607591015,0.0,0.06694599627560521,0.33472998137802606,72.82345457249414,5.684341886080802e-14,2.2737367544323206e-13,7.119433803173486e-20,1.1368683772161603e-13,0.0,0.0,6.8833827526759706e-15,0,10740,10740,0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,"{""solved"": 10740}",0.06489021411966411,0.09330501197837286,0.15256099752150482,0.5911999905947596,30.15828677839851,275,6.927791673660977e-14,7.536390894079595e-14,0.5500223479116251
