timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,battery_state,aligned,is_shore,is_external_charging,is_abnormal,is_physical_inconsistency,parent_voyage
2024-07-25 08:00:04,0.0,-0.054015,-0.054015,0.0,nearest,97.31666666666666,0.0,neutral,True,False,False,False,True,7月25日08_00_7月25日17_00
2024-07-25 08:00:34,0.0,-0.050053,-0.050053,0.0,linear,97.31666666666666,0.0,neutral,True,False,False,False,True,7月25日08_00_7月25日17_00
2024-07-25 08:01:04,0.0,-0.05176700000000001,-0.05176700000000001,0.0,linear,97.31666666666666,0.0,neutral,True,False,False,False,True,7月25日08_00_7月25日17_00
2024-07-25 08:01:34,0.0,-0.051205,-0.051205,0.0,linear,97.31666666666666,0.0,neutral,True,False,False,False,True,7月25日08_00_7月25日17_00
2024-07-25 08:02:04,0.0,-0.052329,-0.052329,0.0,linear,97.31666666666666,0.0,neutral,True,False,False,False,True,7月25日08_00_7月25日17_00
2024-07-25 08:02:34,0.0,-0.054563,-0.054563,0.0,linear,97.31666666666666,0.0,neutral,True,False,False,False,True,7月25日08_00_7月25日17_00
2024-07-25 08:03:04,0.0,-0.052891,-0.052891,0.0,linear,97.31666666666666,0.0,neutral,True,False,False,False,True,7月25日08_00_7月25日17_00
2024-07-25 08:03:34,0.0,-0.051767,-0.051767,0.0,linear,97.31666666666666,0.0,neutral,True,False,False,False,True,7月25日08_00_7月25日17_00
2024-07-25 08:04:04,0.0,-0.052329,-0.052329,0.0,linear,97.31666666666666,0.0,neutral,True,False,False,False,True,7月25日08_00_7月25日17_00
2024-07-25 08:04:34,0.0,-0.053439,-0.053439,0.0,linear,97.31666666666666,0.0,neutral,True,False,False,False,True,7月25日08_00_7月25日17_00
2024-07-25 08:05:04,0.0,-0.052315,-0.052315,0.0,linear,97.31666666666666,0.0,neutral,True,False,False,False,True,7月25日08_00_7月25日17_00
2024-07-25 08:05:34,0.0,-0.051753,-0.051753,0.0,linear,97.31666666666666,0.0,neutral,True,False,False,False,True,7月25日08_00_7月25日17_00
2024-07-25 08:06:04,0.0,-0.052315,-0.052315,0.0,linear,97.31666666666666,0.0,neutral,True,False,False,False,True,7月25日08_00_7月25日17_00
2024-07-25 08:06:34,0.0,-0.051753,-0.051753,0.0,linear,97.31666666666666,0.0,neutral,True,False,False,False,True,7月25日08_00_7月25日17_00
2024-07-25 08:07:04,0.0,-0.054563,-0.054563,0.0,linear,97.31666666666666,0.0,neutral,True,False,False,False,True,7月25日08_00_7月25日17_00
2024-07-25 08:07:34,0.0,-0.054001,-0.054001,0.0,linear,97.31666666666666,0.0,neutral,True,False,False,False,True,7月25日08_00_7月25日17_00
