timestamp,fc_total_kw,battery_total_kw,load_total_kw,ais_speed_kn,aligned,shore
2024-07-19 07:00:22,0.0,-0.06518099999999999,-0.06518099999999999,,True,False
2024-07-19 07:00:52,0.0,-0.066304,-0.066304,0.0,True,False
2024-07-19 07:01:22,0.0,-0.065742,-0.065742,0.0,True,False
2024-07-19 07:01:52,0.0,-0.067428,-0.067428,0.0,True,False
2024-07-19 07:02:22,0.0,-0.06686600000000001,-0.06686600000000001,0.0,True,False
2024-07-19 07:02:52,0.0,-0.067427,-0.067427,0.0,True,False
2024-07-19 07:03:22,0.0,-0.067427,-0.067427,0.0,True,False
2024-07-19 07:03:52,0.0,-0.06518099999999999,-0.06518099999999999,0.0,True,False
2024-07-19 07:04:22,0.0,-0.06519900000000001,-0.06519900000000001,0.0,True,False
2024-07-19 07:04:52,0.0,-0.066885,-0.066885,0.0,True,False
2024-07-19 07:05:22,0.0,-0.066305,-0.066305,0.0,True,False
2024-07-19 07:05:52,0.0,-0.066885,-0.066885,0.0,True,False
2024-07-19 07:06:22,0.0,-0.065743,-0.065743,0.0,True,False
2024-07-19 07:06:52,0.0,-0.06518099999999999,-0.06518099999999999,,True,False
2024-07-19 07:07:22,0.0,-0.066867,-0.066867,0.0,True,False
2024-07-19 07:07:52,0.0,-0.065743,-0.065743,0.0,True,False
2024-07-19 07:08:22,0.0,-0.06799,-0.06799,0.0,True,False
2024-07-19 07:08:52,0.0,-0.066305,-0.066305,,True,False
2024-07-19 07:09:22,0.0,-0.066305,-0.066305,0.0,True,False
2024-07-19 07:09:52,0.0,-0.066867,-0.066867,0.0,True,False
2024-07-19 07:10:22,0.0,-0.066305,-0.066305,0.0,True,False
2024-07-19 07:10:52,0.0,-0.067427,-0.067427,,True,False
2024-07-19 07:11:22,0.0,-0.066867,-0.066867,0.0,True,False
2024-07-19 07:11:52,0.0,-0.069114,-0.069114,0.0,True,False
2024-07-19 07:12:22,0.0,-0.067991,-0.067991,0.0,True,False
2024-07-19 07:12:52,0.0,-0.066867,-0.066867,,True,False
2024-07-19 07:13:22,0.0,-0.06911300000000001,-0.06911300000000001,0.0,True,False
2024-07-19 07:13:52,0.0,-0.068571,-0.068571,0.0,True,False
2024-07-19 07:14:22,0.0,-0.067989,-0.067989,0.0,True,False
2024-07-19 07:14:52,0.0,-0.067989,-0.067989,0.0,True,False
2024-07-19 07:15:22,0.0,-0.067429,-0.067429,0.0,True,False
2024-07-19 07:15:52,0.0,-0.06799,-0.06799,,True,False
2024-07-19 07:16:22,0.0,-0.065761,-0.065761,0.0,True,False
2024-07-19 07:16:52,0.0,-0.070257,-0.070257,0.0,True,False
2024-07-19 07:17:22,0.0,-0.06744700000000001,-0.06744700000000001,0.0,True,False
2024-07-19 07:17:52,0.0,-0.06744700000000001,-0.06744700000000001,,True,False
