timestamp,fc_total_kw,battery_total_kw,load_total_kw,speed_aligned_kn,speed_source,soc_mean_pct,propulsion_inverter_kw,battery_state,aligned,is_load_zero_drift,is_shore,is_external_charging,is_abnormal,is_physical_inconsistency,parent_voyage
2024-07-26 11:00:07,0.0,-0.054475,0.0,0.0,linear,79.99166666666667,0.0,neutral,True,True,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:00:37,0.0,-0.054476,0.0,0.0,linear,79.99166666666667,0.0,neutral,True,True,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:01:07,0.0,-0.053914,0.0,0.0,linear,79.99166666666667,0.0,neutral,True,True,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:01:37,0.0,-0.053353,0.0,0.0,linear,79.99166666666667,0.0,neutral,True,True,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:02:07,0.0,-0.053914,0.0,0.0,linear,79.99166666666667,0.0,neutral,True,True,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:02:37,0.0,-0.054475,0.0,0.0,linear,79.99166666666667,0.0,neutral,True,True,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:03:07,0.0,-0.055036,0.0,0.0,linear,79.99166666666667,0.0,neutral,True,True,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:03:37,0.0,-0.053914,0.0,0.0,linear,79.99166666666667,0.0,neutral,True,True,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:04:07,0.0,-0.053353,0.0,0.0,linear,79.99166666666667,0.0,neutral,True,True,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:04:37,0.0,0.8089530000000006,0.8089530000000006,0.0,linear,79.99166666666667,0.0,neutral,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:05:07,0.0,0.4735429999999999,0.4735429999999999,0.0,linear,79.99166666666667,0.0,neutral,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:05:37,0.0,0.992573,0.992573,0.0,linear,79.99166666666667,0.0,neutral,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:06:07,0.0,0.980549,0.980549,0.0,linear,79.99166666666667,0.0,neutral,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:13:07,0.0,262.7718,262.7718,1.6,linear,79.275,94.3,discharging,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:13:37,0.0,248.1013,248.1013,2.08,linear,79.14999999999999,96.9,discharging,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:14:07,0.0,305.2989,305.2989,3.2,linear,79.03333333333335,93.9,discharging,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:14:37,0.0,488.7757,488.7757,5.8,linear,78.86666666666667,96.0,discharging,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:15:07,0.0,474.2594,474.2594,9.01,linear,78.65,97.5,discharging,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:15:37,0.0,456.0136,456.0136,9.5,linear,78.45,91.2,discharging,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:16:07,0.0,212.1223,212.1223,8.872222222222222,linear,78.30833333333332,88.19999999999999,discharging,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:16:37,0.0,251.0123,251.0123,7.5,linear,78.20833333333333,87.6,discharging,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:17:07,0.0,279.9647,279.9647,7.5,linear,78.075,91.5,discharging,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:17:37,0.0,271.9307,271.9307,7.728571428571429,linear,77.95833333333334,89.4,discharging,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:18:07,0.0,277.8911,277.8911,7.7,linear,77.83333333333333,89.5,discharging,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:18:37,0.0,282.26770000000005,282.26770000000005,7.78,linear,77.69999999999999,97.2,discharging,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:19:07,0.0,307.7072,307.7072,7.7,linear,77.575,98.0,discharging,True,False,False,False,False,False,7月26日11_00_7月26日13_00
2024-07-26 11:19:37,0.0,324.5147,324.5147,7.85,linear,77.43333333333334,97.4,discharging,True,False,False,False,False,False,7月26日11_00_7月26日13_00
