dataset_version,voyage_id,split,time_original_or_reconstructed,timestamp,time_s,load_total_kw,source_interval_start_time,source_interval_end_time,is_original_30s_point,online_feasible,uses_future_endpoint,file_name
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:00:46,18.0,2.6589239572423607e-06,2024-05-17T08:00:28,2024-05-17T08:00:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:00:47,19.0,2.6915355175654923e-06,2024-05-17T08:00:28,2024-05-17T08:00:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:00:48,20.0,2.723499187155055e-06,2024-05-17T08:00:28,2024-05-17T08:00:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:00:49,21.0,2.7547808664987573e-06,2024-05-17T08:00:28,2024-05-17T08:00:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:00:50,22.0,2.7853464560843062e-06,2024-05-17T08:00:28,2024-05-17T08:00:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:00:51,23.0,2.8151618563994085e-06,2024-05-17T08:00:28,2024-05-17T08:00:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:00:52,24.0,2.8441929679317708e-06,2024-05-17T08:00:28,2024-05-17T08:00:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:00:53,25.0,2.8724056911691e-06,2024-05-17T08:00:28,2024-05-17T08:00:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:00:54,26.0,2.899765926599104e-06,2024-05-17T08:00:28,2024-05-17T08:00:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:00:55,27.0,2.926239574709489e-06,2024-05-17T08:00:28,2024-05-17T08:00:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:00:56,28.0,2.951792535987962e-06,2024-05-17T08:00:28,2024-05-17T08:00:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:00:57,29.0,2.97639071092223e-06,2024-05-17T08:00:28,2024-05-17T08:00:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,original_30s_point,2024-05-17 08:00:58,30.0,3e-06,2024-05-17T08:00:58,2024-05-17T08:00:58,True,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:00:59,31.0,3.0225833661842353e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:00,32.0,3.0440920223389223e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:01,33.0,3.0644742438033043e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:02,34.0,3.0836783059166245e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:03,35.0,3.1016524840181247e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:04,36.0,3.1183450534470484e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:05,37.0,3.1337042895426397e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:06,38.0,3.1476784676441405e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:07,39.0,3.1602158630907933e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:08,40.0,3.1712647512218423e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:09,41.0,3.180773407376529e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:10,42.0,3.1886901068940974e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:11,43.0,3.1949631251137903e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:12,44.0,3.1995407373748505e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:13,45.0,3.2023712190165205e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:14,46.0,3.203402845378044e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:15,47.0,3.2025838917986633e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:16,48.0,3.199862633617622e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:17,49.0,3.1951873461741622e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:18,50.0,3.188506304807528e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:19,51.0,3.179767784856961e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:20,52.0,3.168920061661705e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:21,53.0,3.155911410561003e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:22,54.0,3.1406901068940972e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:23,55.0,3.123204426000232e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:24,56.0,3.1034026432186486e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:25,57.0,3.0812330338885906e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:26,58.0,3.056643873349301e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:27,59.0,3.029583436940024e-06,2024-05-17T08:00:58,2024-05-17T08:01:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,original_30s_point,2024-05-17 08:01:28,60.0,3e-06,2024-05-17T08:01:28,2024-05-17T08:01:28,True,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:29,61.0,2.967890625004487e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:30,62.0,2.9334475229727923e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:31,63.0,2.896911692060238e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:32,64.0,2.8585241304221438e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:33,65.0,2.818525836213832e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:34,66.0,2.7771578075906244e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:35,67.0,2.734661042707842e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:36,68.0,2.691276539720805e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:37,69.0,2.647245296784835e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:38,70.0,2.602808312055255e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:39,71.0,2.5582065836873835e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:40,72.0,2.513681109836544e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:41,73.0,2.4694728886580567e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:42,74.0,2.425822918307243e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:43,75.0,2.3829721969394246e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:44,76.0,2.3411617227099224e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:45,77.0,2.3006324937740577e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:46,78.0,2.2616255082871517e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:47,79.0,2.2243817644045253e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:48,80.0,2.1891422602815003e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:49,81.0,2.156147994073398e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:50,82.0,2.1256399639355397e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:51,83.0,2.0978591680232464e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:52,84.0,2.0730466044918385e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:53,85.0,2.0514432714966395e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:54,86.0,2.0332901671929686e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:55,87.0,2.0188282897361484e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:56,88.0,2.008298637281499e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:57,89.0,2.0019422079843427e-06,2024-05-17T08:01:28,2024-05-17T08:01:58,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,original_30s_point,2024-05-17 08:01:58,90.0,2e-06,2024-05-17T08:01:58,2024-05-17T08:01:58,True,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:01:59,91.0,2.0026319115755952e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:00,92.0,2.009673441325465e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:01,93.0,2.0208789879557463e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:02,94.0,2.0360029501725795e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:03,95.0,2.054799726682102e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:04,96.0,2.0770237161904535e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:05,97.0,2.1024293174037716e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:06,98.0,2.1307709290281963e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:07,99.0,2.161802949769865e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:08,100.0,2.1952797783349173e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:09,101.0,2.2309558134294915e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:10,102.0,2.2685854537597265e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:11,103.0,2.3079230980317605e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:12,104.0,2.3487231449517323e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:13,105.0,2.390739993225781e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:14,106.0,2.4337280415600443e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:15,107.0,2.477441688660662e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:16,108.0,2.521635333233773e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:17,109.0,2.5660633739855147e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:18,110.0,2.610480209622026e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:19,111.0,2.654640238849446e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:20,112.0,2.698297860373914e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:21,113.0,2.7412074729015676e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:22,114.0,2.783123475138546e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:23,115.0,2.8238002657909877e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_032,train,reconstructed_1s_point,2024-05-17 08:02:24,116.0,2.8629922435650314e-06,2024-05-17T08:01:58,2024-05-17T08:02:28,False,False,True,5月17日08_00_5月17日18_00.xlsx
