voyage_id,source_file_name,timestamp,time_s,fuel_cell_total_kw,battery_left_6cluster_kw,battery_right_6cluster_kw,battery_cluster_total_kw,total_load_kw,total_load_clipped_kw,load_total_kw,soc_left_pct,soc_right_pct,battery_bdm_total_kw,battery_cluster_minus_bdm_kw,soc_mean_pct,propulsion_inverter_kw,dataset_version,online_feasible,uses_future_endpoint,file_name,battery_total_kw,total_load_fc_plus_batt_kw,propulsion_load_kw,data_origin,time_original_or_reconstructed,is_original_30s_point,required_source_bundle_sha256,split
voyage_016,4月21日08_00_4月21日16_00.xlsx,2024-04-21 08:00:18,0,1.284749686681428e-37,-0.025298999999999901,-0.034002999999999901,-0.059301999999999903,-0.059301999999999903,0,0,83.299999999999983,90.100000008095691,6.6813767366511492e-05,-0.059368813767366399,86.700000004047851,-9.5563061558255552e-24,device_channel_natural_spline_1s,False,True,4月21日08_00_4月21日16_00.xlsx,-0.059301999999999903,-0.059301999999999903,-9.5563061558255552e-24,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,876b6cfb03ecd1769e481469de609ff83cfa045a71dea6d73d3ee264d383ba65,train
voyage_016,4月21日08_00_4月21日16_00.xlsx,2024-04-21 08:00:19,1,-5.0376362092248551e-34,-0.0252671916721855,-0.034022074423404602,-0.059289266095590099,-0.059289266095590099,0,0,83.299999999999983,90.100000016137372,6.6811549633802658e-05,-0.059356077645223902,86.70000000806867,-2.7699611596275172e-23,device_channel_natural_spline_1s,False,True,4月21日08_00_4月21日16_00.xlsx,-0.059289266095590099,-0.059289266095590099,-2.7699611596275172e-23,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,876b6cfb03ecd1769e481469de609ff83cfa045a71dea6d73d3ee264d383ba65,train
voyage_016,4月21日08_00_4月21日16_00.xlsx,2024-04-21 08:00:20,2,-1.0042935626636726e-33,-0.0252354706079604,-0.034041021542537402,-0.059276492150497802,-0.059276492150497802,0,0,83.299999999999983,90.100000024071008,6.6809361702653184e-05,-0.059343301512200498,86.700000012035503,-4.5657621878748098e-23,device_channel_natural_spline_1s,False,True,4月21日08_00_4月21日16_00.xlsx,-0.059276492150497802,-0.059276492150497802,-4.5657621878748098e-23,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,876b6cfb03ecd1769e481469de609ff83cfa045a71dea6d73d3ee264d383ba65,train
voyage_016,4月21日08_00_4月21日16_00.xlsx,2024-04-21 08:00:21,3,-1.4980983386524112e-33,-0.0252039240709141,-0.0340597140531263,-0.059263638124040501,-0.059263638124040501,0,0,83.299999999999983,90.100000031842541,6.6807218473842735e-05,-0.059330445342514401,86.700000015921262,-6.3308821419166362e-23,device_channel_natural_spline_1s,False,True,4月21日08_00_4月21日16_00.xlsx,-0.059263638124040501,-0.059263638124040501,-6.3308821419166362e-23,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,876b6cfb03ecd1769e481469de609ff83cfa045a71dea6d73d3ee264d383ba65,train
voyage_016,4月21日08_00_4月21日16_00.xlsx,2024-04-21 08:00:22,4,-1.9818149372862175e-33,-0.0251726393246362,-0.034078024650899701,-0.059250663975535897,-0.059250663975535897,0,0,83.299999999999983,90.100000039397941,6.6805134848151005e-05,-0.059317469110383998,86.700000019698962,-8.0531694633452022e-23,device_channel_natural_spline_1s,False,True,4月21日08_00_4月21日16_00.xlsx,-0.059250663975535897,-0.059250663975535897,-8.0531694633452022e-23,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,876b6cfb03ecd1769e481469de609ff83cfa045a71dea6d73d3ee264d383ba65,train
voyage_016,4月21日08_00_4月21日16_00.xlsx,2024-04-21 08:00:23,5,-2.4520803469626096e-33,-0.025141703632715801,-0.034095826031585501,-0.059237529664301299,-0.059237529664301299,0,0,83.299999999999983,90.100000046683164,6.6803125726357674e-05,-0.059304332790027697,86.700000023341602,-9.7204725937527074e-23,device_channel_natural_spline_1s,False,True,4月21日08_00_4月21日16_00.xlsx,-0.059237529664301299,-0.059237529664301299,-9.7204725937527074e-23,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,876b6cfb03ecd1769e481469de609ff83cfa045a71dea6d73d3ee264d383ba65,train
voyage_016,4月21日08_00_4月21日16_00.xlsx,2024-04-21 08:00:24,6,-2.9055315560791056e-33,-0.025111204258742598,-0.034112990890911798,-0.0592241951496544,-0.0592241951496544,0,0,83.299999999999983,90.100000053644237,6.680120600924242e-05,-0.059290996355663698,86.70000002682211,-1.1320639974731359e-22,device_channel_natural_spline_1s,False,True,4月21日08_00_4月21日16_00.xlsx,-0.0592241951496544,-0.0592241951496544,-1.1320639974731359e-22,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,876b6cfb03ecd1769e481469de609ff83cfa045a71dea6d73d3ee264d383ba65,train
voyage_016,4月21日08_00_4月21日16_00.xlsx,2024-04-21 08:00:25,7,-3.3388055530332228e-33,-0.025081228466305901,-0.034129391924606803,-0.059210620390912697,-0.059210620390912697,0,0,83.299999999999983,90.100000060227075,6.6799390597584911e-05,-0.059277419781510299,86.700000030113543,-1.2841520047873361e-22,device_channel_natural_spline_1s,False,True,4月21日08_00_4月21日16_00.xlsx,-0.059210620390912697,-0.059210620390912697,-1.2841520047873361e-22,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,876b6cfb03ecd1769e481469de609ff83cfa045a71dea6d73d3ee264d383ba65,train
voyage_016,4月21日08_00_4月21日16_00.xlsx,2024-04-21 08:00:26,8,-3.7485393262224772e-33,-0.025051863518995101,-0.034144901828398598,-0.059196765347393702,-0.059196765347393702,0,0,83.299999999999983,90.10000006637766,6.6797694392164839e-05,-0.059263563041785899,86.700000033188829,-1.4270961254770917e-22,device_channel_natural_spline_1s,False,True,4月21日08_00_4月21日16_00.xlsx,-0.059196765347393702,-0.059196765347393702,-1.4270961254770917e-22,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,876b6cfb03ecd1769e481469de609ff83cfa045a71dea6d73d3ee264d383ba65,train
voyage_016,4月21日08_00_4月21日16_00.xlsx,2024-04-21 08:00:27,9,-4.1313698640443867e-33,-0.025023196680399699,-0.034159393298015199,-0.059182589978414898,-0.059182589978414898,0,0,83.299999999999983,90.100000072041951,6.6796132293761871e-05,-0.0592493861107087,86.700000036020981,-1.5596812037016225e-22,device_channel_natural_spline_1s,False,True,4月21日08_00_4月21日16_00.xlsx,-0.059182589978414898,-0.059182589978414898,-1.5596812037016225e-22,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,876b6cfb03ecd1769e481469de609ff83cfa045a71dea6d73d3ee264d383ba65,train
