dataset_version,voyage_id,split,time_original_or_reconstructed,timestamp,time_s,load_total_kw,source_interval_start_time,source_interval_end_time,is_original_30s_point,online_feasible,uses_future_endpoint,file_name
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:00:47,18.0,1.166476623335428e-06,2024-05-07T08:00:29,2024-05-07T08:00:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:00:48,19.0,1.136003771178445e-06,2024-05-07T08:00:29,2024-05-07T08:00:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:00:49,20.0,1.1080985950380283e-06,2024-05-07T08:00:29,2024-05-07T08:00:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:00:50,21.0,1.0828962357571556e-06,2024-05-07T08:00:29,2024-05-07T08:00:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:00:51,22.0,1.0605318341788035e-06,2024-05-07T08:00:29,2024-05-07T08:00:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:00:52,23.0,1.0411405311459497e-06,2024-05-07T08:00:29,2024-05-07T08:00:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:00:53,24.0,1.0248574675015709e-06,2024-05-07T08:00:29,2024-05-07T08:00:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:00:54,25.0,1.0118177840886447e-06,2024-05-07T08:00:29,2024-05-07T08:00:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:00:55,26.0,1.0021566217501478e-06,2024-05-07T08:00:29,2024-05-07T08:00:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:00:56,27.0,9.96009121329058e-07,2024-05-07T08:00:29,2024-05-07T08:00:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:00:57,28.0,9.935104236683515e-07,2024-05-07T08:00:29,2024-05-07T08:00:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:00:58,29.0,9.947956696110066e-07,2024-05-07T08:00:29,2024-05-07T08:00:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,original_30s_point,2024-05-07 08:00:59,30.0,1e-06,2024-05-07T08:00:59,2024-05-07T08:00:59,True,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:00,31.0,1.0091974889094057e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:01,32.0,1.0222179433376853e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:02,33.0,1.0388301035143978e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:03,34.0,1.0588027096691009e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:04,35.0,1.0819045020313538e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:05,36.0,1.107904220830715e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:06,37.0,1.1365706062967427e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:07,38.0,1.1676723986589955e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:08,39.0,1.2009783381470324e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:09,40.0,1.236257164990411e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:10,41.0,1.2732776194186907e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:11,42.0,1.3118084416614301e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:12,43.0,1.3516183719481866e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:13,44.0,1.39247615050852e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:14,45.0,1.4341505175719884e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:15,46.0,1.4764102133681498e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:16,47.0,1.5190239781265632e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:17,48.0,1.5617605520767874e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:18,49.0,1.6043886754483806e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:19,50.0,1.6466770884709011e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:20,51.0,1.6883945313739078e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:21,52.0,1.7293097443869595e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:22,53.0,1.769191467739614e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:23,54.0,1.8078084416614297e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:24,55.0,1.8449294063819666e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:25,56.0,1.8803231021307816e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:26,57.0,1.913758269137434e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:27,58.0,1.945003647631482e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:28,59.0,1.9738279778424846e-06,2024-05-07T08:00:59,2024-05-07T08:01:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,original_30s_point,2024-05-07 08:01:29,60.0,2e-06,2024-05-07T08:01:29,2024-05-07T08:01:29,True,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:30,61.0,2.023347536224014e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:31,62.0,2.0439347361962214e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:32,63.0,2.061884831488744e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:33,64.0,2.077321053673705e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:34,65.0,2.090366634323225e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:35,66.0,2.101144805009426e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:36,67.0,2.109778797304431e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:37,68.0,2.1163918427803617e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:38,69.0,2.1211071730093402e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:39,70.0,2.1240480195634884e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:40,71.0,2.1253376140149273e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:41,72.0,2.125099187935781e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:42,73.0,2.1234559728981696e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:43,74.0,2.1205312004742164e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:44,75.0,2.116448102236043e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:45,76.0,2.111329909755772e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:46,77.0,2.1052998546055245e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:47,78.0,2.0984811683574223e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:48,79.0,2.0909970825835885e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:49,80.0,2.0829708288561443e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:50,81.0,2.074525638747213e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:51,82.0,2.0657847438289145e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:52,83.0,2.056871375673373e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:53,84.0,2.047908765852709e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:54,85.0,2.0390201459390453e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:55,86.0,2.030328747504504e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:56,87.0,2.0219578021212065e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:57,88.0,2.0140305413612755e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:01:58,89.0,2.0066701967968328e-06,2024-05-07T08:01:29,2024-05-07T08:01:59,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,original_30s_point,2024-05-07 08:01:59,90.0,2e-06,2024-05-07T08:01:59,2024-05-07T08:01:59,True,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:00,91.0,1.994116069898242e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:01,92.0,1.9890060748403915e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:02,93.0,1.9846305705306244e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:03,94.0,1.980950112673117e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:04,95.0,1.977925256972044e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:05,96.0,1.9755165591315802e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:06,97.0,1.9736845748559027e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:07,98.0,1.972389859849187e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:08,99.0,1.9715929698156077e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:09,100.0,1.9712544604593405e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:10,101.0,1.9713348874845622e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:11,102.0,1.9717948065954467e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:12,103.0,1.9725947734961707e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:13,104.0,1.9736953438909092e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:14,105.0,1.9750570734838387e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:15,106.0,1.976640517979133e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:16,107.0,1.9784062330809696e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:17,108.0,1.980314774493523e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:18,109.0,1.9823266979209686e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:19,110.0,1.984402559067483e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:20,111.0,1.986502913637241e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:21,112.0,1.988588317334418e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:22,113.0,1.9906193258631903e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:23,114.0,1.992556494927733e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:24,115.0,1.9943603802322215e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
cubic_spline_1s_natural_clipped,voyage_024,train,reconstructed_1s_point,2024-05-07 08:02:25,116.0,1.9959915374808315e-06,2024-05-07T08:01:59,2024-05-07T08:02:29,False,False,True,5月7日08_00_5月7日18_00.xlsx
