voyage_id,source_file_name,timestamp,time_s,fuel_cell_total_kw,battery_left_6cluster_kw,battery_right_6cluster_kw,battery_cluster_total_kw,total_load_kw,total_load_clipped_kw,load_total_kw,soc_left_pct,soc_right_pct,battery_bdm_total_kw,battery_cluster_minus_bdm_kw,soc_mean_pct,propulsion_inverter_kw,dataset_version,online_feasible,uses_future_endpoint,file_name,battery_total_kw,total_load_fc_plus_batt_kw,propulsion_load_kw,data_origin,time_original_or_reconstructed,is_original_30s_point,required_source_bundle_sha256,split
voyage_004,3月28日08_00_3月28日11_00.xlsx,2024-03-28 08:00:01,0,0,-0.028156999999999901,-0.057991999999999898,-0.086148999999999906,-0.086148999999999906,0,0,95.299999999999997,95.200000000000003,3.3544581191953055e-06,-0.086152354458119099,95.25,-1.7776890463683823e-20,device_channel_natural_spline_1s,False,True,3月28日08_00_3月28日11_00.xlsx,-0.086148999999999906,-0.086148999999999906,-1.7776890463683823e-20,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,f4cd2c49763a800df93fbb1ed96d498ddfa2cd1772c13fcb623d64d091d984f2,train
voyage_004,3月28日08_00_3月28日11_00.xlsx,2024-03-28 08:00:02,1,-6.4910629566212135e-47,-0.028157000800808098,-0.057991105827931599,-0.086148106628739798,-0.086148106628739798,0,0,95.299999999999997,95.200000000000003,3.3808535590633906e-06,-0.086151487482298797,95.25,-4.2557360175650743e-20,device_channel_natural_spline_1s,False,True,3月28日08_00_3月28日11_00.xlsx,-0.086148106628739798,-0.086148106628739798,-4.2557360175650743e-20,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,f4cd2c49763a800df93fbb1ed96d498ddfa2cd1772c13fcb623d64d091d984f2,train
voyage_004,3月28日08_00_3月28日11_00.xlsx,2024-03-28 08:00:03,2,-1.2938804024766646e-46,-0.028157001596271498,-0.057990217623641302,-0.086147219219912904,-0.086147219219912904,0,0,95.299999999999997,95.200000000000003,3.4071236402770329e-06,-0.086150626343553194,95.25,-6.7053006720058922e-20,device_channel_natural_spline_1s,False,True,3月28日08_00_3月28日11_00.xlsx,-0.086147219219912904,-0.086147219219912904,-6.7053006720058922e-20,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,f4cd2c49763a800df93fbb1ed96d498ddfa2cd1772c13fcb623d64d091d984f2,train
voyage_004,3月28日08_00_3月28日11_00.xlsx,2024-03-28 08:00:04,3,-1.9299901315960517e-46,-0.028157002381045699,-0.057989341354906999,-0.086146343735952702,-0.086146343735952702,0,0,95.299999999999997,95.200000000000003,3.4332056835090121e-06,-0.086149776941636294,95.25,-9.1097651359585522e-20,device_channel_natural_spline_1s,False,True,3月28日08_00_3月28日11_00.xlsx,-0.086146343735952702,-0.086146343735952702,-9.1097651359585522e-20,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,f4cd2c49763a800df93fbb1ed96d498ddfa2cd1772c13fcb623d64d091d984f2,train
voyage_004,3月28日08_00_3月28日11_00.xlsx,2024-03-28 08:00:05,4,-2.5531032941727045e-46,-0.028157003149785899,-0.057988482989506603,-0.086145486139292501,-0.086145486139292501,0,0,95.299999999999997,95.200000000000003,3.4590370094321064e-06,-0.086148945176302005,95.25,-1.1452511535690773e-19,device_channel_natural_spline_1s,False,True,3月28日08_00_3月28日11_00.xlsx,-0.086145486139292501,-0.086145486139292501,-1.1452511535690773e-19,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,f4cd2c49763a800df93fbb1ed96d498ddfa2cd1772c13fcb623d64d091d984f2,train
voyage_004,3月28日08_00_3月28日11_00.xlsx,2024-03-28 08:00:06,5,-3.1588877013590447e-46,-0.028157003897147401,-0.057987648495218203,-0.0861446523923656,-0.0861446523923656,0,0,95.299999999999997,95.200000000000003,3.4845549387190944e-06,-0.086148136947304402,95.25,-1.3716921997470269e-19,device_channel_natural_spline_1s,False,True,3月28日08_00_3月28日11_00.xlsx,-0.0861446523923656,-0.0861446523923656,-1.3716921997470269e-19,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,f4cd2c49763a800df93fbb1ed96d498ddfa2cd1772c13fcb623d64d091d984f2,train
voyage_004,3月28日08_00_3月28日11_00.xlsx,2024-03-28 08:00:07,6,-3.7430111643074952e-46,-0.0281570046177856,-0.057986843839819703,-0.086143848457605393,-0.086143848457605393,0,0,95.299999999999997,95.200000000000003,3.5096967920427559e-06,-0.086147358154397502,95.25,-1.5886378647564762e-19,device_channel_natural_spline_1s,False,True,3月28日08_00_3月28日11_00.xlsx,-0.086143848457605393,-0.086143848457605393,-1.5886378647564762e-19,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,f4cd2c49763a800df93fbb1ed96d498ddfa2cd1772c13fcb623d64d091d984f2,train
voyage_004,3月28日08_00_3月28日11_00.xlsx,2024-03-28 08:00:08,7,-4.3011414941704754e-46,-0.028157005306355901,-0.057986074991089202,-0.086143080297445093,-0.086143080297445093,0,0,95.299999999999997,95.200000000000003,3.534399890075869e-06,-0.0861466146973352,95.25,-1.7944263612241968e-19,device_channel_natural_spline_1s,False,True,3月28日08_00_3月28日11_00.xlsx,-0.086143080297445093,-0.086143080297445093,-1.7944263612241968e-19,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,f4cd2c49763a800df93fbb1ed96d498ddfa2cd1772c13fcb623d64d091d984f2,train
voyage_004,3月28日08_00_3月28日11_00.xlsx,2024-03-28 08:00:09,8,-4.8289465021004085e-46,-0.028157005957513598,-0.0579853479168045,-0.086142353874318206,-0.086142353874318206,0,0,95.299999999999997,95.200000000000003,3.5586015534912128e-06,-0.086145912475871597,95.25,-1.9873959017769609e-19,device_channel_natural_spline_1s,False,True,3月28日08_00_3月28日11_00.xlsx,-0.086142353874318206,-0.086142353874318206,-1.9873959017769609e-19,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,f4cd2c49763a800df93fbb1ed96d498ddfa2cd1772c13fcb623d64d091d984f2,train
voyage_004,3月28日08_00_3月28日11_00.xlsx,2024-03-28 08:00:10,9,-5.3220939992497181e-46,-0.028157006565914001,-0.057984668584743701,-0.086141675150657696,-0.086141675150657696,0,0,95.299999999999997,95.200000000000003,3.5822391029615657e-06,-0.086145257389760699,95.25,-2.165884699041539e-19,device_channel_natural_spline_1s,False,True,3月28日08_00_3月28日11_00.xlsx,-0.086141675150657696,-0.086141675150657696,-2.165884699041539e-19,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,f4cd2c49763a800df93fbb1ed96d498ddfa2cd1772c13fcb623d64d091d984f2,train
