voyage_id,source_file_name,timestamp,time_s,fuel_cell_total_kw,battery_left_6cluster_kw,battery_right_6cluster_kw,battery_cluster_total_kw,total_load_kw,total_load_clipped_kw,load_total_kw,soc_left_pct,soc_right_pct,battery_bdm_total_kw,battery_cluster_minus_bdm_kw,soc_mean_pct,propulsion_inverter_kw,dataset_version,online_feasible,uses_future_endpoint,file_name,battery_total_kw,total_load_fc_plus_batt_kw,propulsion_load_kw,data_origin,time_original_or_reconstructed,is_original_30s_point,required_source_bundle_sha256,split
voyage_028,5月11日08_00_5月11日11_00.xlsx,2024-05-11 08:00:16,0,0,-0.019712999999999901,0.0039329999999999999,-0.015779999999999898,-0.015779999999999898,0,0,97.900000000000006,97,2.5963306665220642e-06,-0.015782596330666501,97.450000000000003,-1.5483029791752215e-28,device_channel_natural_spline_1s,False,True,5月11日08_00_5月11日11_00.xlsx,-0.015779999999999898,-0.015779999999999898,-1.5483029791752215e-28,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,6a0a7ead78463302896362b5758218eb75192ab56dcaecbc7a3cd0e9857a279b,train
voyage_028,5月11日08_00_5月11日11_00.xlsx,2024-05-11 08:00:17,1,0,-0.0197125755848859,0.0039329997816850001,-0.015779575803200899,-0.015779575803200899,0,0,97.900000000000006,97,2.6325897156924787e-06,-0.015782208392916601,97.450000000000003,-4.3792111648429233e-28,device_channel_natural_spline_1s,False,True,5月11日08_00_5月11日11_00.xlsx,-0.015779575803200899,-0.015779575803200899,-4.3792111648429233e-28,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,6a0a7ead78463302896362b5758218eb75192ab56dcaecbc7a3cd0e9857a279b,train
voyage_028,5月11日08_00_5月11日11_00.xlsx,2024-05-11 08:00:18,2,0,-0.019712154002353301,0.0039329995648269998,-0.0157791544375263,-0.0157791544375263,0,0,97.900000000000006,97,2.6687055301595962e-06,-0.0157818231430564,97.450000000000003,-7.1808231680876734e-28,device_channel_natural_spline_1s,False,True,5月11日08_00_5月11日11_00.xlsx,-0.0157791544375263,-0.0157791544375263,-7.1808231680876734e-28,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,6a0a7ead78463302896362b5758218eb75192ab56dcaecbc7a3cd0e9857a279b,train
voyage_028,5月11日08_00_5月11日11_00.xlsx,2024-05-11 08:00:19,3,0,-0.019711738084983499,0.0039329993508831996,-0.015778738734100298,-0.015778738734100298,0,0,97.900000000000006,97,2.7046064925717656e-06,-0.0157814433405929,97.450000000000003,-9.93417630801605e-28,device_channel_natural_spline_1s,False,True,5月11日08_00_5月11日11_00.xlsx,-0.015778738734100298,-0.015778738734100298,-9.93417630801605e-28,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,6a0a7ead78463302896362b5758218eb75192ab56dcaecbc7a3cd0e9857a279b,train
voyage_028,5月11日08_00_5月11日11_00.xlsx,2024-05-11 08:00:20,4,0,-0.0197113306653579,0.0039329991413105002,-0.015778331524047399,-0.015778331524047399,0,0,97.900000000000006,97,2.74022098557734e-06,-0.015781071745033001,97.450000000000003,-1.2620307903734641e-27,device_channel_natural_spline_1s,False,True,5月11日08_00_5月11日11_00.xlsx,-0.015778331524047399,-0.015778331524047399,-1.2620307903734641e-27,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,6a0a7ead78463302896362b5758218eb75192ab56dcaecbc7a3cd0e9857a279b,train
voyage_028,5月11日08_00_5月11日11_00.xlsx,2024-05-11 08:00:21,5,0,-0.019710934576057999,0.0039329989375659997,-0.015777935638491902,-0.015777935638491902,0,0,97.900000000000006,97,2.7754773918246698e-06,-0.015780711115883701,97.450000000000003,-1.5220255274350016e-27,device_channel_natural_spline_1s,False,True,5月11日08_00_5月11日11_00.xlsx,-0.015777935638491902,-0.015777935638491902,-1.5220255274350016e-27,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,6a0a7ead78463302896362b5758218eb75192ab56dcaecbc7a3cd0e9857a279b,train
voyage_028,5月11日08_00_5月11日11_00.xlsx,2024-05-11 08:00:22,6,0,-0.019710552649665099,0.0039329987411068001,-0.015777553908558201,-0.015777553908558201,0,0,97.900000000000006,97,2.8103040939621061e-06,-0.0157803642126522,97.450000000000003,-1.771505573896877e-27,device_channel_natural_spline_1s,False,True,5月11日08_00_5月11日11_00.xlsx,-0.015777553908558201,-0.015777553908558201,-1.771505573896877e-27,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,6a0a7ead78463302896362b5758218eb75192ab56dcaecbc7a3cd0e9857a279b,train
voyage_028,5月11日08_00_5月11日11_00.xlsx,2024-05-11 08:00:23,7,0,-0.0197101877187606,0.0039329985533898999,-0.0157771891653706,-0.0157771891653706,0,0,97.900000000000006,97,2.8446294746380003e-06,-0.0157800337948453,97.450000000000003,-2.0085746616697477e-27,device_channel_natural_spline_1s,False,True,5月11日08_00_5月11日11_00.xlsx,-0.0157771891653706,-0.0157771891653706,-2.0085746616697477e-27,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,6a0a7ead78463302896362b5758218eb75192ab56dcaecbc7a3cd0e9857a279b,train
voyage_028,5月11日08_00_5月11日11_00.xlsx,2024-05-11 08:00:24,8,0,-0.019709842615925899,0.0039329983758724001,-0.0157768442400535,-0.0157768442400535,0,0,97.900000000000006,97,2.8783819165007027e-06,-0.015779722621969999,97.450000000000003,-2.2313365226642709e-27,device_channel_natural_spline_1s,False,True,5月11日08_00_5月11日11_00.xlsx,-0.0157768442400535,-0.0157768442400535,-2.2313365226642709e-27,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,6a0a7ead78463302896362b5758218eb75192ab56dcaecbc7a3cd0e9857a279b,train
voyage_028,5月11日08_00_5月11日11_00.xlsx,2024-05-11 08:00:25,9,0,-0.019709520173742501,0.0039329982100112003,-0.015776521963731201,-0.015776521963731201,0,0,97.900000000000006,97,2.9114898021985649e-06,-0.015779433453533401,97.450000000000003,-2.4378948887911065e-27,device_channel_natural_spline_1s,False,True,5月11日08_00_5月11日11_00.xlsx,-0.015776521963731201,-0.015776521963731201,-2.4378948887911065e-27,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,6a0a7ead78463302896362b5758218eb75192ab56dcaecbc7a3cd0e9857a279b,train
voyage_028,5月11日08_00_5月11日11_00.xlsx,2024-05-11 08:00:26,10,0,-0.019709223224791801,0.0039329980572636002,-0.0157762251675281,-0.0157762251675281,0,0,97.900000000000006,97,2.9438815143799374e-06,-0.015779169049042498,97.450000000000003,-2.6263534919609115e-27,device_channel_natural_spline_1s,False,True,5月11日08_00_5月11日11_00.xlsx,-0.0157762251675281,-0.0157762251675281,-2.6263534919609115e-27,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,6a0a7ead78463302896362b5758218eb75192ab56dcaecbc7a3cd0e9857a279b,train
voyage_028,5月11日08_00_5月11日11_00.xlsx,2024-05-11 08:00:27,11,0,-0.019708954601655101,0.0039329979190865002,-0.0157759566825686,-0.0157759566825686,0,0,97.900000000000006,97,2.9754854356931723e-06,-0.0157789321680043,97.450000000000003,-2.7948160640843449e-27,device_channel_natural_spline_1s,False,True,5月11日08_00_5月11日11_00.xlsx,-0.0157759566825686,-0.0157759566825686,-2.7948160640843449e-27,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,6a0a7ead78463302896362b5758218eb75192ab56dcaecbc7a3cd0e9857a279b,train
voyage_028,5月11日08_00_5月11日11_00.xlsx,2024-05-11 08:00:28,12,0,-0.019708717136913901,0.0039329977969368999,-0.015775719339976901,-0.015775719339976901,0,0,97.900000000000006,97,3.0062299487866199e-06,-0.015778725569925701,97.450000000000003,-2.941386337072064e-27,device_channel_natural_spline_1s,False,True,5月11日08_00_5月11日11_00.xlsx,-0.015775719339976901,-0.015775719339976901,-2.941386337072064e-27,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,6a0a7ead78463302896362b5758218eb75192ab56dcaecbc7a3cd0e9857a279b,train
voyage_028,5月11日08_00_5月11日11_00.xlsx,2024-05-11 08:00:29,13,0,-0.019708513663149501,0.0039329976922719998,-0.0157755159708775,-0.0157755159708775,0,0,97.900000000000006,97,3.0360434363086315e-06,-0.015778552014313801,97.450000000000003,-3.0641680428347269e-27,device_channel_natural_spline_1s,False,True,5月11日08_00_5月11日11_00.xlsx,-0.0157755159708775,-0.0157755159708775,-3.0641680428347269e-27,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,6a0a7ead78463302896362b5758218eb75192ab56dcaecbc7a3cd0e9857a279b,train
voyage_028,5月11日08_00_5月11日11_00.xlsx,2024-05-11 08:00:30,14,0,-0.019708347012943501,0.0039329976065487996,-0.0157753494063947,-0.0157753494063947,0,0,97.900000000000006,97,3.0648542809075584e-06,-0.0157784142606756,97.450000000000003,-3.1612649132829926e-27,device_channel_natural_spline_1s,False,True,5月11日08_00_5月11日11_00.xlsx,-0.0157753494063947,-0.0157753494063947,-3.1612649132829926e-27,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,6a0a7ead78463302896362b5758218eb75192ab56dcaecbc7a3cd0e9857a279b,train
voyage_028,5月11日08_00_5月11日11_00.xlsx,2024-05-11 08:00:31,15,0,-0.0197082200188771,0.0039329975412241997,-0.015775222477652801,-0.015775222477652801,0,0,97.900000000000006,97,3.0925908652317512e-06,-0.015778315068518001,97.450000000000003,-3.2307806803275181e-27,device_channel_natural_spline_1s,False,True,5月11日08_00_5月11日11_00.xlsx,-0.015775222477652801,-0.015775222477652801,-3.2307806803275181e-27,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,6a0a7ead78463302896362b5758218eb75192ab56dcaecbc7a3cd0e9857a279b,train
