voyage_id,source_file_name,timestamp,time_s,fuel_cell_total_kw,battery_left_6cluster_kw,battery_right_6cluster_kw,battery_cluster_total_kw,total_load_kw,total_load_clipped_kw,load_total_kw,soc_left_pct,soc_right_pct,battery_bdm_total_kw,battery_cluster_minus_bdm_kw,soc_mean_pct,propulsion_inverter_kw,dataset_version,online_feasible,uses_future_endpoint,file_name,battery_total_kw,total_load_fc_plus_batt_kw,propulsion_load_kw,data_origin,time_original_or_reconstructed,is_original_30s_point,required_source_bundle_sha256,split
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:26,0,-2.859445095315837e-46,-0.029846999999999999,18.280080000000002,18.250233000000001,18.250233000000001,18.250233000000001,18.250233000000001,96.5,91.40229944736177,18.380037144091361,-0.12980414409135571,93.951149723680885,18.983711749156488,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.250233000000001,18.250233000000001,18.983711749156488,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:27,1,-5.6998060186940836e-46,-0.029846998612962201,18.282291247455213,18.252444248842249,18.252444248842249,18.252444248842249,18.252444248842249,96.5,91.403431150295347,18.379504795055929,-0.1270605462136806,93.951715575147659,18.967465466616719,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.252444248842249,18.252444248842249,18.967465466616719,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:28,2,-8.5019985981971453e-46,-0.029846997235181701,18.284488419843985,18.254641422608803,18.254641422608803,18.254641422608803,18.254641422608803,96.5,91.404541228332036,18.378913951923167,-0.12427252931436419,93.952270614166011,18.951303120684425,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.254641422608803,18.254641422608803,18.951303120684425,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:29,3,-1.1246938661887435e-45,-0.029846995875915602,18.28665744209988,18.256810446223959,18.256810446223959,18.256810446223959,18.256810446223959,96.5,91.405622473172997,18.37824511666064,-0.121434670436674,93.952811236586498,18.935266679663343,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.256810446223959,18.256810446223959,18.935266679663343,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:30,4,-1.3915542037827353e-45,-0.0298469945444211,18.288784239156438,18.258937244612017,18.258937244612017,18.258937244612017,18.258937244612017,96.5,91.406667676519262,18.377478791235884,-0.11854154662386659,93.95333383825961,18.919398111857223,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.258937244612017,18.258937244612017,18.919398111857223,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:31,5,-1.6488724554079314e-45,-0.029846993249955399,18.290854735947235,18.261007742697281,18.261007742697281,18.261007742697281,18.261007742697281,96.5,91.407669630071894,18.37659547761648,-0.1155877349191953,93.953834815035933,18.903739385569796,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.261007742697281,18.261007742697281,18.903739385569796,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:32,6,-1.8947402038705726e-45,-0.029846992001775801,18.292854857405821,18.263007865404045,18.263007865404045,18.263007865404045,18.263007865404045,96.5,91.408621125531923,18.375575677769959,-0.11256781236591699,93.954310562765954,18.8883324691048,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.263007865404045,18.263007865404045,18.8883324691048,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:33,7,-2.1272490319768994e-45,-0.029846990809139301,18.294770528465754,18.26492353765661,18.26492353765661,18.26492353765661,18.26492353765661,96.5,91.409514954600454,18.374399893663902,-0.1094763560072884,93.954757477300234,18.87321933076597,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.26492353765661,18.26492353765661,18.87321933076597,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:34,8,-2.344490522533152e-45,-0.029846989681303299,18.296587674060596,18.26674068437929,18.26674068437929,18.26674068437929,18.26674068437929,96.5,91.410343908978533,18.373048627265849,-0.1063079428865627,93.955171954489259,18.858441938857048,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.26674068437929,18.26674068437929,18.858441938857048,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:35,9,-2.5445562583455733e-45,-0.029846988627524901,18.298292219123891,18.268445230496368,18.268445230496368,18.268445230496368,18.268445230496368,96.5,91.411100780367207,18.371502380543369,-0.10305715004700031,93.955550390183603,18.844042261681786,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.268445230496368,18.268445230496368,18.844042261681786,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:36,10,-2.7255378222204015e-45,-0.0298469876570614,18.299870088589223,18.270023100932161,18.270023100932161,18.270023100932161,18.270023100932161,96.5,91.411778360467522,18.369741655464008,-0.099718554531847303,93.955889180233754,18.830062267543891,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.270023100932161,18.270023100932161,18.830062267543891,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:37,11,-2.8855267969638801e-45,-0.029846986779169901,18.301307207390128,18.271460220610962,18.271460220610962,18.271460220610962,18.271460220610962,96.5,91.412369440980569,18.367746953995329,-0.096286733384367496,93.95618472049027,18.81654392474714,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.271460220610962,18.271460220610962,18.81654392474714,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:38,12,-3.0226147653822484e-45,-0.0298469860031076,18.302589500460176,18.272742514457072,18.272742514457072,18.272742514457072,18.272742514457072,96.5,91.412866813607437,18.36549877810489,-0.092756263647814294,93.956433406803711,18.803529201595243,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.272742514457072,18.272742514457072,18.803529201595243,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:39,13,-3.1348933102817461e-45,-0.0298469853381318,18.303702892732922,18.27385590739479,18.27385590739479,18.27385590739479,18.27385590739479,96.5,91.413263270049114,18.362977629760241,-0.089121722365447895,93.956631635024564,18.791060066391957,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.27385590739479,18.27385590739479,18.791060066391957,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:40,14,-3.2204540144686155e-45,-0.029846984793499599,18.304633309141924,18.274786324348423,18.274786324348423,18.274786324348423,18.274786324348423,96.5,91.413551602006706,18.360164010928937,-0.085377686580514395,93.956775801003346,18.779178487441001,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.274786324348423,18.274786324348423,18.779178487441001,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:41,15,-3.277388460749098e-45,-0.029846984378468298,18.305366674620736,18.275519690242263,18.275519690242263,18.275519690242263,18.275519690242263,96.5,91.413724601181244,18.357038423578544,-0.081518733336277904,93.956862300590643,18.767926433046132,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.275519690242263,18.275519690242263,18.767926433046132,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:42,16,-3.303788231929434e-45,-0.029846984102295099,18.305888914102919,18.276041930000623,18.276041930000623,18.276041930000623,18.276041930000623,96.5,91.413775059273846,18.353581369676611,-0.077539439675991403,93.956887529636916,18.757345871511081,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.276041930000623,18.276041930000623,18.757345871511081,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:43,17,-3.2977449108158629e-45,-0.029846983974237101,18.306185952522039,18.276338968547801,18.276338968547801,18.276338968547801,18.276338968547801,96.5,91.413695767985502,18.349773351190706,-0.073434382642908205,93.956847883992765,18.747478771139583,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.276338968547801,18.276338968547801,18.747478771139583,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
voyage_001,3月25日14_00_3月25日17_00.xlsx,2024-03-25 14:00:44,18,-3.2573500802146271e-45,-0.0298469840035516,18.306243714811639,18.276396730808084,18.276396730808084,18.276396730808084,18.276396730808084,96.5,91.413479519017301,18.345594870088373,-0.069198139280288701,93.956739759508636,18.73836710023539,device_channel_natural_spline_1s,False,True,3月25日14_00_3月25日17_00.xlsx,18.276396730808084,18.276396730808084,18.73836710023539,reconstructed_from_20_device_power_channels_by_natural_cubic_spline,reconstructed_1s_from_device_channels,False,3659e2b7d4d9513527a3f83438cee67c5d0f8b4e49d3add5ee8c55bd5e11fabb,train
