dataset_version,voyage_id,split,time_original_or_reconstructed,timestamp,time_s,load_total_kw,source_interval_start_time,source_interval_end_time,is_original_30s_point,online_feasible,uses_future_endpoint,file_name
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:03,40.0,1.2913373693616883e-06,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:04,41.0,1.2081194093609778e-06,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:05,42.0,1.124339300629771e-06,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:06,43.0,1.040417946755302e-06,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:07,44.0,9.567762513248043e-07,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:08,45.0,8.738351179255128e-07,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:09,46.0,7.920154501446611e-07,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:10,47.0,7.117381515694834e-07,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:11,48.0,6.334241257872137e-07,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:12,49.0,5.57494276385086e-07,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:13,50.0,4.843695069503345e-07,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:14,51.0,4.144707210701931e-07,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:15,52.0,3.482188223318961e-07,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:16,53.0,2.8603471432267723e-07,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:17,54.0,2.2833930062977095e-07,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:18,55.0,1.7555348484041094e-07,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:19,56.0,1.2809817054183154e-07,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:20,57.0,8.639426132126665e-08,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:21,58.0,5.086266076595017e-08,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:22,59.0,2.1924272463116864e-08,2024-04-24T07:00:53,2024-04-24T07:01:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,original_30s_point,2024-04-24 07:01:23,60.0,0.0,2024-04-24T07:01:23,2024-04-24T07:01:23,True,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:24,61.0,0.0,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:25,62.0,0.0,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:26,63.0,0.0,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:27,64.0,0.0,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:28,65.0,0.0,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:29,66.0,9.789258866412049e-09,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:30,67.0,3.1385293260885476e-08,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:31,68.0,5.762031166188368e-08,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:32,69.0,8.809488043791722e-08,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:33,70.0,1.224095659574967e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:34,71.0,1.6016493458913257e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:35,72.0,2.0096155270133548e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:36,73.0,2.443999866626161e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:37,74.0,2.900808028414849e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:38,75.0,3.3760456760645235e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:39,76.0,3.865718473260292e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:40,77.0,4.3658320836872593e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:41,78.0,4.87239217103053e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:42,79.0,5.38140439897521e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:43,80.0,5.888874431206412e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:44,81.0,6.390807931409227e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:45,82.0,6.883210563268774e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:46,83.0,7.362087990470153e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:47,84.0,7.823445876698469e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:48,85.0,8.263289885638829e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:49,86.0,8.677625680976345e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:50,87.0,9.06245892639611e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:51,88.0,9.413795285583235e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:52,89.0,9.727640422222833e-07,2024-04-24T07:01:23,2024-04-24T07:01:53,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,original_30s_point,2024-04-24 07:01:53,90.0,1e-06,2024-04-24T07:01:53,2024-04-24T07:01:53,True,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:54,91.0,1.0228025308735386e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:55,92.0,1.0413450142791798e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:56,93.0,1.0559153922667583e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:57,94.0,1.0668016068861091e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:58,95.0,1.0742916001870666e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:01:59,96.0,1.0786733142194661e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:00,97.0,1.0802346910331419e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:01,98.0,1.0792636726779293e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:02,99.0,1.0760482012036627e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:03,100.0,1.0708762186601767e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:04,101.0,1.0640356670973065e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:05,102.0,1.0558144885648864e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:06,103.0,1.046500625112752e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:07,104.0,1.0363820187907374e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:08,105.0,1.0257466116486775e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:09,106.0,1.0148823457364069e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:10,107.0,1.004077163103761e-06,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:11,108.0,9.93619005800574e-07,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:12,109.0,9.837958158766808e-07,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:13,110.0,9.748955353819165e-07,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:14,111.0,9.672061063661153e-07,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:15,112.0,9.610154708791126e-07,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:16,113.0,9.566115709707429e-07,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:17,114.0,9.542823486908407e-07,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:18,115.0,9.543157460892413e-07,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:19,116.0,9.569997052157795e-07,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
cubic_spline_1s_natural_clipped,voyage_019,train,reconstructed_1s_point,2024-04-24 07:02:20,117.0,9.626221681202895e-07,2024-04-24T07:01:53,2024-04-24T07:02:23,False,False,True,4月24日07_00_4月24日17_00.xlsx
