dataset_version,voyage_id,split,time_original_or_reconstructed,timestamp,time_s,load_total_kw,source_interval_start_time,source_interval_end_time,is_original_30s_point,online_feasible,uses_future_endpoint,file_name
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:00:49,31.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:00:50,32.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:00:51,33.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:00:52,34.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:00:53,35.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:00:54,36.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:00:55,37.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:00:56,38.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:00:57,39.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:00:58,40.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:00:59,41.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:00,42.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:01,43.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:02,44.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:03,45.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:04,46.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:05,47.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:06,48.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:07,49.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:08,50.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:09,51.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:10,52.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:11,53.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:12,54.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:13,55.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:14,56.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:15,57.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:16,58.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:17,59.0,0.0,2024-06-07T00:00:48,2024-06-07T00:01:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,original_30s_point,2024-06-07 00:01:18,60.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:18,True,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:19,61.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:20,62.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:21,63.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:22,64.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:23,65.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:24,66.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:25,67.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:26,68.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:27,69.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:28,70.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:29,71.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:30,72.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:31,73.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:32,74.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:33,75.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:34,76.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:35,77.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:36,78.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:37,79.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:38,80.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:39,81.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:40,82.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:41,83.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:42,84.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:43,85.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:44,86.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:45,87.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:46,88.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:47,89.0,0.0,2024-06-07T00:01:18,2024-06-07T00:01:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,original_30s_point,2024-06-07 00:01:48,90.0,0.0,2024-06-07T00:01:48,2024-06-07T00:01:48,True,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:49,91.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:50,92.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:51,93.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:52,94.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:53,95.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:54,96.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:55,97.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:56,98.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:57,99.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:58,100.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:01:59,101.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:00,102.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:01,103.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:02,104.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:03,105.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:04,106.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:05,107.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:06,108.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:07,109.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:08,110.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:09,111.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:10,112.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:11,113.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:12,114.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:13,115.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:14,116.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:15,117.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:16,118.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:17,119.0,0.0,2024-06-07T00:01:48,2024-06-07T00:02:18,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,original_30s_point,2024-06-07 00:02:18,120.0,0.0,2024-06-07T00:02:18,2024-06-07T00:02:18,True,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:19,121.0,0.0,2024-06-07T00:02:18,2024-06-07T00:02:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:20,122.0,0.0,2024-06-07T00:02:18,2024-06-07T00:02:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:21,123.0,0.0,2024-06-07T00:02:18,2024-06-07T00:02:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
cubic_spline_1s_natural_clipped,voyage_042,train,reconstructed_1s_point,2024-06-07 00:02:22,124.0,0.0,2024-06-07T00:02:18,2024-06-07T00:02:48,False,False,True,6月7日00_00_6月7日24_00.xlsx
